iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
13,-0.0029502873868913,2.747732698917389,2.699531614780426,19.07610416412353,0.5190461277961731,0.133937805891037,1.0410425662994385,1.4451229572296145,2.747732698917389,2.699531614780426,19.07610416412353,0.5190461277961731,0.133937805891037,1.0410425662994385,1.4451229572296145,-13.189835203573908,0.0088860504314995,-1.5702054737336646
14,-0.0008212298906814,4.966326355934143,1.2251278460025787,13.842772841453552,0.1091665402054786,0.1969385296106338,1.266392707824707,0.4277812242507934,4.966326355934143,1.2251278460025787,13.842772841453552,0.1091665402054786,0.1969385296106338,1.266392707824707,0.4277812242507934,-13.29870578612404,0.0088632211975187,-1.5552429046781735
15,0.0060837202114819,1.6410643458366394,3.845537066459656,7.1595461666584015,0.2019075155258178,0.7155682444572449,1.4076277017593384,0.8193609714508057,1.6410643458366394,3.845537066459656,7.1595461666584015,0.2019075155258178,0.7155682444572449,1.4076277017593384,0.8193609714508057,-13.44283001631022,0.0088008591598136,-1.5410240822436294
16,-0.0076359993862777,3.6851567029953,4.185672640800476,12.624878287315369,0.4067035913467407,1.3984498977661133,1.543505072593689,0.0432283505797386,3.6851567029953,4.185672640800476,12.624878287315369,0.4067035913467407,1.3984498977661133,1.543505072593689,0.0432283505797386,-13.57463978966406,0.0087027206431925,-1.5274965354038266
17,0.0089098714388132,1.7502933740615845,2.894792675971985,17.014313340187073,0.5083816647529602,1.2340904474258425,0.6197085976600647,0.8016225695610046,1.7502933740615845,2.894792675971985,17.014313340187073,0.5083816647529602,1.2340904474258425,0.6197085976600647,0.8016225695610046,-13.547963836902628,0.0087965237904021,-1.5142573289677173
18,-0.0004510221393187,0.820544958114624,0.243569791316986,19.845202565193176,0.4185709953308105,1.8971688747406008,1.556384801864624,0.3570470511913299,0.820544958114624,0.243569791316986,19.845202565193176,0.4185709953308105,1.8971688747406008,1.556384801864624,0.3570470511913299,-13.613434785243811,0.0087245449814116,-1.5018354336194495
19,-0.0002731487483046,4.670519471168518,0.464018851518631,13.09970885515213,0.9417213797569276,1.379102110862732,1.987820386886597,1.0424718856811523,4.670519471168518,0.464018851518631,13.09970885515213,0.9417213797569276,1.379102110862732,1.987820386886597,1.0424718856811523,-13.755401682627271,0.0086614379761665,-1.4899310267121817
20,0.0021776987902133,1.9477466940879824,3.0933172702789307,16.84473603963852,0.5094166994094849,0.9874268770217896,0.673285186290741,0.8855404257774353,1.9477466940879824,3.0933172702789307,16.84473603963852,0.5094166994094849,0.9874268770217896,0.673285186290741,0.8855404257774353,-13.898713813165884,0.008597279784416,-1.4785202113428386
21,-0.0018540277810841,1.534649133682251,4.513175010681152,8.825544863939285,0.1667525172233581,0.5788829922676086,1.2183048725128174,0.9145811796188354,1.534649133682251,4.513175010681152,8.825544863939285,0.1667525172233581,0.5788829922676086,1.2183048725128174,0.9145811796188354,-14.05137274381446,0.0085146721905297,-1.4676030659066095
22,0.0097830653327293,2.953899621963501,1.5454341173171997,14.640105962753296,0.7275400161743164,1.313024401664734,1.625781774520874,1.4122227430343628,2.953899621963501,1.5454341173171997,14.640105962753296,0.7275400161743164,1.313024401664734,1.625781774520874,1.4122227430343628,-14.17207839521401,0.0084732002808362,-1.4570513786145902
23,0.0041600021258211,4.824647426605225,4.847103238105774,10.153144001960754,0.0007301103323698,1.936586618423462,0.1727907359600067,0.3472622632980346,4.824647426605225,4.847103238105774,10.153144001960754,0.0007301103323698,1.936586618423462,0.1727907359600067,0.3472622632980346,-14.203161217384306,0.0084254813878264,-1.4469130457739845
24,0.0085858374629104,2.4779845476150517,1.4688410460948944,12.120255082845688,0.6449761390686035,1.0155102014541626,1.771855711936951,1.3661984205245972,2.4779845476150517,1.4688410460948944,12.120255082845688,0.6449761390686035,1.0155102014541626,1.771855711936951,1.3661984205245972,-14.342764658570188,0.0083440955723952,-1.4372281161371725
25,0.0041546619756287,5.022895932197571,0.4419250935316086,7.361423075199127,0.4050995707511902,1.2649402618408203,1.1951466798782349,0.9988815784454346,5.022895932197571,0.4419250935316086,7.361423075199127,0.4050995707511902,1.2649402618408203,1.1951466798782349,0.9988815784454346,-14.405418286760922,0.008285594051748,-1.4278649390101394
26,0.0141064071089658,1.643935739994049,3.14906108379364,11.496770679950714,0.5391120314598083,1.4619907140731812,1.78357195854187,1.4965990781784058,1.643935739994049,3.14906108379364,11.496770679950714,0.5391120314598083,1.4619907140731812,1.78357195854187,1.4965990781784058,-14.543631640175732,0.0082085710477408,-1.4188869383147895
27,0.0137082356952173,3.337842464447021,2.681195676326752,11.288085877895355,0.4151224195957184,1.3917245864868164,1.5181305408477783,1.6840662956237793,3.337842464447021,2.681195676326752,11.288085877895355,0.4151224195957184,1.3917245864868164,1.5181305408477783,1.6840662956237793,-14.379458008516302,0.0082369816941709,-1.4100259629379095
28,0.0042399573035108,2.0336347818374634,3.947745323181152,6.926341503858566,0.2561984062194824,0.715628981590271,1.1208194494247437,0.9435564279556274,2.0336347818374634,3.947745323181152,6.926341503858566,0.2561984062194824,0.715628981590271,1.1208194494247437,0.9435564279556274,-14.297857728393945,0.0082528354332587,-1.4014997178618127
29,0.0018423463958254,5.278580188751221,5.100573420524597,8.62964816391468,0.0068279718980193,0.5024799108505249,1.7065340280532837,1.5832862854003906,5.278580188751221,5.100573420524597,8.62964816391468,0.0068279718980193,0.5024799108505249,1.7065340280532837,1.5832862854003906,-14.428797690084874,0.008180350684417,-1.3934418715051724
30,-0.0017963268188476,3.53947913646698,3.8739266395568848,10.007123202085497,0.8754934668540955,0.5447691679000854,1.3305988311767578,0.8126372694969177,3.53947913646698,3.8739266395568848,10.007123202085497,0.8754934668540955,0.5447691679000854,1.3305988311767578,0.8126372694969177,-14.564335586973485,0.0081180408757944,-1.3856458546293369
31,-0.0029075189231581,3.577476024627685,5.8089001178741455,5.032114158384502,0.1537732034921646,0.233890488743782,0.9669815897941588,1.73569917678833,3.577476024627685,5.8089001178741455,5.032114158384502,0.1537732034921646,0.233890488743782,0.9669815897941588,1.73569917678833,-14.66495094810348,0.0080918528969655,-1.3780443580686323
32,0.000153796482852,1.7905207872390747,4.105005741119385,16.724831461906433,0.7298074960708618,0.4909129440784454,0.9483663439750672,1.83303701877594,1.7905207872390747,4.105005741119385,16.724831461906433,0.7298074960708618,0.4909129440784454,0.9483663439750672,1.83303701877594,-14.745925849891965,0.0080806293256676,-1.3706641350277444
33,0.0069023257204232,4.097169756889343,5.385209441184998,18.524456918239597,0.8276540637016296,0.1662656813859939,1.4955766201019287,1.9167195558547971,4.097169756889343,5.385209441184998,18.524456918239597,0.8276540637016296,0.1662656813859939,1.4955766201019287,1.9167195558547971,-14.878933331517915,0.0080324149586857,-1.363044448683402
34,-0.0020172109636139,1.8817958235740664,4.736410975456238,13.082029521465302,0.1257774531841278,1.4844567775726318,1.030682921409607,1.4047913551330566,1.8817958235740664,4.736410975456238,13.082029521465302,0.1257774531841278,1.4844567775726318,1.030682921409607,1.4047913551330566,-14.97006376137986,0.0079738545696757,-1.3562336317034018
35,0.00038784611795,0.4521421194076538,3.5089545249938965,15.199951827526093,0.6360265016555786,1.4127576351165771,0.4953951835632324,0.8989349603652954,0.4521421194076538,3.5089545249938965,15.199951827526093,0.6360265016555786,1.4127576351165771,0.4953951835632324,0.8989349603652954,-15.066326041658938,0.0079507793255254,-1.3495723550680496
36,0.0103034500842714,2.682987928390503,2.451654553413391,14.095816016197205,0.6366491317749023,1.0879768133163452,1.7248495817184448,1.0595173835754397,2.682987928390503,2.451654553413391,14.095816016197205,0.6366491317749023,1.0879768133163452,1.7248495817184448,1.0595173835754397,-15.191732989129028,0.0079032653072011,-1.3431686641015703
37,-0.0014878845680577,0.5185360014438629,2.1667776703834534,8.841810673475266,0.7093441486358643,0.2489292621612548,0.0466499477624893,1.248975396156311,0.5185360014438629,2.1667776703834534,8.841810673475266,0.7093441486358643,0.2489292621612548,0.0466499477624893,1.248975396156311,-15.189022234059768,0.0078777708099611,-1.3369088123628805
38,-0.0028816012757647,5.159748315811157,2.872288405895233,13.620124459266664,0.2324820756912231,1.650887131690979,1.2531746625900269,0.4521960616111755,5.159748315811157,2.872288405895233,13.620124459266664,0.2324820756912231,1.650887131690979,1.2531746625900269,0.4521960616111755,-15.29457195541384,0.0078500344100987,-1.3308505556205523
39,0.0148606057096282,1.941603362560272,5.219890594482422,12.993077635765076,0.2942581474781036,1.6976767778396606,0.8652427792549133,1.2620495557785034,1.941603362560272,5.219890594482422,12.993077635765076,0.2942581474781036,1.6976767778396606,0.8652427792549133,1.2620495557785034,-15.372515564704806,0.0078389063585962,-1.3249367200116546
40,-0.0011454793343842,1.324757605791092,4.115118384361267,14.16355699300766,0.0645573884248733,1.501931071281433,0.6755920648574829,1.190250277519226,1.324757605791092,4.115118384361267,14.16355699300766,0.0645573884248733,1.501931071281433,0.6755920648574829,1.190250277519226,-15.187876969156864,0.0078875179057825,-1.3190540522123404
41,0.0048236003639455,1.2706809639930725,4.373316764831543,9.46753829717636,0.2145707011222839,1.8778605461120603,0.4334275126457214,0.025348300114274,1.2706809639930725,4.373316764831543,9.46753829717636,0.2145707011222839,1.8778605461120603,0.4334275126457214,0.025348300114274,-15.290206764395403,0.0078570340943019,-1.3135180736505312
42,0.0171757477694943,4.299703717231751,1.6424696445465088,5.003007566556335,0.2698129713535309,1.8240597248077397,0.6283851265907288,1.303102731704712,4.299703717231751,1.6424696445465088,5.003007566556335,0.2698129713535309,1.8240597248077397,0.6283851265907288,1.303102731704712,-15.38332793500938,0.0078010505063427,-1.3081938675149805
43,0.0050058659898957,5.825225472450256,2.399969458580017,11.731519848108292,0.8216354846954346,0.4688998758792877,1.187423586845398,0.4164562225341797,5.825225472450256,2.399969458580017,11.731519848108292,0.8216354846954346,0.4688998758792877,1.187423586845398,0.4164562225341797,-15.109958038967369,0.0078950008306878,-1.3026862317467898
44,0.0021104034033593,2.429098069667816,2.393202602863312,18.74634623527527,0.2567074298858642,0.8786234855651855,0.3833492994308471,0.0903515815734863,2.429098069667816,2.393202602863312,18.74634623527527,0.2567074298858642,0.8786234855651855,0.3833492994308471,0.0903515815734863,-15.215130970099592,0.0078403049654082,-1.2976539846906638
45,0.015704730815731,5.02803361415863,3.8548489809036255,16.024267971515656,0.7471554279327393,1.5841418504714966,1.001817226409912,0.08953607827425,5.02803361415863,3.8548489809036255,16.024267971515656,0.7471554279327393,1.5841418504714966,1.001817226409912,0.08953607827425,-15.332386450594331,0.007790994043406,-1.2927525099208688
46,0.0130610658030891,3.368036985397339,2.772375762462616,12.716844975948334,0.4308115839958191,1.4961766004562378,1.229978322982788,1.7269644737243652,3.368036985397339,2.772375762462616,12.716844975948334,0.4308115839958191,1.4961766004562378,1.229978322982788,1.7269644737243652,-15.13255343863428,0.007847966508513,-1.2877448053664655
47,0.0256667809252708,3.276932001113892,1.6539950966835022,13.324885666370392,0.1627444773912429,1.8201580047607424,1.9709999561309812,0.157947838306427,3.276932001113892,1.6539950966835022,13.324885666370392,0.1627444773912429,1.8201580047607424,1.9709999561309812,0.157947838306427,-15.054891989697037,0.0078566972335089,-1.2829735834701774
48,0.0040027173789238,0.4339156150817871,3.260051965713501,13.65705132484436,0.8807610869407654,1.1378015279769895,1.716130018234253,0.0114305466413497,0.4339156150817871,3.260051965713501,13.65705132484436,0.8807610869407654,1.1378015279769895,1.716130018234253,0.0114305466413497,-14.333711351998438,0.0081644245819031,-1.27771296141431
49,-0.0002729693026856,5.346961498260498,0.0667703244835138,7.238166630268097,0.305014044046402,1.9399513006210327,1.131691575050354,1.3430159091949463,5.346961498260498,0.0667703244835138,7.238166630268097,0.305014044046402,1.9399513006210327,1.131691575050354,1.3430159091949463,-14.43278584714259,0.0081118893322249,-1.273309509024375
50,-0.0267605593092651,4.995516300201416,3.9737720489501953,11.975351423025131,0.3237391710281372,1.620003581047058,1.3031349182128906,0.4504762887954712,4.995516300201416,3.9737720489501953,11.975351423025131,0.3237391710281372,1.620003581047058,1.3031349182128906,0.4504762887954712,-14.521265740742606,0.0080807134957033,-1.2689807867534506
51,0.0055051390216716,2.569718420505524,1.3536280989646912,6.030322648584843,0.3213725388050079,0.7531771659851074,1.745816349983215,1.9356091022491453,2.569718420505524,1.3536280989646912,6.030322648584843,0.3213725388050079,0.7531771659851074,1.745816349983215,1.9356091022491453,-13.55266053451106,0.0087721120698535,-1.2634939795605369
52,0.0067490947868842,1.7920081615447998,2.4786177277565,16.81955635547638,0.3452391326427459,1.0871928930282593,0.58125901222229,0.8595480918884277,1.7920081615447998,2.4786177277565,16.81955635547638,0.3452391326427459,1.0871928930282593,0.58125901222229,0.8595480918884277,-13.628628755095283,0.0087179170686688,-1.2594032695129764
53,0.0035104786593438,2.4095998406410217,4.957894921302795,12.048306167125702,0.2711328864097595,1.4027419090270996,1.0091931819915771,1.1543930768966677,2.4095998406410217,4.957894921302795,12.048306167125702,0.2711328864097595,1.4027419090270996,1.0091931819915771,1.1543930768966677,-13.693123272102032,0.0086676442489173,-1.2554092826913394
54,0.0086614038953221,1.4953864216804504,5.290410876274109,13.2054603099823,0.3464281260967254,1.5038466453552246,1.096654176712036,1.474717140197754,1.4953864216804504,5.290410876274109,13.2054603099823,0.3464281260967254,1.5038466453552246,1.096654176712036,1.474717140197754,-13.779704036019364,0.0086152896924006,-1.2515188824473955
55,0.002194749218294,1.26581472158432,5.308358073234558,10.135305523872375,0.7756379842758179,0.7320688962936401,1.495572805404663,0.9995001554489136,1.26581472158432,5.308358073234558,10.135305523872375,0.7756379842758179,0.7320688962936401,1.495572805404663,0.9995001554489136,-13.81974937595944,0.0085754382511982,-1.2477027106322047
56,0.0472266445642392,5.761716842651367,4.617465019226074,13.754018545150757,0.3747310936450958,1.9825921058654783,1.891598105430603,0.8080084919929504,5.761716842651367,4.617465019226074,13.754018545150757,0.3747310936450958,1.9825921058654783,1.891598105430603,0.8080084919929504,-13.907841398380128,0.0085279698456367,-1.243992864034571
57,0.0006408665550953,5.663464665412903,3.3719691038131714,14.540204405784609,0.7992899417877197,1.7944546937942505,1.1184669733047483,0.5366703271865845,5.663464665412903,3.3719691038131714,14.540204405784609,0.7992899417877197,1.7944546937942505,1.1184669733047483,0.5366703271865845,-18.29545051892307,0.0096491434904832,-1.2200292339385646
58,-0.006550210071244,5.443211317062378,4.6781651973724365,19.939078092575077,0.9464247226715088,1.8704391717910769,1.8615034818649288,0.0909757018089294,5.443211317062378,4.6781651973724365,19.939078092575077,0.9464247226715088,1.8704391717910769,1.8615034818649288,0.0909757018089294,-18.424779868621822,0.0096042002923567,-1.2166825178242957
59,0.0066496335963083,3.9794225692749023,5.404798150062561,17.757819890975952,0.8472849130630493,0.2031828314065933,1.41238534450531,1.920889377593994,3.9794225692749023,5.404798150062561,17.757819890975952,0.8472849130630493,0.2031828314065933,1.41238534450531,1.920889377593994,-18.437435247207624,0.0096270697730775,-1.213334564832923
60,0.0033082149229726,1.4080576300621033,3.511605978012085,17.96495795249939,0.4696120023727417,1.271150827407837,0.1943547427654266,0.7366941571235657,1.4080576300621033,3.511605978012085,17.96495795249939,0.4696120023727417,1.271150827407837,0.1943547427654266,0.7366941571235657,-18.55061006962435,0.0095742034223264,-1.2101388431361964
61,0.0084714292642648,2.876372516155243,2.0981674790382385,13.853351473808289,0.7128443121910095,0.913619339466095,1.050179362297058,0.8832613229751587,2.876372516155243,2.0981674790382385,13.853351473808289,0.7128443121910095,0.913619339466095,1.050179362297058,0.8832613229751587,-18.683156527038737,0.0095216137423992,-1.2070263450526677
62,0.0038751120007186,1.4117462038993835,5.559810519218445,14.582247138023376,0.3655791580677032,1.3881391286849976,0.4039472937583923,1.3036125898361206,1.4117462038993835,5.559810519218445,14.582247138023376,0.3655791580677032,1.3881391286849976,0.4039472937583923,1.3036125898361206,-18.767040946072708,0.0094763344776966,-1.203974919361531
63,0.0476052025310164,4.684422612190247,3.141714334487915,12.686112225055696,0.1412389874458313,1.2827892303466797,1.9369851350784304,0.4067117571830749,4.684422612190247,3.141714334487915,12.686112225055696,0.1412389874458313,1.2827892303466797,1.9369851350784304,0.4067117571830749,-18.856339598461037,0.0094246737921069,-1.2010001663126983
64,0.014249356352979,2.099551498889923,2.635774612426758,11.129966527223589,0.6750659346580505,1.4574600458145142,1.775857925415039,1.6420642137527466,2.099551498889923,2.635774612426758,11.129966527223589,0.6750659346580505,1.4574600458145142,1.775857925415039,1.6420642137527466,-16.8267203806239,0.0103693022160942,-1.214300200294038
65,0.0150290091088095,4.753433704376221,1.5956856608390808,7.118384763598442,0.4539937973022461,1.681291580200195,0.448119580745697,0.3459326028823852,4.753433704376221,1.5956856608390808,7.118384763598442,0.4539937973022461,1.681291580200195,0.448119580745697,0.3459326028823852,-16.811658357986932,0.0103546113543992,-1.2112203317602768
66,0.0032645734521873,1.2090894877910614,2.8989171981811523,8.283191248774529,0.6093685626983643,0.3997009992599487,1.714608073234558,1.7039660215377808,1.2090894877910614,2.8989171981811523,8.283191248774529,0.6093685626983643,0.3997009992599487,1.714608073234558,1.7039660215377808,-16.781149757489402,0.0103466884671702,-1.208199329282004
67,0.008407665121007,1.3982727527618408,3.745965242385864,8.010485246777534,0.1308564245700836,0.9569657444953918,1.5790385007858276,0.7455321550369263,1.3982727527618408,3.745965242385864,8.010485246777534,0.1308564245700836,0.9569657444953918,1.5790385007858276,0.7455321550369263,-16.889256212259667,0.0102946128118299,-1.2052837062431754
68,0.0148693396536332,4.234089374542236,1.411556839942932,6.88297800719738,0.2446094751358032,1.6441848278045654,0.7958656549453735,1.172618389129639,4.234089374542236,1.411556839942932,6.88297800719738,0.2446094751358032,1.6441848278045654,0.7958656549453735,1.172618389129639,-16.969748606732125,0.0102451826474392,-1.202427044503699
69,0.0094950054696345,3.439752459526062,1.2805904746055603,15.661442875862122,0.1176365688443183,1.0632201433181765,0.720747709274292,1.365231156349182,3.439752459526062,1.2805904746055603,15.661442875862122,0.1176365688443183,1.0632201433181765,0.720747709274292,1.365231156349182,-16.94385857582673,0.0102360353608921,-1.1995909941820757
70,0.0445267374076023,4.6840903759002686,3.131657123565674,12.698698937892914,0.1420573890209198,1.2877994775772097,1.9249573945999143,0.4115239679813385,4.6840903759002686,3.131657123565674,12.698698937892914,0.1420573890209198,1.2877994775772097,1.9249573945999143,0.4115239679813385,-17.01221455655422,0.0101911947899263,-1.1968473090632623
71,0.0184782809053683,3.271689891815185,2.916360318660736,17.48570442199707,0.4344228506088257,1.5069293975830078,1.2140049934387207,1.79218590259552,3.271689891815185,2.916360318660736,17.48570442199707,0.4344228506088257,1.5069293975830078,1.2140049934387207,1.79218590259552,-15.827044157255775,0.0108596969311582,-1.1669467595612544
72,0.0036503508273367,5.361852407455444,0.556674063205719,17.490734457969666,0.3953088521957397,1.8152940273284912,1.2456926107406616,1.28654682636261,5.361852407455444,0.556674063205719,17.490734457969666,0.3953088521957397,1.8152940273284912,1.2456926107406616,1.28654682636261,-15.737870009560062,0.0108760370850679,-1.164498775253075
73,0.0475035763101749,4.681983232498169,3.1283791065216064,10.98596453666687,0.1366674154996872,1.2800110578536987,1.9421957731246948,0.4047143757343292,4.681983232498169,3.1283791065216064,10.98596453666687,0.1366674154996872,1.2800110578536987,1.9421957731246948,0.4047143757343292,-15.85075486634455,0.0108248963866619,-1.162158554998414
74,-0.0114218123237355,5.433518886566162,3.09883189201355,5.797279588878155,0.1789257377386093,1.2701053619384766,1.5269150733947754,0.6063742637634277,5.433518886566162,3.09883189201355,5.797279588878155,0.1789257377386093,1.2701053619384766,1.5269150733947754,0.6063742637634277,-14.804324896734084,0.0115174012851957,-1.1492924085782197
75,0.0083310517145312,1.266316384077072,5.343571543693543,17.06787347793579,0.3493816256523132,1.5080488920211792,1.169564127922058,1.4359822273254397,1.266316384077072,5.343571543693543,17.06787347793579,0.3493816256523132,1.5080488920211792,1.169564127922058,1.4359822273254397,-14.75671416249633,0.0115957407493927,-1.1469995183428288
76,0.0041681695560614,3.563693046569824,1.4287652671337128,12.903488278388975,0.0257065128535032,0.938835382461548,0.6758753657341003,1.1660428047180176,3.563693046569824,1.4287652671337128,12.903488278388975,0.0257065128535032,0.938835382461548,0.6758753657341003,1.1660428047180176,-14.684967076521534,0.0115414655065189,-1.1449134735656712
77,0.0098783900545761,2.412865698337555,2.5025948882102966,9.838992059230804,0.673123300075531,1.5512580871582031,1.996432304382324,1.5544761419296265,2.412865698337555,2.5025948882102966,9.838992059230804,0.673123300075531,1.5512580871582031,1.996432304382324,1.5544761419296265,-14.901659803414518,0.0114883756258973,-1.142874738770687
78,0.0150045307192937,3.235618829727173,2.885558009147644,5.0779210845939815,0.4060093462467193,1.5110656023025513,1.2400187253952026,1.772942304611206,3.235618829727173,2.885558009147644,5.0779210845939815,0.4060093462467193,1.5110656023025513,1.2400187253952026,1.772942304611206,-14.938965286054083,0.0114391296243765,-1.140857905208423
79,-0.0220041336262601,5.364842176437378,3.298803448677063,8.09832513332367,0.7295306921005249,1.6100345849990845,1.3530001640319824,0.3050984442234039,5.364842176437378,3.298803448677063,8.09832513332367,0.7295306921005249,1.6100345849990845,1.3530001640319824,0.3050984442234039,-14.9782384775058,0.0114157016135648,-1.13885245573584
80,0.0172130565713983,4.277271866798401,1.563535451889038,5.643137898296118,0.2611980140209198,1.762569546699524,0.6855114102363586,1.2585077285766602,4.277271866798401,1.563535451889038,5.643137898296118,0.2611980140209198,1.762569546699524,0.6855114102363586,1.2585077285766602,-14.690333862733077,0.0116854021969038,-1.1166084522807915
81,0.0068887635409306,5.01858651638031,3.635425329208374,11.033605486154556,0.7331477403640747,1.5707767009735107,0.3796563148498535,0.0895729288458824,5.01858651638031,3.635425329208374,11.033605486154556,0.7331477403640747,1.5707767009735107,0.3796563148498535,0.0895729288458824,-14.681078066736909,0.0116789224379987,-1.1148170861835631
82,0.0490715168149896,4.684692621231079,3.1599390506744385,12.380449026823044,0.138824850320816,1.2721571922302246,1.962270975112915,0.3966107070446014,4.684692621231079,3.1599390506744385,12.380449026823044,0.138824850320816,1.2721571922302246,1.962270975112915,0.3966107070446014,-14.627507200006526,0.0116258466319754,-1.1130433043472143
83,0.04396558217216,4.681661009788513,3.145095705986023,17.56093055009842,0.1361744850873947,1.272698163986206,1.8746864795684812,0.3975068628787994,4.681661009788513,3.145095705986023,17.56093055009842,0.1361744850873947,1.272698163986206,1.8746864795684812,0.3975068628787994,-14.431640198722636,0.0122583730408621,-1.100574948302355
84,0.0133355627131897,3.316248893737793,1.650381088256836,19.472633004188538,0.1621957123279571,1.8087903261184688,0.6329870223999023,0.1593116968870163,3.316248893737793,1.650381088256836,19.472633004188538,0.1621957123279571,1.8087903261184688,0.6329870223999023,0.1593116968870163,-13.770331500293564,0.0126972421384888,-1.0917961870399129
85,-0.002524697213658,3.669896006584168,3.4524943828582764,8.332437500357628,0.8259427547454834,0.3566907942295074,1.3104976415634155,0.9918115735054016,3.669896006584168,3.4524943828582764,8.332437500357628,0.8259427547454834,0.3566907942295074,1.3104976415634155,0.9918115735054016,-13.965308459752222,0.0126547520902712,-1.089679681872416
