iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,4.743918248402792,2.702961805113673,12.50963140009938,0.1679447602112071,1.4850140039484312,1.4972515429635045,0.5148739197303086,0.0328792670253961,0.0328792670253961,,,
1,5.307224750518799,2.986656010150909,10.116317719221115,0.1741877645254135,1.678404450416565,1.3482939004898071,0.5597240924835205,-0.0001843642010523,0.0328792670253961,-6.725442118684406,0.0050104255180111,-1.273208633088303
2,5.330882906913757,3.0754880905151367,13.113051056861876,0.3058572709560394,1.5677087306976318,1.4138017892837524,0.3310248255729675,0.0247457923262059,0.0328792670253961,-6.990660813060683,0.0079747320530101,-1.4572085700272757
3,4.36871337890625,2.541950762271881,12.443193048238754,0.0034129894338548,1.377979397773743,1.6174240112304688,0.5697641372680664,0.001384339676371,0.0328792670253961,-7.951609861433712,0.0088254892445517,-1.450857655534104
4,4.872745871543884,2.8782833218574524,12.74078905582428,0.2085258662700653,1.4950590133666992,1.4845174551010132,0.4523245692253113,-0.004968200638155,0.0328792670253961,-7.86975728517756,0.0092219270199952,-1.4596418224356391
5,4.693019986152649,2.655289113521576,12.563948333263395,0.159467414021492,1.4744338989257812,1.507002830505371,0.5252951383590698,-0.0030791024996436,0.0328792670253961,-8.249169322451007,0.0093465737148026,-1.4857497393829595
6,5.717820167541504,0.4772701263427734,6.24246034771204,0.424342006444931,1.252719163894653,1.2760288715362549,0.7483976483345032,0.0044974536748011,0.0328792670253961,-12.439063563707329,0.0093301900604759,-1.6065779266898144
7,3.5786983966827397,4.499329090118408,8.27818088233471,0.8365744948387146,1.0143994092941284,1.300736904144287,0.7196677327156067,-0.0039747809616423,0.0328792670253961,-12.605893089797448,0.0091976141841962,-1.541217159635617
8,5.458808183670044,3.494588613510132,19.434650242328644,0.7316429018974304,1.0517219305038452,1.4600082635879517,1.055935978889465,-0.0043092844580908,0.0328792670253961,-12.673608442208415,0.0092023889139553,-1.6569119044259326
9,1.5684771537780762,5.096649169921875,9.198029935359957,0.2054757326841354,1.9565871953964236,0.6147237420082092,0.2450893670320511,0.0044758605181168,0.0328792670253961,-12.762045725501114,0.0092091183543687,-1.6376394638070058
10,1.1456834971904757,3.1064168214797974,16.998088657855988,0.5658202171325684,1.4212888479232788,0.5585842132568359,0.928669571876526,0.0044905593799069,0.0328792670253961,-12.925159297418263,0.0090875460815612,-1.619533299797144
11,5.012553334236145,4.376931667327881,19.624462127685547,0.8215197324752808,1.8549001216888428,0.4270815849304199,0.1478182971477508,0.0125498781226439,0.0328792670253961,-13.087321808299052,0.0089706441018187,-1.6023401523125969
12,1.4321645200252533,4.405334830284119,7.295133620500565,0.7570708990097046,0.8744138479232788,1.8530302047729488,0.9036300182342528,-0.001481668401696,0.0328792670253961,-13.055429446801313,0.008936196730693,-1.585857560200573
13,2.747732698917389,2.699531614780426,19.07610416412353,0.5190461277961731,0.133937805891037,1.0410425662994385,1.4451229572296145,-0.0029502873868913,0.0328792670253961,-13.189835203573908,0.0088860504314995,-1.5702054737336646
14,4.966326355934143,1.2251278460025787,13.842772841453552,0.1091665402054786,0.1969385296106338,1.266392707824707,0.4277812242507934,-0.0008212298906814,0.0328792670253961,-13.29870578612404,0.0088632211975187,-1.5552429046781735
15,1.6410643458366394,3.845537066459656,7.1595461666584015,0.2019075155258178,0.7155682444572449,1.4076277017593384,0.8193609714508057,0.0060837202114819,0.0328792670253961,-13.44283001631022,0.0088008591598136,-1.5410240822436294
16,3.6851567029953,4.185672640800476,12.624878287315369,0.4067035913467407,1.3984498977661133,1.543505072593689,0.0432283505797386,-0.0076359993862777,0.0328792670253961,-13.57463978966406,0.0087027206431925,-1.5274965354038266
17,1.7502933740615845,2.894792675971985,17.014313340187073,0.5083816647529602,1.2340904474258425,0.6197085976600647,0.8016225695610046,0.0089098714388132,0.0328792670253961,-13.547963836902628,0.0087965237904021,-1.5142573289677173
18,0.820544958114624,0.243569791316986,19.845202565193176,0.4185709953308105,1.8971688747406008,1.556384801864624,0.3570470511913299,-0.0004510221393187,0.0328792670253961,-13.613434785243811,0.0087245449814116,-1.5018354336194495
19,4.670519471168518,0.464018851518631,13.09970885515213,0.9417213797569276,1.379102110862732,1.987820386886597,1.0424718856811523,-0.0002731487483046,0.0328792670253961,-13.755401682627271,0.0086614379761665,-1.4899310267121817
20,1.9477466940879824,3.0933172702789307,16.84473603963852,0.5094166994094849,0.9874268770217896,0.673285186290741,0.8855404257774353,0.0021776987902133,0.0328792670253961,-13.898713813165884,0.008597279784416,-1.4785202113428386
21,1.534649133682251,4.513175010681152,8.825544863939285,0.1667525172233581,0.5788829922676086,1.2183048725128174,0.9145811796188354,-0.0018540277810841,0.0328792670253961,-14.05137274381446,0.0085146721905297,-1.4676030659066095
22,2.953899621963501,1.5454341173171997,14.640105962753296,0.7275400161743164,1.313024401664734,1.625781774520874,1.4122227430343628,0.0097830653327293,0.0328792670253961,-14.17207839521401,0.0084732002808362,-1.4570513786145902
23,4.824647426605225,4.847103238105774,10.153144001960754,0.0007301103323698,1.936586618423462,0.1727907359600067,0.3472622632980346,0.0041600021258211,0.0328792670253961,-14.203161217384306,0.0084254813878264,-1.4469130457739845
24,2.4779845476150517,1.4688410460948944,12.120255082845688,0.6449761390686035,1.0155102014541626,1.771855711936951,1.3661984205245972,0.0085858374629104,0.0328792670253961,-14.342764658570188,0.0083440955723952,-1.4372281161371725
25,5.022895932197571,0.4419250935316086,7.361423075199127,0.4050995707511902,1.2649402618408203,1.1951466798782349,0.9988815784454346,0.0041546619756287,0.0328792670253961,-14.405418286760922,0.008285594051748,-1.4278649390101394
26,1.643935739994049,3.14906108379364,11.496770679950714,0.5391120314598083,1.4619907140731812,1.78357195854187,1.4965990781784058,0.0141064071089658,0.0328792670253961,-14.543631640175732,0.0082085710477408,-1.4188869383147895
27,3.337842464447021,2.681195676326752,11.288085877895355,0.4151224195957184,1.3917245864868164,1.5181305408477783,1.6840662956237793,0.0137082356952173,0.0328792670253961,-14.379458008516302,0.0082369816941709,-1.4100259629379095
28,2.0336347818374634,3.947745323181152,6.926341503858566,0.2561984062194824,0.715628981590271,1.1208194494247437,0.9435564279556274,0.0042399573035108,0.0328792670253961,-14.297857728393945,0.0082528354332587,-1.4014997178618127
29,5.278580188751221,5.100573420524597,8.62964816391468,0.0068279718980193,0.5024799108505249,1.7065340280532837,1.5832862854003906,0.0018423463958254,0.0328792670253961,-14.428797690084874,0.008180350684417,-1.3934418715051724
30,3.53947913646698,3.8739266395568848,10.007123202085497,0.8754934668540955,0.5447691679000854,1.3305988311767578,0.8126372694969177,-0.0017963268188476,0.0328792670253961,-14.564335586973485,0.0081180408757944,-1.3856458546293369
31,3.577476024627685,5.8089001178741455,5.032114158384502,0.1537732034921646,0.233890488743782,0.9669815897941588,1.73569917678833,-0.0029075189231581,0.0328792670253961,-14.66495094810348,0.0080918528969655,-1.3780443580686323
32,1.7905207872390747,4.105005741119385,16.724831461906433,0.7298074960708618,0.4909129440784454,0.9483663439750672,1.83303701877594,0.000153796482852,0.0328792670253961,-14.745925849891965,0.0080806293256676,-1.3706641350277444
33,4.097169756889343,5.385209441184998,18.524456918239597,0.8276540637016296,0.1662656813859939,1.4955766201019287,1.9167195558547971,0.0069023257204232,0.0328792670253961,-14.878933331517915,0.0080324149586857,-1.363044448683402
34,1.8817958235740664,4.736410975456238,13.082029521465302,0.1257774531841278,1.4844567775726318,1.030682921409607,1.4047913551330566,-0.0020172109636139,0.0328792670253961,-14.97006376137986,0.0079738545696757,-1.3562336317034018
35,0.4521421194076538,3.5089545249938965,15.199951827526093,0.6360265016555786,1.4127576351165771,0.4953951835632324,0.8989349603652954,0.00038784611795,0.0328792670253961,-15.066326041658938,0.0079507793255254,-1.3495723550680496
36,2.682987928390503,2.451654553413391,14.095816016197205,0.6366491317749023,1.0879768133163452,1.7248495817184448,1.0595173835754397,0.0103034500842714,0.0328792670253961,-15.191732989129028,0.0079032653072011,-1.3431686641015703
37,0.5185360014438629,2.1667776703834534,8.841810673475266,0.7093441486358643,0.2489292621612548,0.0466499477624893,1.248975396156311,-0.0014878845680577,0.0328792670253961,-15.189022234059768,0.0078777708099611,-1.3369088123628805
38,5.159748315811157,2.872288405895233,13.620124459266664,0.2324820756912231,1.650887131690979,1.2531746625900269,0.4521960616111755,-0.0028816012757647,0.0328792670253961,-15.29457195541384,0.0078500344100987,-1.3308505556205523
39,1.941603362560272,5.219890594482422,12.993077635765076,0.2942581474781036,1.6976767778396606,0.8652427792549133,1.2620495557785034,0.0148606057096282,0.0328792670253961,-15.372515564704806,0.0078389063585962,-1.3249367200116546
