iter,max_ei,median_sigma,mll
1,-6.70445918026148,0.005127117116488078,-1.273208633088303
2,-7.290822745738577,0.008373865846604786,-1.4604005192696812
3,-9.143097798752017,0.008805989676629742,-1.4649112633531327
4,-8.09063482864163,0.0071700000998095505,-1.2925510854094224
5,-7.5423108793424065,0.010030226350289792,-1.376088168808152
6,-9.186395015936604,0.010735441223832843,-1.4197318720047518
7,-8.31578344063022,0.01084769593194538,-1.4048902951027948
8,-8.773612807653443,0.010909902134809036,-1.410010970879844
9,-9.317418499406344,0.011609154678061406,-1.3878715812806917
10,-8.0240198465055,0.01154349443461106,-1.3952188833271846
11,-10.25721380767494,0.012026229701341802,-1.392692825523861
12,-9.590034739377742,0.012406860100659884,-1.3890767283649965
13,-10.980279535044502,0.012428044704488323,-1.3918987932030547
14,-10.871836918262058,0.01242699698281964,-1.37196449565005
15,-9.439209885394728,0.012308155621041804,-1.3470560999698264
16,-9.03306251060646,0.01310822654369005,-1.3183837174312782
17,-9.821366716842729,0.013032770479992833,-1.3468440048006634
18,-8.571828611021488,0.013780828888940071,-1.3214332786458536
19,-9.93863953661982,0.013689643474835094,-1.3402585055319267
20,-9.263454159981537,0.013989059431195518,-1.321890631647433
21,-10.054169467599698,0.014038215195856539,-1.3226872074765774
22,-8.277997900101889,0.013903689326382664,-1.3374393454749534
23,-8.805072186611447,0.014478867104601553,-1.214693346087106
24,-9.378737462052378,0.014458974430436797,-1.2255349494028909
25,-9.025599341785329,0.014504473631743585,-1.2516802205030706
26,-9.31895329992345,0.014379508992191077,-1.266962649986235
27,-10.122204775533445,0.014410153490121105,-1.2623403516190872
28,-8.343291405053801,0.014354144373644673,-1.2605583039305868
29,-9.204595095203503,0.014235134941141732,-1.175659548108486
30,-9.650055805563115,0.014131362271551654,-1.227228513077855
31,-10.00855285081899,0.014499803366433162,-1.1775273325692104
32,-10.233862813435035,0.014378959349893614,-1.2140224957243666
33,-10.12758474874082,0.014322592573423876,-1.2152234693082904
34,-10.105197055670647,0.014522750415683792,-1.1992325693342232
35,-9.127088767088347,0.014418129221969932,-1.1911673911293246
36,-9.42120111839807,0.014707330439590844,-1.1760563509230761
37,-9.799743480486336,0.014907027077380643,-1.153625424138563
38,-9.91175116631253,0.014854895850309531,-1.228591991288149
39,-9.867144327719945,0.01507200992358127,-1.1456718052624764
40,-9.809373637263231,0.015025362367001359,-1.1415183608782329
41,-9.870617909009992,0.015035184410915182,-1.1362581233535443
42,-8.32406271397091,0.01536364377979549,-1.1158660979396828
43,-9.522196579526405,0.01528396682875813,-1.1182746422768688
44,-9.54905627422561,0.015178585278618751,-1.1140574630198443
45,-9.432629566347972,0.015247916851606392,-1.1107604287014723
46,-8.758676724753853,0.015437969467202635,-1.0993226706824282
47,-9.158467005224455,0.015605722879401526,-1.0841919932886994
48,-9.295517180543143,0.015595833749883957,-1.0873218043867265
49,-8.946483339999585,0.015707690271716066,-1.0812289454336974
50,-9.549133140229237,0.01566674555237052,-1.1441785657108796
51,-9.343368293962637,0.01581788144515194,-1.0435394787098058
52,-8.145223491919644,0.015724723942751505,-1.0539107704008093
53,-9.571200226267816,0.01568180498847769,-1.0985069037664006
54,-9.47846515477421,0.01570214884898805,-1.1161136153982756
55,-9.482752066685507,0.015611429971514908,-1.135305227791104
56,-9.584930953671492,0.015627808335315824,-1.1245370371762737
57,-9.639054303902782,0.015535755915167112,-1.1531387519078058
58,-9.559923023683282,0.015639509474231567,-1.1442459525696196
59,-9.435439934147233,0.015652356007223183,-1.1373340152716314
60,-9.554308004028218,0.01571527769569081,-1.1425335931119274
61,-8.305357861977221,0.015847461241958103,-1.051152203250192
62,-8.653235532453238,0.015768146514273457,-1.0480196527032979
63,-9.013463919997127,0.01568928587963759,-1.0464394012273812
64,-9.822174511179334,0.01563021602076348,-1.0516909379989936
65,-9.508832680657545,0.015549660667780562,-1.1272930928443328
66,-9.438101310824631,0.015607661983126289,-1.1238017193011987
67,-9.69355301340504,0.01577160645836262,-1.0716439725698639
68,-9.217084413973009,0.015750433526043526,-1.1108591000045347
69,-9.533278673154733,0.01568159871198167,-1.0619434019859724
70,-9.639715986348161,0.01586029397557368,-1.0523280059763116
71,-9.794569122974496,0.015798781747858016,-1.0495391372646932
72,-9.810013838571784,0.015740134689356883,-1.0467076240894724
73,-9.528855552408148,0.015720772897244422,-1.0470886318209318
74,-9.880534317321505,0.01567106824853147,-1.0454632735625486
75,-10.015703087164649,0.015669601966509475,-1.0460269732963914
76,-9.769348563482875,0.015791066139045414,-1.0402394952185217
77,-9.894816608857564,0.015800033262996827,-1.0398838710955114
78,-10.085489866453262,0.015990353540294,-1.0337688806936132
79,-10.196460733039263,0.015922588328383946,-1.031264423352221
80,-9.429271669865743,0.015866549041111146,-1.0288025702608057
81,-10.04412795880501,0.015902373615481056,-1.024231639551091
82,-10.086322233399459,0.016045827078645658,-1.0161296278422922
83,-9.910427682293443,0.015978329838104093,-1.0142941023356067
84,-10.302149971767204,0.015919658421842186,-1.0128132132687804
85,-10.299059339678418,0.015851262322477647,-1.0107523815130193
86,-10.19766948856973,0.016025755478864825,-1.0019381755906616
87,-10.331194454611108,0.01595637691273523,-1.000950580313655
88,-8.197226027711336,0.0159683921259909,-0.9996104034411764
89,-10.12321138095018,0.0160061597028966,-0.9958905421571902
90,-9.357770997091691,0.015945249786704772,-0.9965292949900965
91,-10.470739959142392,0.01591726676574009,-0.9952986868466731
92,-10.261387935098782,0.01587203194911063,-0.9911230240322434
93,-10.38192841390526,0.015871296385456365,-0.9896203385408158
94,-10.372952524507605,0.015814862278185952,-0.9939877691285911
95,-10.161566023924742,0.015953032008305525,-0.9862890041160192
96,-10.1961810414631,0.016035521299680743,-0.9796501552464963
97,-9.171058665196822,0.01598430610130247,-0.979306812196502
98,-10.320006271844765,0.016010972574506697,-0.9787705728501219
99,-10.210196368202586,0.016129586982054807,-0.9690751086491565
100,-10.34555069445859,0.01607250360203482,-0.9685481726205533
