iter,max_ei,median_sigma,mll
1,-6.256322440771935,0.0050983905003258384,-1.273208633088303
2,-8.137389129171773,0.00892490427740271,-1.5171859336773157
3,-7.065523948401948,0.00840632132943773,-1.4538002632970828
4,-13.130528926788383,0.008943747951792591,-1.696947165840408
5,-12.40222627243828,0.010323983597604234,-1.6722119595605907
6,-12.575441445058349,0.010171132502750774,-1.6509823006712903
7,-12.709638829770398,0.01003103337752034,-1.630927941271234
8,-12.897699433984755,0.00990940124357296,-1.61195901089437
9,-13.039091729618635,0.009856227221857106,-1.5939203531782067
10,-13.156200883506298,0.009820514895525875,-1.5767892335830056
11,-12.878972295557258,0.009939812860549966,-1.560295743219201
12,-12.907783074563323,0.009866641675228473,-1.5448463747750822
13,-13.071271769311217,0.009751380980894446,-1.5302012190388594
14,-13.23464503955365,0.009645057784209498,-1.5162367922442954
15,-13.260555233540035,0.009563004723719324,-1.50287664090287
16,-13.423803893869756,0.00951575002096288,-1.490082580023613
17,-13.542735916998826,0.009415143163023805,-1.4779117034315157
18,-13.464969757894295,0.009411098452943804,-1.4661288772088463
19,-13.607438660215433,0.009310550111797248,-1.454978474603446
20,-13.745487810890678,0.009213274404605313,-1.4442875284511982
21,-13.888428461046532,0.009118908210664734,-1.4340292334624491
22,-14.037777589629709,0.009030295454417348,-1.4241746155245285
23,-14.1475716438467,0.009004333566717268,-1.3838583253952395
24,-14.062109615299015,0.009007077574374736,-1.3751855217515871
25,-14.18139861234522,0.008939545896177951,-1.366951909261984
26,-14.340523229176167,0.008875483149313043,-1.359017507639472
27,-13.952676131766072,0.008834063901076796,-1.3513366534488314
28,-14.58722460015671,0.0087551972355643,-1.3439859614281826
29,-14.356953621023267,0.008710278760580531,-1.3368418915915283
30,-14.192547782942691,0.008939441714210362,-1.3294897029029422
31,-14.31931766672132,0.00886600680984497,-1.3222402705443304
32,-14.391725110689691,0.00880804862728077,-1.3158247416904127
33,-14.515121588298298,0.008759448612958855,-1.3089393424463707
34,-14.645612762512702,0.00869926446079114,-1.3029546756943904
35,-14.765018128587117,0.008629977304486459,-1.2971042052915953
36,-14.838980022299268,0.008574440203756573,-1.2914723255055465
37,-14.764017768429046,0.008537728710321732,-1.2860015253543051
38,-14.921020029285852,0.008575524188185982,-1.280568409360928
39,-14.660824216437877,0.008526987848383214,-1.2754218804436168
40,-15.105528414886265,0.008490041294808291,-1.2704259153951376
41,-15.170414500108055,0.008459324669271592,-1.2655647793282754
42,-15.258724676114156,0.008418028252998923,-1.2607693019287491
43,-15.336580019845236,0.008368633804770102,-1.2562139713445386
44,-15.47554471368526,0.008314951955518773,-1.2517833845702433
45,-15.104205234973653,0.008445409582865077,-1.2470928129852183
46,-15.500199420915873,0.008415282644390345,-1.2556671555004053
47,-15.534202959865212,0.008374856441802329,-1.2513581720984681
48,-15.633195125429499,0.00834615528226291,-1.2471591432791886
49,-15.73808061231458,0.008304276756707031,-1.2431023622123445
50,-15.528416959995823,0.008364666395788565,-1.2388432894212358
51,-15.57188841806742,0.00832711464450032,-1.234964414849731
52,-15.629791407598312,0.008283702277547133,-1.2312039023855272
53,-15.594516495564687,0.008275362105921164,-1.2274383612040198
54,-15.477332118247066,0.008377923227304036,-1.2235192581863756
55,-15.56896042987228,0.008330297527834941,-1.2200538571546222
56,-15.365411648257524,0.008397471313905554,-1.2163552804387252
57,-15.462185897757553,0.008349859050539312,-1.2130570304869293
58,-15.438898768115832,0.00839515713184776,-1.2096175037231676
59,-15.396601991022639,0.008390750962359072,-1.2063488278419006
60,-15.490012431215694,0.008343564215092799,-1.2032790491894338
61,-15.535507162149724,0.008342343848355365,-1.2001742383499456
62,-15.616664105661119,0.008296533225590192,-1.1972362899257272
63,-15.575297711944447,0.008349758129577469,-1.194134354312637
64,-15.668620063167559,0.008307901582500199,-1.191323694265086
65,-15.760650172906368,0.008264306245200635,-1.1885773723789628
66,-15.84656332735064,0.008232380908370229,-1.185866856357339
67,-15.938495014358441,0.00819084858724466,-1.1832360704424987
68,-16.017478775507723,0.008165572863653268,-1.180625621370398
69,-15.340732476446249,0.008746487687370061,-1.1766094641565623
70,-15.426630354340237,0.008704370184002197,-1.1741364213186167
71,-15.403068819418937,0.008694885356608027,-1.1716354695955729
72,-15.362002570343993,0.008692948577056415,-1.1691685954703939
73,-15.241924889046999,0.008726245834810777,-1.1666747250889056
74,-15.045590320503113,0.008795823950530203,-1.1641508082154288
75,-15.107188099343219,0.008777293304058468,-1.1618739260669326
76,-15.07107876585118,0.008745407210126495,-1.1596486600497502
77,-15.241904090714584,0.008713525699935162,-1.1574868055719831
78,-15.23162726433894,0.008706281133456568,-1.1553061148961887
79,-15.276565388570782,0.008672320064480396,-1.1532281312818335
80,-15.273139502345359,0.008653236284874622,-1.1511542468316898
81,-15.02727071471484,0.008628681516843198,-1.1491327728644112
82,-15.283897267202846,0.008662290780526525,-1.1470341903892993
83,-15.26424013691097,0.00869301951971596,-1.1449783542232048
84,-15.33935988459385,0.008654933307734342,-1.1430977664301323
85,-15.373972422680339,0.008626115266354374,-1.1412310058730588
86,-15.369243513687227,0.008611991909665821,-1.1393650586267245
87,-15.438694185201895,0.008574474148955201,-1.137585299071157
88,-15.368505274513224,0.008587759132323946,-1.1357230914266063
89,-15.3206143149927,0.008591561173740117,-1.1339140004458421
90,-14.764708305500674,0.00884294508133601,-1.1316200631165343
91,-14.831295782133664,0.008810677839192253,-1.1299510450796175
92,-14.391862759033604,0.00901953333836205,-1.1278333201818733
93,-14.455304351436032,0.008983056120293752,-1.1262262583691347
94,-14.4955797488413,0.008950317652625873,-1.1246373969523145
95,-14.546578587902255,0.008933257812492148,-1.1230502702062362
96,-14.389815530469889,0.008994808560649837,-1.1213333776428052
97,-14.26085519458855,0.009042995764502116,-1.1196688784360735
98,-14.295125241063523,0.009010584182917272,-1.1181821258615294
99,-13.868805850320092,0.008975168345361013,-1.1167265690635337
100,-14.237025251575844,0.009008487089719162,-1.1151647497756119
