stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
4.743918248402792,2.702961805113673,12.50963140009938,0.1679447602112071,1.4850140039484312,1.4972515429635045,0.5148739197303086
5.040076732635498,2.882931411266327,11.55980572104454,0.1777990609407425,1.5560050010681152,1.415344476699829,0.4802478849887848
4.920433402061462,2.5496031045913696,12.525939643383026,0.12383956462144852,1.5136268138885498,1.4976569414138794,0.5077806115150452
4.7118072509765625,2.7570149302482605,12.444286495447159,0.17560991644859314,1.4770575761795044,1.4825780391693115,0.5180981755256653
5.503649711608887,3.890362501144409,15.993133783340454,0.7297744154930115,1.7381473779678345,1.2028980255126953,0.22105854749679565
5.423967719078064,3.8018524646759033,15.13704776763916,0.9575047492980957,1.4799476861953735,1.2265843152999878,0.51099693775177
3.4027934074401855,3.2029788494110107,9.696228355169296,0.8594548106193542,0.34990426898002625,1.000282883644104,0.8629128932952881
1.7444774508476257,4.105096936225891,17.509922981262207,0.7093911170959473,0.8001731038093567,0.9299520254135132,0.5232967138290405
5.17058265209198,2.867825210094452,15.91446727514267,0.8761659860610962,1.591537356376648,1.2273492813110352,0.794802188873291
1.9594411253929138,2.352005124092102,6.167065240442753,0.04309482499957085,1.810573697090149,0.9514060616493225,1.8516895771026611
5.210819363594055,4.985852122306824,14.34047281742096,0.8429051041603088,1.6903862953186035,1.2002123594284058,1.125572919845581
2.979085385799408,2.274084448814392,14.201995730400085,0.7545034289360046,1.0636730194091797,1.4796143770217896,0.8928926587104797
3.9780850410461426,3.691945195198059,8.136026710271835,0.5541555285453796,1.581627607345581,0.7661010026931763,1.6673003435134888
1.9392669796943665,5.050671458244324,10.131593346595764,0.14789333939552307,1.8598880767822266,0.5769976377487183,0.4678264856338501
3.525516986846924,3.11831796169281,6.132596842944622,0.8235254883766174,0.4981253147125244,1.0224862098693848,0.7091784477233887
4.604372262954712,1.3366747498512268,5.087152598425746,0.8213416337966919,0.42090120911598206,0.06263358145952225,1.0136111974716187
4.575869679450989,3.2152901887893677,11.574125587940216,0.08300873637199402,1.4369884729385376,1.6276410818099976,0.028687046840786934
2.195115029811859,2.11059433221817,13.478261530399323,0.7595818638801575,0.9461295008659363,1.5475658178329468,0.14783069491386414
3.158027172088623,3.0814597606658936,10.152567327022552,0.9014810919761658,0.27733054757118225,1.2111543416976929,0.9050229787826538
1.8603320717811584,3.976593017578125,18.267444968223572,0.7252084016799927,0.32615506649017334,1.1027804613113403,1.1409876346588135
2.9973617792129517,3.556820511817932,6.0899559780955315,0.8015904426574707,0.5973587036132812,0.8584598302841187,0.7077181935310364
4.498549461364746,3.340005397796631,12.990093231201172,0.10589040815830231,1.5266094207763672,1.950467824935913,0.8703872561454773
4.427305698394775,4.176112174987793,6.488865837454796,0.4871765077114105,1.564163327217102,0.9376473426818848,0.8301308751106262
