iter,max_ei,median_sigma,mll
1,-6.725442118684406,0.00501042551801112,-1.273208633088303
2,-6.990660813060683,0.007974732053010185,-1.4572085700272757
3,-7.951609861433712,0.008825489244551751,-1.450857655534104
4,-7.86975728517756,0.009221927019995293,-1.4596418224356391
5,-8.249169322451007,0.009346573714802608,-1.4857497393829595
6,-12.439063563707329,0.009330190060475982,-1.6065779266898144
7,-12.605893089797448,0.009197614184196212,-1.541217159635617
8,-12.673608442208415,0.009202388913955348,-1.6569119044259326
9,-12.762045725501114,0.009209118354368799,-1.6376394638070058
10,-12.925159297418263,0.009087546081561287,-1.619533299797144
11,-13.087321808299052,0.008970644101818722,-1.6023401523125969
12,-13.055429446801313,0.008936196730693012,-1.5858575602005727
13,-13.189835203573908,0.008886050431499586,-1.5702054737336646
14,-13.29870578612404,0.008863221197518721,-1.5552429046781737
15,-13.442830016310221,0.008800859159813662,-1.5410240822436294
16,-13.57463978966406,0.008702720643192517,-1.5274965354038266
17,-13.547963836902628,0.008796523790402102,-1.5142573289677173
18,-13.613434785243811,0.00872454498141169,-1.5018354336194495
19,-13.755401682627273,0.008661437976166577,-1.4899310267121815
20,-13.898713813165884,0.008597279784416014,-1.4785202113428386
21,-14.05137274381446,0.008514672190529768,-1.4676030659066095
22,-14.17207839521401,0.008473200280836287,-1.4570513786145902
23,-14.203161217384306,0.00842548138782642,-1.4469130457739843
24,-14.342764658570188,0.008344095572395238,-1.4372281161371725
25,-14.405418286760922,0.008285594051748049,-1.4278649390101394
26,-14.543631640175732,0.008208571047740858,-1.4188869383147897
27,-14.379458008516302,0.008236981694170998,-1.4100259629379097
28,-14.297857728393943,0.008252835433258708,-1.4014997178618127
29,-14.428797690084874,0.00818035068441702,-1.3934418715051724
30,-14.564335586973485,0.008118040875794447,-1.3856458546293369
31,-14.664950948103481,0.008091852896965535,-1.3780443580686323
32,-14.745925849891965,0.008080629325667645,-1.3706641350277444
33,-14.878933331517917,0.008032414958685785,-1.3630444486834021
34,-14.97006376137986,0.007973854569675712,-1.3562336317034018
35,-15.066326041658938,0.007950779325525447,-1.3495723550680496
36,-15.191732989129028,0.007903265307201156,-1.3431686641015705
37,-15.189022234059767,0.007877770809961182,-1.3369088123628803
38,-15.29457195541384,0.007850034410098777,-1.3308505556205525
39,-15.372515564704806,0.007838906358596206,-1.3249367200116546
40,-15.187876969156864,0.007887517905782515,-1.3190540522123404
41,-15.290206764395403,0.007857034094301963,-1.3135180736505312
42,-15.38332793500938,0.00780105050634277,-1.3081938675149805
43,-15.109958038967367,0.007895000830687811,-1.3026862317467898
44,-15.215130970099592,0.007840304965408254,-1.2976539846906638
45,-15.332386450594333,0.007790994043406034,-1.2927525099208688
46,-15.132553438634279,0.007847966508513037,-1.2877448053664655
47,-15.054891989697037,0.007856697233508918,-1.2829735834701774
48,-14.333711351998438,0.008164424581903182,-1.2777129614143101
49,-14.43278584714259,0.008111889332224901,-1.2733095090243747
50,-14.521265740742606,0.008080713495703393,-1.2689807867534506
51,-13.552660534511059,0.0087721120698535,-1.2634939795605369
52,-13.628628755095285,0.008717917068668838,-1.2594032695129764
53,-13.693123272102032,0.00866764424891738,-1.2554092826913394
54,-13.779704036019364,0.008615289692400666,-1.2515188824473955
55,-13.81974937595944,0.00857543825119824,-1.2477027106322047
56,-13.907841398380128,0.008527969845636755,-1.243992864034571
57,-18.29545051892307,0.00964914349048329,-1.2200292339385646
58,-18.424779868621822,0.009604200292356705,-1.2166825178242957
59,-18.437435247207624,0.009627069773077502,-1.213334564832923
60,-18.55061006962435,0.009574203422326401,-1.2101388431361964
61,-18.683156527038737,0.009521613742399232,-1.2070263450526677
62,-18.767040946072708,0.009476334477696642,-1.203974919361531
63,-18.856339598461034,0.00942467379210699,-1.2010001663126983
64,-16.8267203806239,0.010369302216094257,-1.214300200294038
65,-16.811658357986932,0.010354611354399202,-1.2112203317602768
66,-16.781149757489402,0.010346688467170257,-1.208199329282004
67,-16.889256212259667,0.010294612811829982,-1.2052837062431754
68,-16.969748606732125,0.010245182647439208,-1.202427044503699
69,-16.94385857582673,0.0102360353608921,-1.1995909941820757
70,-17.01221455655422,0.01019119478992633,-1.1968473090632623
71,-15.827044157255777,0.010859696931158272,-1.1669467595612544
72,-15.737870009560062,0.010876037085067939,-1.164498775253075
73,-15.85075486634455,0.010824896386661943,-1.1621585549984141
74,-14.804324896734084,0.011517401285195706,-1.1492924085782197
75,-14.75671416249633,0.011595740749392772,-1.1469995183428288
76,-14.684967076521534,0.011541465506518994,-1.1449134735656712
77,-14.901659803414518,0.011488375625897343,-1.142874738770687
78,-14.938965286054085,0.011439129624376564,-1.140857905208423
79,-14.9782384775058,0.011415701613564878,-1.13885245573584
80,-14.690333862733077,0.011685402196903862,-1.1166084522807915
81,-14.681078066736909,0.011678922437998764,-1.1148170861835633
82,-14.627507200006526,0.011625846631975429,-1.1130433043472143
83,-14.431640198722636,0.01225837304086211,-1.100574948302355
84,-13.770331500293565,0.012697242138488846,-1.0917961870399127
85,-13.965308459752222,0.012654752090271264,-1.089679681872416
86,-14.017266731929485,0.012630912014358179,-1.0880211839050908
87,-14.031899529606228,0.012585382063356616,-1.0866098900446468
88,-14.14340479876553,0.012531266795878062,-1.0851797444220899
89,-14.007210523171478,0.012507506581991538,-1.0588361616732078
90,-13.983909334572026,0.01245442053395375,-1.0576773501242516
91,-14.077100208758822,0.012535137020936593,-1.0603288357122411
92,-14.14488916692605,0.012489855824775496,-1.0590594948799716
93,-13.952023695953486,0.012670210698785971,-1.0588011084737965
94,-13.786753378562995,0.012646009375227753,-1.0574630902371736
95,-13.961293881403646,0.012597802049384425,-1.075210930176491
96,-13.963909063965678,0.012562781791310818,-1.0740163795822346
97,-13.864696919368022,0.012524012293317992,-1.072852541567664
98,-14.137016844743057,0.012477568352129268,-1.071743781204549
99,-14.181543343586645,0.0124291147733297,-1.0706440851434438
100,-14.18856793072526,0.012385920716541914,-1.069361185820383
