Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
87,4.227747494,1.967261168,9.1551887,0.59168727,1.328961138,0.587167563,0.221471577,20,0.313048342,0.014934055,0.03885567,23.96584643,8.667674689,0.313048342,2.724680527
88,3.099668759,3.490193792,13.27341786,0.624188402,1.167443478,1.205170258,0.453233671,20,0.304802123,0.012556791,0.102308052,40.14699078,14.91269894,0.304802123,3.29112218
89,3.253453179,0.349774064,11.40329198,0.989205154,0.527148055,1.137641714,0.975657733,20,0.0166318,-0.000405518,0.000302982,1.985087774,13.5133084,0.0166318,0.662335498
90,5.964832465,4.199999728,7.969786246,0.859511618,1.772156423,0.226561985,0.801264626,20,0.187472548,0.009211193,0.012640992,47.56368321,28.72493377,0.187472548,4.949217979
91,1.69236713,5.731345826,19.31546638,0.554183441,0.134170334,0.424482915,1.421711738,20,0.0953057,-0.003475408,0.020305135,25.55090055,30.35348602,0.0953057,2.704185092
92,1.934007309,0.664016468,14.43851381,0.998275692,0.943320577,0.666073613,0.068082163,20,0.006149831,-0.000241317,0.000206105,0.157951241,,0.006149831,1.053244344
93,1.034599395,0.842957808,18.47595826,0.159752024,1.810008958,0.037833679,0.224835471,20,0.054688371,0.002675751,0.004103131,13.84930021,28.67174205,0.054688371,0.917979693
94,1.37554352,2.962732736,9.751366044,0.741351114,0.097342853,1.526207995,1.808920928,20,0.077120714,-0.001165111,0.070651684,47.44865823,69.65850282,0.077120714,1.988485106
95,3.972068218,1.112068448,5.206575263,0.65602835,1.305463056,0.940869034,1.636390953,20,0.172248706,0.008606635,0.027236341,45.12699649,29.66208672,0.172248706,1.965142064
96,0.692150577,2.40590217,8.362008432,0.336840327,0.042542965,0.512530599,1.207914054,20,0.064995633,-0.002887564,0.010421924,11.12995066,19.38787911,0.064995633,1.194457503
97,2.58690065,3.026668976,16.58611619,0.003509505,1.262682849,1.11741296,0.948323092,20,0.170453335,0.003088412,0.061051289,49.1555076,32.65035604,0.170453335,2.789078857
98,2.712629982,0.598937368,12.15369019,0.806674344,0.668425004,1.456622391,0.916536335,20,0.170375226,0.005807933,0.045363543,15.00012498,9.968037694,0.170375226,1.147495374
99,3.631727882,3.581638175,13.36286472,0.718274576,0.438777145,1.630484405,1.675421049,20,0.349006725,0.013295557,0.065254729,72.35898246,23.47361053,0.349006725,3.606814364
100,5.673747329,5.269199984,13.70388922,0.192972378,1.636689393,0.667497441,0.472717972,20,0.265930498,0.012952158,0.050942911,54.40040374,23.16088851,0.265930498,5.463051713
101,5.446511117,4.893263667,8.565567115,0.212303918,1.440162049,1.698245356,1.320094432,20,0.249246533,0.003177265,0.127606725,100.5124327,45.65747574,0.249246533,5.154212631
102,3.085435972,3.337275094,17.60930034,0.872415986,0.733746913,0.277668459,1.529382443,20,0.13467535,-0.005991509,0.017239467,32.9515095,27.70182874,0.13467535,3.211145227
103,4.855134865,4.238364099,9.06387889,0.083610928,1.968272559,1.231279092,1.923004448,20,0.286791922,0.008444235,0.085934229,123.3902151,48.71189732,0.286791922,4.529302163
104,3.408608926,1.202599145,19.86850845,0.901422129,1.719452127,1.927683752,0.01785135,20,0.437554019,0.021209328,0.0594731,50.35478084,13.02957567,0.437554019,1.944349455
105,0.036718771,5.960054293,15.02312133,0.420008911,0.587608794,0.846628369,1.59247926,20,0.009511009,0.000446597,0.000312276,0.076261322,,0.009511009,0.036720051
106,1.445635817,3.742937433,15.65335195,0.051303197,1.058335131,1.82751697,0.802188304,20,0.297507168,-0.013895093,0.059914337,57.44332383,21.8606649,0.297507168,2.06131866
107,4.363025899,0.207485089,5.9409648,0.580785749,1.78842818,1.533601856,0.163347381,20,0.00156406,3.96E-05,0.00011269,0.236720579,,0.00156406,0.307910555
108,4.025655613,4.058499292,11.77571897,0.258012921,1.341859701,1.274315039,1.347731103,20,0.158967016,-0.006207382,0.10288248,76.1045063,54.2031579,0.158967016,4.041676261
109,4.438626679,0.191652592,7.390488586,0.848182057,1.528095877,0.560650114,1.136849663,20,0.003102134,-0.000119109,8.42E-06,0.080657404,,0.003102134,0.193872144
110,2.929241597,4.661924821,16.39905177,0.60678427,0.806903867,0.145651023,0.57061704,20,0.044333154,-0.001786986,0.007764927,11.59096142,29.60138784,0.044333154,3.633505836
111,0.930350924,5.183250485,17.07600929,0.936539324,1.096101231,1.949058243,1.984807285,20,0.015032557,9.72E-05,0.041366717,70.67910334,532.3281358,0.015032557,1.785947275
112,2.248809647,2.750046931,10.63546763,0.499600939,0.641020189,0.384120605,0.330638598,20,0.011822178,0.000266404,0.00749564,7.262338345,69.5504973,0.011822178,2.476072442
113,3.348102938,1.416289219,14.84873033,0.32945241,0.488879665,0.215181664,1.110347262,20,0.053269182,-0.002153269,0.008010552,14.8303333,31.52071962,0.053269182,2.041909302
114,0.215354817,1.860574122,10.23122699,0.270113539,1.146067246,1.026382878,1.783247833,20,0.011918103,-0.000496616,0.00455265,9.166954632,87.08416371,0.011918103,0.466551608
115,5.095500248,4.475885714,12.55156066,0.768704024,1.595906646,0.098217515,1.004186973,20,0.053596789,0.002552474,0.004938449,42.50362995,89.78597284,0.053596789,4.766976415
116,0.513796061,1.649240937,18.88512344,0.437628273,1.921708604,0.782541041,0.650278845,20,0.071329285,0.003469856,0.005774881,12.1203415,19.23836793,0.071329285,0.896809218
117,4.771580391,2.266111351,6.578619905,0.528081291,0.320053255,1.373507646,0.446607798,20,0.307714731,0.013638079,0.065679706,27.96980942,10.29111565,0.307714731,3.166810914
118,5.272405091,3.976588197,6.208687986,0.116544305,0.392169846,1.770124447,0.375014954,20,0.19801765,0.005850172,0.053027255,47.83781326,27.35197287,0.19801765,4.560183234
119,5.986507551,2.134824092,7.678651421,0.670823443,0.20315818,1.150895023,0.706122061,20,0.089670842,0.003621215,0.077074366,21.906213,27.65905235,0.089670842,3.309388049
120,2.170232747,5.463376198,11.21344921,0.37129422,0.916258173,0.889540197,0.793767478,20,0.143508067,0.002472803,0.046311954,30.18400141,23.81341815,0.143508067,3.187685609
121,3.274980907,1.82055724,19.11215715,0.25915976,0.579988914,1.075096437,1.266315646,20,0.170436384,0.000734132,0.055601436,34.24839815,22.75093195,0.170436384,2.364545409
122,1.435754316,4.840586114,5.266032524,0.223232252,1.781438293,1.649675361,1.570328246,20,0.149802519,-0.000817172,0.122438557,84.16419068,63.61059736,0.149802519,2.384789257
123,2.899090348,0.28930053,15.00224986,0.506911269,0.958521385,1.334069323,0.51897942,20,0.055618009,0.002713359,0.003970782,5.461223805,11.11720913,0.055618009,0.632645457
124,3.967957593,1.077492079,7.978028996,0.632143991,1.299007412,0.968919598,0.672188815,20,0.302366402,0.015111282,0.012504158,23.71513299,8.880006243,0.302366402,1.899223355
125,0.274154749,4.297176471,12.25156328,0.091749503,1.465880398,0.920506524,1.087197859,20,0.059621577,0.002952353,0.001315543,8.305667725,15.77220222,0.059621577,0.522450868
126,5.359878655,1.526092738,8.998132879,0.538998409,1.923035928,1.848826713,0.74131119,20,0.210509653,-0.000642868,0.151603847,83.58940106,44.95732243,0.210509653,2.556360128
127,5.898041838,0.430569951,6.680141417,0.841940968,0.127233626,0.163923745,1.699481851,20,0.043607453,-0.002003401,0.004365991,12.65763756,32.86345168,0.043607453,0.932575171
128,0.425732125,5.927747188,17.20090797,0.398024945,1.107491213,0.778464244,0.323320018,20,0.029889738,0.001189113,0.005032276,7.41572982,28.09008383,0.029889738,0.967066327
129,2.636732379,4.524110766,9.510626058,0.447000277,1.69299625,0.490800228,1.821569984,20,0.299747836,0.014589799,0.0216396,84.90373678,32.06948512,0.299747836,3.353796846
130,2.369842396,4.711937307,18.38021802,0.653250057,0.926886394,0.002144797,0.452333064,20,0.046368426,-0.002311051,0.000860869,12.63165766,30.84318625,0.046368426,3.215435374
131,2.065646967,0.739915984,8.062961487,0.711259509,1.391225612,0.210328379,1.870336789,20,0.035134825,0.001510527,0.006003052,18.80597673,60.60093709,0.035134825,1.206601541
132,2.419216642,0.08605617,12.92727002,0.926917884,0.271472954,1.696511567,1.3212965,20,0.027246214,-0.000590453,0.002752638,0.248739624,1.033617947,0.027246214,0.086059254
133,1.823188621,0.871685659,16.71515286,0.787457072,1.572602981,1.450700719,0.197462848,20,0.244415964,0.012218772,0.005626867,14.62672958,6.77546183,0.244415964,1.244772037
134,5.624756238,2.306453957,18.7261824,0.289261223,0.683245005,1.931653542,1.441854315,20,0.031687698,-0.0015197,0.063903319,90.42000985,323.068863,0.031687698,3.289100951
135,0.193929941,2.57542158,11.51642588,0.011407976,1.171451984,0.098417326,0.808479386,20,0.023615585,-0.00117671,0.000401006,4.208000723,20.17429321,0.023615585,0.413671418
136,4.131157867,1.681941804,10.65815781,0.054819541,1.232060101,1.015650174,0.072721379,20,0.381076144,0.015048047,0.086337488,31.72302076,9.425057581,0.381076144,2.440610725
137,1.769787544,2.813316122,6.497410567,0.108234083,0.479298211,0.390882397,0.038739757,20,0.033219742,0.001602129,0.004711102,3.956435554,13.48432082,0.033219742,2.182497481
138,4.836948744,5.197145762,5.685769026,0.673565878,1.832466428,0.418276705,1.184905101,20,0.348487864,0.011480782,0.093233784,77.57428634,25.20294954,0.348487864,5.011531348
139,0.76029577,3.32737461,15.91029699,0.355131285,0.203458396,1.228444485,1.643995462,20,0.046242708,-0.00229391,0.008284715,26.58689911,65.09470584,0.046242708,1.367398032
140,1.145695076,3.809592102,14.2777609,0.467320175,0.765631822,1.165255591,1.006897298,20,0.125731782,0.005278537,0.025997481,25.07210752,22.57704033,0.125731782,1.843161673
141,4.251446516,3.683869427,13.78667525,0.137393738,0.172556923,0.271816028,1.995418977,20,0.260579114,-0.012784558,0.015473824,62.6755954,27.23203548,0.260579114,3.945253215
142,1.314000628,3.096097036,9.024530902,0.958300025,0.412930724,0.55490192,0.352194273,20,0.03448684,0.000500367,0.012272444,5.079097023,16.67455867,0.03448684,1.980500298
143,5.074075563,2.005687858,19.83365927,0.320057481,1.653139217,0.663286396,1.78580612,20,0.352210894,0.015222917,0.063717413,79.66352277,25.60813564,0.352210894,2.891334717
144,3.616907121,1.231966237,11.44379713,0.746540699,0.634720234,1.293687675,0.556048333,20,0.260462512,0.012445384,0.035657945,20.1471624,8.757696708,0.260462512,1.975456564
145,4.738668102,4.007729831,16.26707998,0.879063305,0.824318254,1.52107404,1.529208972,20,0.400590353,0.019703199,0.036702236,74.28915344,20.99646402,0.400590353,4.35608826
146,3.117696635,2.647193982,10.09238911,0.975667025,1.525786336,1.539109676,0.946530895,20,0.453509709,0.003453213,0.14353595,62.0606121,15.49354169,0.453509709,2.866595677
147,3.424461727,5.495339169,14.54218228,0.198444925,0.397980744,0.731985628,0.249815421,20,0.218205458,0.01077363,0.054585528,14.19882084,7.367292446,0.218205458,4.263179952
148,0.950286045,3.562499333,7.216472091,0.432033805,1.960640809,1.98893259,0.888141753,20,0.346011541,0.01382063,0.082613655,53.62670209,17.54735831,0.346011541,1.68775784
149,4.595784929,5.737885961,17.53082936,0.582053454,0.01256084,1.756131595,0.625949948,20,0.299767974,0.009476579,0.099908008,59.62398087,22.51940831,0.299767974,5.100325763
150,5.561749464,5.28512105,13.48015679,0.806611186,1.002661939,0.809732729,1.396619357,20,0.16445654,0.007070433,0.033009328,64.33927182,44.29413572,0.16445654,5.419847049
151,2.734605545,2.402544631,8.840644581,0.173715035,0.275340233,1.17392768,0.170807875,20,0.302707939,0.015002803,0.049816073,19.26920829,7.207112472,0.302707939,2.558384784
152,2.525450219,4.978609281,8.260517273,0.558621595,1.44952365,1.987684563,1.32040903,20,0.181407966,-0.008500202,0.113990679,107.5192773,67.10443481,0.181407966,3.399863692
153,4.437234466,0.315403162,15.87203975,0.713636572,1.55971518,0.823542798,0.005909575,20,0.070315806,0.003254326,0.013312167,6.09067184,9.80693921,0.070315806,0.721948303
154,0.369958778,3.325722574,6.857689681,0.432773932,1.854563071,0.640355428,1.040445953,20,0.036850983,0.001756079,0.001758866,10.03388773,30.82771937,0.036850983,0.751613616
155,5.076654411,1.909546694,10.19633467,0.692564667,0.457734191,1.578047375,0.326926104,20,0.453823953,0.021230425,0.072761467,37.66940775,9.397722511,0.453823953,2.897896431
156,3.726832017,4.707964139,16.14050568,0.937765838,0.19654429,1.269593606,1.151993238,20,0.056854186,-0.00064363,0.099883119,46.26861018,92.13937199,0.056854186,4.17319889
157,2.00224528,3.776244578,13.81248912,0.649924866,1.683518436,0.579264603,0.903339715,20,0.421076389,0.021018318,0.011372823,39.36835777,10.58540913,0.421076389,2.641249122
158,3.944768129,4.310166967,19.745013,0.514499069,1.219720619,1.783878668,1.691300635,20,0.694816234,0.033955144,0.054251146,119.9717571,19.54925905,0.694816234,4.121765258
159,5.581970764,3.477791607,19.2704812,0.395504859,0.716220349,1.662341785,1.241845202,20,0.577276337,0.022836793,0.115454398,81.6853788,16.0207119,0.577276337,4.332720839
160,3.319244064,4.10224352,5.465071302,0.976143901,1.37873776,1.914546425,0.073908972,20,0.151691752,0.006169585,0.135092096,82.28254138,61.41394123,0.151691752,3.685345344
161,0.479777533,5.068265329,7.234288779,0.059460098,0.38994238,0.054390228,1.377287712,20,0.04989218,-0.002450795,0.002692375,12.68212285,28.77933243,0.04989218,1.104974139
162,4.165988236,5.904443351,18.51631565,0.075347495,0.579270494,0.712902889,1.814525754,20,0.741366576,-0.02447425,0.189528366,66.27077953,10.12069451,0.741366576,4.873678131
163,1.605102404,0.877106279,16.87167637,0.818353166,1.1894872,0.371052874,1.740639309,20,0.037748613,-0.000166191,0.002892345,9.496358182,28.48244914,0.037748613,1.132730444
164,5.359464128,3.111653746,11.18388079,0.23505834,1.891372499,1.437128976,0.756445689,20,0.614906865,-0.020555997,0.207645375,96.44945817,17.75872123,0.614906865,3.965226077
165,1.94107635,2.380190638,18.08380359,0.017779052,0.07154866,0.987478757,1.599131104,20,0.16638048,0.000194622,0.060764122,35.7306462,24.31418618,0.16638048,2.130238091
166,3.49702497,1.257357699,13.00515399,0.845406002,1.327196813,1.096096024,0.707586334,20,0.303794463,0.015181314,0.020142805,26.81142966,9.992205516,0.303794463,2.0115399
167,5.963027916,2.836172878,7.642825085,0.573049988,0.759319176,1.486823832,0.820890451,20,0.193570959,0.007653397,0.099566575,56.22033204,32.88322795,0.193570959,3.979610993
168,4.749232981,0.088033838,9.063741101,0.221005911,0.055558185,1.731868998,0.394732824,20,0.031572925,-0.000422504,0.003892097,0.707507221,2.537098332,0.031572925,0.088875869
169,4.912899988,4.596055155,15.1607246,0.142530347,1.004348966,0.150473629,1.438218696,20,0.100911387,-0.004997539,0.006051235,46.4569395,52.1232709,0.100911387,4.749681439
170,2.844692689,2.04825969,12.46720563,0.365776226,1.653737702,0.870083309,1.64127451,20,0.457752112,0.022110563,0.018814404,64.85855935,16.04198774,0.457752112,2.399058505
171,1.436420021,1.527080863,14.67509442,0.754224726,0.611931182,0.298966713,0.403684461,20,0.021165347,0.001055867,0.000893381,2.74914591,14.70596858,0.021165347,1.484386242
172,1.037543947,0.403957603,17.83424526,0.924100128,0.823537051,1.353024484,0.638264997,20,0.010390304,-0.00022517,0.001320604,0.664257737,7.238183915,0.010390304,0.826348465
173,5.769687896,2.750186246,10.50061943,0.889788531,1.977848643,0.765726179,1.992240019,20,0.32548351,0.004559923,0.117442829,120.4708722,41.90581616,0.32548351,3.814653598
174,0.969863137,5.441367846,14.25404549,0.326043179,1.472915975,1.848847204,1.887614414,20,0.195256886,0.009128174,0.018768563,75.1758957,43.59066475,0.195256886,1.77064136
175,0.060858258,3.981039649,12.9612895,0.274238227,1.790939048,1.05362484,1.475192523,20,0.039528948,0.001876269,0.001413317,1.627299365,4.66093926,0.039528948,0.060872661
176,2.289832405,5.621119986,9.556584165,0.47567038,1.127576465,0.498678314,1.116293378,20,0.045103837,0.000453804,0.016976331,38.06845423,95.55930659,0.045103837,3.358854285
177,0.766142537,1.713329111,5.598148183,0.601845367,0.965987215,0.232802212,0.474734101,20,0.040619166,0.002017706,0.000784876,4.31601714,12.0302153,0.040619166,1.136070397
178,1.283761013,1.033632749,6.251384352,0.434312429,0.486254789,1.236375774,0.98920303,20,0.047065709,0.002349012,0.016694865,10.1221228,24.34939845,0.047065709,1.148527741
179,3.017138571,0.7880883,11.9713473,0.132760923,0.21077191,0.08535123,0.262726493,20,0.001338423,-3.35E-05,0.00010163,0.641606511,,0.001338423,1.356891833
180,4.388356075,5.366696496,17.15384473,0.788223234,0.879308934,0.402601293,0.556553638,20,0.073091208,0.000311954,0.021497584,21.91445737,33.94586026,0.073091208,4.845241645
181,5.825950159,1.342636558,9.698425925,0.340748864,0.685595025,1.672307992,1.342640423,20,0.193898358,0.008631585,0.053410006,53.62798189,31.31400114,0.193898358,2.311122013
182,1.416352474,5.394682453,6.281376,0.483835189,1.662323054,0.266291597,1.277958571,20,0.21527821,0.010759653,0.005823538,40.82748019,21.47206153,0.21527821,2.441425466
183,4.203339551,2.243078029,19.84219826,0.70982221,0.513387928,0.017283434,0.581350185,20,0.009479844,0.000447884,0.000229139,6.728349338,,0.009479844,2.939506138
184,5.643481817,0.002451851,15.00688073,0.837237914,0.939145997,1.086119539,1.896366875,20,0.000251094,1.04E-05,4.01E-06,0.001892724,,0.000251094,0.002452726
185,5.415352358,5.182053844,18.31493423,0.013135369,0.434818007,1.413809475,1.853660907,20,0.044925544,0.001169381,0.062561494,106.5815304,268.6023751,0.044925544,5.296537725
186,4.587549301,0.374696319,19.01860921,0.328907515,1.451593445,0.508196242,0.825105224,20,0.052262897,0.002224136,0.007733901,7.28827942,15.7889327,0.052262897,0.736515405
187,3.043580774,3.384270221,12.03438127,0.974573609,1.845269059,1.187377865,0.493603141,20,0.650281933,0.026861835,0.124262026,55.43266353,9.651288503,0.650281933,3.207033908
188,2.681062155,5.946506328,14.91530359,0.674451091,0.22182165,0.546650043,0.118694887,20,0.190596444,0.007515051,0.038664696,6.012297753,3.571469338,0.190596444,3.789106099
189,0.055358294,1.185079057,9.496331003,0.627352182,1.147863822,0.097328702,1.625552999,20,0.004448669,0.000155175,6.16E-05,0.476649558,,0.004448669,0.055446356
190,4.081494753,2.072823374,18.8385471,0.075979889,0.665688898,0.774852013,0.329689073,20,0.188292841,0.009234959,0.012292774,14.40878634,8.663927951,0.188292841,2.781358363
191,2.574835485,2.619082446,7.198727487,0.273635635,0.159618687,1.028540606,0.413668942,20,0.148285194,0.007005924,0.028912823,15.32278024,11.69933081,0.148285194,2.595785022
192,1.275370003,4.49793708,12.72172856,0.381036092,1.243864927,1.955482738,1.50620896,20,0.219201647,0.010422182,0.030439552,67.91652236,35.07945731,0.219201647,2.104010135
193,1.069096537,4.903045315,13.62578288,0.51023131,0.397370263,1.347856259,1.206887502,20,0.089197446,0.003150163,0.022270429,29.0830975,36.91556155,0.089197446,1.905997886
194,1.733793854,3.653414071,17.57735209,0.450039747,1.324727697,0.617902687,0.944087448,20,0.266913369,0.012912237,0.024355968,27.98254698,11.86965657,0.266913369,2.376046309
195,0.537693258,2.556289267,8.116669356,0.782794227,1.598998699,0.853624031,0.185510542,20,0.066587625,0.003303773,0.005450352,5.639487783,9.588868721,0.066587625,1.080983001
196,2.883676199,4.288193485,16.24147334,0.121964919,0.04050722,1.833306578,1.028743044,20,0.374952664,0.012288601,0.063734469,65.99472034,19.9275537,0.374952664,3.454348669
197,4.886993248,4.056909596,11.00291057,0.141705911,0.767296578,0.868198952,0.924993103,20,0.138065038,0.006886906,0.027319936,39.05747794,32.02887743,0.138065038,4.443714814
198,0.609463027,1.899816066,6.758305902,0.738363644,0.292746669,1.745226676,0.042071586,20,0.102050246,0.005054285,0.003993925,5.546367711,6.153409829,0.102050246,1.056833067
199,3.689276291,3.07023318,5.881876894,0.941205494,0.122966164,1.257788764,0.648695178,20,0.272078859,0.013131473,0.061971956,27.86887216,11.59700473,0.272078859,3.347549328
200,0.238015164,3.504896228,13.48248931,0.926741408,1.495764616,1.662608152,1.578927298,20,0.010825759,0.000135856,3.43E-05,0.202769535,2.120633455,0.010825759,0.238019882
201,2.357696452,2.862096648,17.42747467,0.420986474,1.770037187,1.539903364,0.239732934,20,0.875304679,0.043746364,0.021856339,60.55323037,7.832480201,0.875304679,2.583452101
202,3.972802086,4.715693642,5.314267758,0.214410517,1.925000142,0.305178943,1.95639627,20,0.227983458,0.010834632,0.022682446,119.2126789,59.20254151,0.227983458,4.323130848
203,5.31797757,0.810746941,10.81815427,0.53756857,1.711114279,1.906680477,0.753003005,20,0.252653219,0.012609471,0.03129809,46.20882508,20.70719767,0.252653219,1.565306518
204,4.692239043,5.413658531,15.55709666,0.890515153,1.045122845,0.156986586,1.413816275,20,0.16983541,0.008186261,0.014448967,51.48471388,34.32189818,0.16983541,5.031514119
205,2.177616629,1.618770705,16.82277616,0.595227765,1.382313308,0.946774021,0.382939723,20,0.37951249,0.018493997,0.022738582,20.7379275,6.186720814,0.37951249,1.8867601
206,0.976482835,1.480575725,8.543604964,0.25622381,1.965955518,0.440744548,1.737178798,20,0.099652338,0.004757444,0.008728276,25.74065042,29.24511021,0.099652338,1.182637835
207,3.427276332,5.7023861,10.01042733,0.192567263,0.572159687,1.295712814,1.148673132,20,0.322639528,0.014411059,0.06405478,58.42508593,20.50232083,0.322639528,4.316653628
208,5.059206245,0.516409916,7.5308328,0.800606613,0.876584602,1.503032438,0.678705757,20,0.110681779,0.004980414,0.01493452,14.14259664,14.46685944,0.110681779,1.217023262
209,3.346667833,3.965427228,14.46217557,0.639941328,1.068267183,0.713509113,1.685362961,20,0.135238649,0.001103064,0.057121715,65.63311654,54.94693146,0.135238649,3.62949712
210,1.947319585,0.645533522,11.91616458,0.049398043,0.813896837,0.335353407,1.088417836,20,0.028118816,0.001400632,0.000970552,6.858388331,27.61507812,0.028118816,0.986169665
211,5.208799658,5.758463638,19.58577756,0.295023929,0.299146359,0.524272026,1.554064235,20,0.310797218,-0.014015161,0.051625304,50.99961002,18.57851388,0.310797218,5.468440754
212,2.831650455,3.914898201,8.021536998,0.105822236,0.444118979,1.62828263,0.016446542,20,0.293960402,-0.002491833,0.146729589,45.0546998,17.35291771,0.293960402,3.302136394
213,3.434579213,4.613312306,18.42750265,0.00848066,0.790709907,0.73956475,1.251592371,20,0.365755176,-0.01047228,0.082344758,43.98773485,13.61640177,0.365755176,3.95346505
214,2.62935205,2.938736427,13.01508482,0.216072193,1.845168363,0.181171099,1.626275667,20,0.15205103,0.007463141,0.010646281,70.48676439,52.48551305,0.15205103,2.774981093
215,2.133247109,1.464270245,7.922787465,0.758340816,0.208673717,0.026642145,1.515867796,20,0.060384733,-0.002923896,0.00472733,10.27844843,19.27177208,0.060384733,1.760262481
216,5.77011702,0.77264217,12.37553953,0.387239178,1.62339473,1.277495749,0.348264537,20,0.366452175,0.018289288,0.015351278,27.63935394,8.539487816,0.366452175,1.524344426
217,0.132096885,1.170286252,8.771490307,0.052071188,1.295052161,1.908448718,1.29107833,20,0.022868425,0.00094002,0.001067228,4.260502602,21.09336247,0.022868425,0.134009986
218,0.777071128,3.553381905,15.61637949,0.633762524,0.146133261,1.74380229,0.080287821,20,0.203006361,0.010017705,0.017750413,12.51370788,6.979070812,0.203006361,1.443760251
219,5.908631739,2.652265865,14.7107725,0.851642148,0.115265039,0.409026457,1.995422956,20,0.313452811,-0.011877499,0.063359213,63.96399852,23.10386697,0.313452811,3.739737995
220,3.636653108,4.023633,12.7882418,0.67222569,1.910598886,0.8320139,1.363386237,20,0.56238543,0.021576671,0.131347589,88.84842006,17.88697451,0.56238543,3.828617468
221,0.961424563,4.933356623,16.86123772,0.151414702,1.955010292,0.087744585,0.431759125,20,0.169644359,0.008479413,0.000730759,22.36448333,14.92590547,0.169644359,1.777812843
222,4.507125486,1.898274128,5.337697857,0.894246643,1.180044437,1.223428848,1.195685606,20,0.219165693,0.007597988,0.072584412,48.54531434,25.07817819,0.219165693,2.860048393
223,3.273258313,0.544199696,16.40702004,0.350365063,1.443087661,1.460253199,1.886029266,20,0.099021375,0.004645446,0.014803081,30.399069,34.75782331,0.099021375,1.040353913
224,4.04167588,4.3911377,7.187038625,0.958337923,0.971516251,1.9472991,0.164559887,20,0.147653502,0.00695833,0.133568051,82.3946798,63.17956872,0.147653502,4.212924727
225,1.997392514,0.996024989,15.30479098,0.303489932,1.051229751,1.503709858,1.0570618,20,0.253068054,0.012522413,0.01134784,22.57801868,10.10112491,0.253068054,1.387006879
226,4.838062812,2.523567625,11.82153721,0.991438207,1.744275075,0.304230064,0.596683661,20,0.409358649,0.019527361,0.039516733,40.34985667,11.15987332,0.409358649,3.35945348
227,4.239249942,1.349299251,18.90898625,0.45887699,1.230427496,0.669141859,0.247717289,20,0.316368643,0.01576425,0.005549767,18.27056263,6.538524096,0.316368643,2.135615306
228,3.908720957,2.277409193,17.01209164,0.468219111,0.506700563,0.641808575,1.771401453,20,0.064461286,-0.003103102,0.01163866,46.46639836,81.61336474,0.064461286,2.891103503
229,0.377829376,3.633968621,19.05577126,0.587480609,0.818314178,1.083888024,0.704006794,20,0.020863345,0.000959292,0.001692806,4.434260382,24.06348352,0.020863345,0.725501257
230,1.628848536,5.00423983,9.520329411,0.418835522,0.387789349,0.2142191,0.603662776,20,0.038006467,-0.001868413,0.001618614,6.26807301,18.67229874,0.038006467,2.60732086
231,5.496738986,5.343962301,10.54520999,0.604460016,0.634057762,1.341983334,1.107366758,20,0.047688169,0.002116134,0.094410193,68.51033811,162.6547316,0.047688169,5.420584758
232,1.594759674,3.381171309,9.263123512,0.524248315,1.399030093,1.853720254,0.748089192,20,0.42803629,0.020716793,0.045767206,54.52906292,14.42343437,0.42803629,2.284033086
233,2.363197737,5.958757922,17.54655572,0.829496146,0.908519521,1.19217193,0.954529309,20,0.292485018,0.009124074,0.091192506,44.56054826,17.24916753,0.292485018,3.512239622
234,3.195986702,0.031089365,10.43206656,0.17147802,1.094850203,1.040933052,1.701217229,20,0.013269462,-0.000274652,0.001557577,1.168879737,9.973274007,0.013269462,0.031341878
235,5.120716882,5.540385885,11.01799606,0.086267649,1.70016906,0.543553164,0.328190868,20,0.220242864,0.010939339,0.014115857,55.72378518,28.64573714,0.220242864,5.322143368
236,1.379616001,0.205178898,6.16022543,0.921184814,0.668050218,0.366654772,0.503035426,20,0.004329131,-0.000187877,0.00012445,0.40722389,,0.004329131,0.486093601
237,0.556241906,4.489721892,6.842609694,0.544360239,0.583110353,1.688622389,0.838191321,20,0.054126701,0.002632533,0.004350969,16.11516951,33.70889813,0.054126701,1.153583417
238,2.5269212,2.178353782,13.9290156,0.787783657,1.537025133,0.894596692,1.458314709,20,0.280587079,0.012364568,0.048984877,45.94492992,18.53920746,0.280587079,2.342919331
239,1.092758772,1.728306716,5.946267288,0.721629335,1.519258454,0.946183782,0.886049218,20,0.168924915,0.008417984,0.004451416,14.47357749,9.70070777,0.168924915,1.378206384
240,4.740659273,3.043327866,14.28485931,0.233973795,0.014439678,1.574876093,1.834294975,20,0.136592866,0.002384043,0.030033994,89.52624537,74.20678119,0.136592866,3.731937698
