Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,4.782870166571275,2.75263789868078,10.099362767396801,0.2805945987978544,0.26039142385064007,0.2377915373175684,0.03472991345727773,20.0,0.03099983473480866,0.0003203884067552038,0.013951420920552215,2.1619816368259595,7.89612221330642,0.03099983473480866,3.5347039200347967
2,2.7680522170725843,2.253084569718157,5.443163990039299,0.4536257269834779,0.6988839878252424,1.437958131972388,0.36088009523745723,20.0,1.43086061724992,0.037829973632930086,0.3587514437173394,36.20385422499086,2.8646971524927007,1.43086061724992,2.494710489255774
3,5.052432442541567,5.40874654903278,15.857899418125605,0.11171509309733917,1.7535856002219896,1.0471519500658342,1.7332339944327442,20.0,1.783796284801889,-0.08726869003332535,0.11344062008510199,141.06537736144773,8.953573830980426,1.783796284801889,5.225036839446163
4,3.605307945046717,1.140319755396625,9.343006998982831,0.770276297651828,1.8943224706739394,0.701912688987878,1.1484481993567457,20.0,0.17745772941139684,0.008859216690016212,0.016108521331056187,47.51288354747625,30.313613380318124,0.17745772941139684,2.0491685856643933
5,0.9939307984675058,0.2586069808688753,15.312878083260765,0.09697157621652473,0.8226333288381403,0.07123574301724303,0.9195205887945999,20.0,0.009401388879840626,2.1230750830829027e-05,0.004359607325155029,2.060336830737973,,0.009401388879840626,0.39705510461649074
6,5.673981960042931,3.940367381868515,6.129121659965335,0.8759278397285961,0.7854189716954131,0.8113408750483793,0.08948985260845045,20.0,0.7880191323586383,0.027152928355417837,0.18547832844667414,25.271087595114885,3.6308508614304613,0.7880191323586383,4.707628236039458
7,0.06344021842792996,4.035984849965893,19.78571354785077,0.8413764846281694,0.6081013210222498,1.326512005205195,0.47668211083558976,20.0,0.0307629131775689,0.0013181485130710358,0.005863410494374768,3.370137229518108,12.403417571860803,0.0307629131775689,0.9185397780234442
8,1.9212145334735329,3.504063215297545,5.9268327151209,0.47671912183509685,1.84720142560081,0.2752573900137607,0.7816417082034615,20.0,0.0874421627606295,-0.004284631138468913,0.008396854991432444,45.32007633363346,58.68011836170984,0.0874421627606295,2.560191293508469
9,3.4876380562538225,2.120068755773909,19.19354525404878,0.16011202534092922,0.05464749727712699,1.8835426409566773,1.8165184387753817,20.0,0.27730760394079934,-0.005440002919435314,0.09397616358953743,83.21004816146868,33.97310444217438,0.27730760394079934,2.6466277896583534
10,0.6866044251094175,1.215784064543414,17.897112475885493,0.5049699625136116,1.6554008459115275,1.3357094852737146,1.9584204847929232,20.0,0.16477776518524928,0.008003995749653253,0.012447784954897343,20.32194281576287,13.963293148696927,0.16477776518524928,0.9244883443574916
