Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,1.238999415250924,5.838411842052701,17.742337219478927,0.8904732873303953,1.9964046198412229,0.6411087412809654,0.039435119638666756,20.0,0.14722843582822526,0.006853647813606622,0.0173786942560819,32.86136943759845,25.270579373955204,0.14722843582822526,2.2870356292638827
2,0.790944961219511,5.190248457854566,10.500411942467466,0.31158769628040045,1.6510326532220116,1.5710034965183237,1.0683875871160495,20.0,0.16993722506184705,0.004907552190123933,0.05137291892952338,46.730383062830555,31.133794751739135,0.16993722506184705,1.535593443079196
3,2.6204644783782904,4.831153792478252,6.803797667832611,0.7168992327089418,0.5548873765445956,1.9959464858027962,1.9629602588719517,20.0,0.04803352915232882,0.002348987104096113,0.10011711023527123,101.9723878535433,240.35841517689968,0.04803352915232882,3.4959184871757656
4,4.54570967909398,1.4240697653330154,19.967892781343906,0.11069394889928783,1.0086607665114997,1.4515120983226062,1.2736367840390583,20.0,0.19257181234499765,0.0042037217357000735,0.0647969746726982,49.522690141360926,29.116069655110756,0.19257181234499765,2.180657870576716
5,3.825560906395133,3.196296556465958,9.646252216331412,0.23329334388043904,1.233109068963089,0.037555529854956485,1.919783144259029,20.0,0.09145953472266,0.004359447010331477,0.008166639120550054,63.072064649318094,78.07811130865495,0.09145953472266,3.4838628267977523
6,4.135011471084879,5.638756933794591,7.3417739562977555,0.2950320472155481,1.4867658673121127,0.4367637266159749,1.413404033935791,20.0,0.07860502603572661,0.00038619933082881524,0.03861028225026271,62.904354842328075,90.60488967073123,0.07860502603572661,4.786249070774659
7,5.152896708538766,3.9360430691363426,18.600060236972524,0.6830977287025537,0.03290766657189527,0.3842537247736091,0.6656975813090791,20.0,0.18467258236576234,-0.0018167662519818467,0.044090102403111064,7.479297801792749,4.585425511020687,0.18467258236576234,4.458820281190806
8,2.2133552199549134,3.382834841782634,5.077536599263195,0.4210706420362828,1.4032651345869467,1.3733716492280796,0.47090386254386646,20.0,0.3282007679424165,0.002038467085797673,0.14062249982417172,48.951140063715876,16.8866871384617,0.3282007679424165,2.7138628886127947
9,1.6887680448932205,4.551972934339445,5.629289164986094,0.4775203428371079,1.55438631917436,1.5024117093277753,0.31854076272236964,20.0,0.19862558706049416,-0.006269004912605182,0.11673502546507375,54.73959721037188,31.20237433888764,0.19862558706049416,2.5743572201598823
10,5.2718119717037375,1.378582100772543,15.153888862677585,0.778820440003643,0.24156583162748718,1.6134317769462596,0.12039830159953037,20.0,0.4184632148202046,0.020534013238092074,0.05701239863408655,27.74801229981822,7.507508462297664,0.4184632148202046,2.319614970523357
