Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,5.208799658074205,5.75846363798417,19.585777557362732,0.29502392923059934,0.299146358904229,0.5242720263986329,1.554064234681258,20.0,0.6263904888933995,-0.029944770790983177,0.07655229180794126,42.14236618589684,7.617193724438705,0.6263904888933995,5.471035617617723
2,2.8316504551375443,3.914898200519005,8.021536998273316,0.10582223645384006,0.44411897916856163,1.6282826301370326,0.016446542352768205,20.0,1.8912842250260524,0.08999308044648005,0.2568140910784276,48.098804407411855,2.8793782533997048,1.8912842250260524,3.301903359021935
3,3.4345792125950405,4.613312305829684,18.427502652531885,0.008480659631868752,0.7907099070754785,0.7395647495924715,1.2515923710883647,20.0,0.21300929381484562,0.01056760923684116,0.1347271816992831,46.2189220358757,24.566455432132674,0.21300929381484562,3.9438624719177073
4,2.6293520500188787,2.938736426893575,13.01508481589684,0.21607219287943769,1.8451683627489293,0.18117109885568802,1.6262756669453549,20.0,0.6562717902023466,-0.032397835857728145,0.02800891725114511,81.14983934171265,13.999907526783145,0.6562717902023466,2.776479164909903
5,2.133247108656132,1.4642702452983716,7.922787464769553,0.7583408160201238,0.2086737169295927,0.02664214530427206,1.515867796268631,20.0,0.31068105698505566,-0.015466263136316724,0.007925622645836234,15.50308490730179,5.649689638069658,0.31068105698505566,1.774938879962088
6,5.770117019883802,0.7726421701029621,12.375539531204252,0.38723917778098643,1.6233947295583708,1.2774957493292625,0.3482645368659682,20.0,0.827353511592882,0.02246755844619753,0.23989100873229174,45.67590200602853,6.250535948013956,0.827353511592882,1.6433947184190645
7,0.13209688495311628,1.170286252345535,8.771490306653817,0.05207118807704,1.295052160673132,1.9084487184319807,1.2910783295091934,20.0,0.09897188398742479,0.004429526126568922,0.00912158710457702,6.084149931450269,6.960001122558964,0.09897188398742479,0.17186712824589456
8,0.7770711282041698,3.5533819051537123,15.616379491480636,0.6337625242703303,0.14613326137850927,1.7438022903983383,0.0802878214269833,20.0,0.458638030831622,0.021147102918273784,0.0502224353295073,23.398303433848138,5.776111176757129,0.458638030831622,1.6351635843067003
9,5.908631738683033,2.652265864992799,14.71077250370049,0.8516421477747478,0.11526503882624975,0.40902645689213457,1.995422955605431,20.0,0.5728163591205375,-0.025707228739941503,0.08495696414440652,50.91101989602834,10.062771799586965,0.5728163591205375,3.8382485801378405
10,3.636653108095854,4.023633000224162,12.78824180359237,0.6722256895291046,1.9105988857933014,0.8320138995369807,1.3633862367116345,20.0,0.33801066970236654,0.01548004365456141,0.050871337869252194,88.29284521678917,29.574427192079373,0.33801066970236654,3.823190546922006
11,0.9614245634737861,4.933356622728604,16.86123772027367,0.1514147022535224,1.9550102918880259,0.08774458540631608,0.43175912547041473,20.0,0.04557754206493782,-0.002139920985083087,0.006859546927335192,31.505545769087185,78.26315399903417,0.04557754206493782,1.718196598744709
12,4.507125486097715,1.8982741279970385,5.337697856765859,0.89424664318015,1.1800444366424168,1.2234288480939883,1.195685606143803,20.0,0.6885098547114183,0.013824646032920768,0.18573724789735807,57.461945670905905,9.449120898481635,0.6885098547114183,2.9347439262009942
13,3.2732583132228217,0.5441996961329701,16.407020038121658,0.35036506250950605,1.443087661230019,1.4602531986762342,1.8860292663357783,20.0,0.20754713547230244,-0.009170651504901992,0.054359948798465625,46.102938676111,25.149717113914033,0.20754713547230244,1.1166633819657141
14,4.041675879986988,4.39113769993252,7.1870386253699285,0.958337923390699,0.9715162505586851,1.9472991001825488,0.16455988738686128,20.0,0.2699792985900009,0.013062086253411506,0.24431154531969285,74.49088125371273,31.238767203967466,0.2699792985900009,4.212134177053313
15,1.9973925135809945,0.9960249892609396,15.304790984740531,0.3034899323818759,1.0512297514531932,1.5037098580303159,1.0570617996247607,20.0,0.7715290791804034,0.03774145107695555,0.06704215243707122,35.92623517369807,5.272063691383141,0.7715290791804034,1.376562994401452
16,4.838062811822416,2.5235676248004246,11.821537213531204,0.9914382066939762,1.744275074965356,0.30423006417228815,0.5966836611831959,20.0,0.03819845241383493,0.001674136183399155,0.021000734742831807,40.708749481624714,120.65997549304805,0.03819845241383493,3.467675846550328
17,4.239249942297111,1.3492992510616377,18.90898625062335,0.4588769903043851,1.2304274964393624,0.6691418585540841,0.2477172889726872,20.0,0.46895706677296084,0.01943655503114108,0.08605179673497457,24.734647582329004,5.971643617327748,0.46895706677296084,2.206618450743201
18,3.908720956624692,2.277409192870376,17.012091639606503,0.4682191108899942,0.5067005626039969,0.6418085751695071,1.7714014525775574,20.0,0.4686610570980075,-0.02321075150256987,0.04944740005195697,50.77348413494035,12.265897683404981,0.4686610570980075,2.9160973339691787
19,0.37782937629027946,3.633968621033689,19.0557712599905,0.5874806093444491,0.818314178230398,1.0838880236950714,0.7040067936631335,20.0,0.08319243777347266,0.004154511762210426,0.009590587252701477,9.943632892101254,13.532638200094459,0.08319243777347266,1.150118144106746
20,1.6288485355679951,5.004239830120936,9.520329410750776,0.4188355221058303,0.387789349347403,0.2142190995125914,0.6036627764235186,20.0,0.11450584915168452,-0.005720456500589706,0.0061173034687769905,6.450372903117128,6.377910049458759,0.11450584915168452,2.637814768121204
21,5.496738985948829,5.343962301225291,10.545209985139289,0.6044600158721604,0.6340577617983905,1.341983334411979,1.1073667580751854,20.0,0.8603588913369645,0.042732188754595224,0.07050304565835178,70.68858949847645,9.302312048136836,0.8603588913369645,5.419485788466388
22,1.5947596744121215,3.3811713090257975,9.263123512116412,0.5242483148947586,1.399030093307964,1.85372025442237,0.7480891922041962,20.0,1.305087727725319,0.05403610223040848,0.22575418287285715,68.1285809491084,5.910318382719289,1.305087727725319,2.28182785462889
23,2.363197737086244,5.958757922036822,17.54655571719351,0.829496145521525,0.9085195210246321,1.1921719302160818,0.9545293087441454,20.0,0.7622412456628411,0.025011493303299603,0.17467414760293226,50.69043794597836,7.52930408723222,0.7622412456628411,3.6043786968289298
24,3.19598670233148,0.03108936455244309,10.432066562185646,0.17147802038170243,1.0948502034358545,1.0409330518111821,1.7012172285909444,20.0,0.06245833870465459,-0.0022217876394796457,0.008212076411514117,4.852904617211494,8.796958966103752,0.06245833870465459,0.20315843414309098
25,5.120716882368154,5.54038588473189,11.01799605783959,0.08626764904681601,1.700169060025956,0.5435531641260771,0.3281908682931307,20.0,0.2825023451080839,0.00646862368470077,0.06312730214485981,59.617071095142364,23.892952396791703,0.2825023451080839,5.323251425655118
26,1.3796160013983587,0.20517889751864038,6.160225429814779,0.921184813745452,0.6680502184233937,0.3666547717659884,0.503035426060201,20.0,0.007412801096531974,-0.000271586615485145,0.0009660977108279221,0.3060012013228801,,0.007412801096531974,0.7689307712721227
27,0.5562419064649711,4.48972189169664,6.842609693610564,0.5443602388101216,0.5831103529865866,1.688622389026347,0.8381913208696481,20.0,0.34530811256138316,0.011349514075056192,0.0929563174160811,28.568983343816885,9.367188146729468,0.34530811256138316,1.4914994267207808
28,2.526921200038994,2.1783537819921115,13.92901559602513,0.7877836568133451,1.5370251333248892,0.8945966920282219,1.4583147090217778,20.0,0.17918461094177063,-0.0015521410408838594,0.06347170179247037,52.43078008335212,33.128887379610994,0.17918461094177063,2.346259290007622
29,1.0927587718126857,1.728306716078138,5.946267288206634,0.7216293353555377,1.5192584544843466,0.9461837816767124,0.8860492182395312,20.0,0.07957301425109005,0.00397768921736143,0.011498552738944318,19.787654268163237,28.15462475083887,0.07957301425109005,1.3879840836350075
30,4.740659272820267,3.043327865527691,14.28485930620462,0.23397379527316964,0.014439678362672992,1.5748760931509456,1.8342949748147062,20.0,0.5587460508935758,-0.02793410412829108,0.0517184096361006,84.68895690642984,17.16064299184874,0.5587460508935758,3.7283539524941243
