Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,0.5476775731501367,2.9403017713171753,10.59288712970286,0.26360280192883007,1.2933266316022898,0.9514292982125471,1.8541399284422264,20.0,0.03390028282661652,0.0010912568301651804,0.006324698809478454,30.405196276497044,101.54668000437188,0.03390028282661652,0.9951508511214505
2,1.5889706745333865,4.745006126418793,14.171283492562203,0.34792447790731906,1.3899958491129776,1.8378246139463477,0.8220468467616987,20.0,0.24745784603387602,0.010449711981000535,0.0852596811114859,66.9217039541917,30.618717885357196,0.24745784603387602,2.423493526154225
3,0.9154430653459744,3.8733631201451764,19.516282023753163,0.27723117258967916,1.1072250111279982,0.3875164953519935,1.3102692889618843,20.0,0.04601348443474463,0.0019839393241794182,0.006334674129091547,24.15220446263982,59.4282434463227,0.04601348443474463,1.5589651827683693
4,1.2977868052860844,0.6217581180998842,9.112218028763655,0.7893951133128209,0.0050522068995450566,1.635272674305616,0.22041607718651798,20.0,0.11480085845579842,0.0005322573934224502,0.01580642993790022,1.2722774222252782,1.254752078833837,0.11480085845579842,0.8124996727911901
5,5.178558538309282,5.379091288313411,6.399046276235275,0.37051834421039026,0.5546792359010279,0.8767175784257044,1.9570375820529655,20.0,0.31606059696558897,-0.014133650125965328,0.06075035728187201,76.22981460106624,27.30711043554133,0.31606059696558897,5.277986533064834
6,5.318691520464892,2.4966843611750007,18.20327824112205,0.9712627338364125,0.370787588922725,0.007183992668890471,1.3590855374398276,20.0,0.17858327560911255,-0.008904028378737222,0.0037066291611452945,25.481847073507016,16.155163571924344,0.17858327560911255,3.500101196077576
7,4.8341287748386845,1.7003887890165503,16.153740934085015,0.6886991541783564,1.4984780997384157,0.5189184405987324,1.6599530931987683,20.0,0.30508165442410534,0.014132220117492558,0.03103979908627353,57.28574763032833,21.259435657802616,0.30508165442410534,2.6192431506028693
8,0.39227917401580614,3.4596101047228016,12.271784689559222,0.20340886176356082,0.6776544530205146,0.30766032436794555,1.4017547486863184,20.0,0.03569033653893706,-0.0017802909231566545,0.0018472619580392293,10.380365621255898,32.92935672017698,0.03569033653893706,0.818081085771011
9,3.281587597784327,2.0468233371569404,10.296402820760196,0.02679433626772427,0.5218815323278777,1.7879195849179341,0.5597462988491707,20.0,0.3679563993069866,-0.014301528303345943,0.12637321465181273,48.94135536085092,15.059164287126872,0.3679563993069866,2.5461176576251687
10,1.9774734289777363,1.5960178502325155,17.083501517905788,0.8300196294022454,0.9699610309632158,0.8341000951277354,1.0919818394410958,20.0,0.15213430036113745,0.007605305050509638,0.01902110355643932,19.43835202749548,14.466169204898314,0.15213430036113745,1.7790927259533038
11,2.4991971035196805,1.0125313712542063,15.124801702818361,0.5141844500705678,0.8921818575529811,1.499563233892868,0.4690158794083097,20.0,0.21204784538347948,0.010415560816724295,0.04933563610838707,23.852879998750712,12.735857717687487,0.21204784538347948,1.5596682048784951
12,2.754674787328173,5.862194572570286,14.722451660551068,0.4319329403643771,1.7135900000144177,0.0715222043065606,1.6810290095046667,20.0,0.0196753801483362,0.000548945158297642,0.005460337372248938,68.39237052437055,393.5552987606352,0.0196753801483362,3.810898583484254
13,2.197433781293922,2.3406747340674507,5.495097325476718,0.5390844352340641,0.32597549384606245,1.7295029880816786,1.201207777120327,20.0,0.06218827429308013,-0.00177426860704448,0.08437888024062339,45.48691099269736,82.81312604521389,0.06218827429308013,2.2638309834620394
14,1.7108260241169573,3.3363214001872654,7.975493305218453,0.8870134905233726,1.775597396182524,0.7651012807963025,1.9328809689012345,20.0,0.32101664113110334,0.016014853578414454,0.018611381745344966,65.71706950639668,23.177782429202907,0.32101664113110334,2.3516433436346893
15,5.970407423941957,1.3580226948503187,7.279747740625651,0.12325655445633779,0.22577815490064007,1.9809711596307136,0.07269113266103867,20.0,0.10445884638430143,-0.004822357161652313,0.1154927863586172,43.219277509105204,46.84395083648081,0.10445884638430143,2.379705834312254
16,0.007626008360384696,2.7881130269128196,19.39547014042251,0.4478992272248031,0.7486226513677346,0.5957317179117079,1.587679821038008,20.0,0.010759905196171442,0.0005054736649943577,0.0007045575230104211,0.21111210313526102,2.2213956990468025,0.010759905196171442,0.007626017614662875
17,5.508655975661862,0.46626184828996525,11.048336036505594,0.17110090121528165,1.5470829723054496,1.1964845237748964,0.6015575671138542,20.0,0.16573249067137524,0.008140599530972858,0.01325362643520502,20.072470862172832,13.712429833057865,0.16573249067137524,0.9526808493036626
18,2.8770744101697687,5.58277683695971,13.872535612305118,0.8459748638477903,1.6409573255410907,0.6368931016339638,1.4796943289600832,20.0,0.26384165729330583,0.012711744266838756,0.020942854133315442,64.89258880505894,27.846651076543008,0.26384165729330583,3.893651169142459
19,5.635193804517044,0.2906426039639385,8.103774447972778,0.9197998356968982,1.9350345441787726,1.426322722304931,0.4021534678208788,20.0,0.01803930717407085,-0.0007516725662519542,0.00044347130470593764,0.48154948446490997,3.0223329621571655,0.01803930717407085,0.40094456674772455
20,4.791202461588721,3.62346146943146,15.720311406227562,0.07621203230137344,0.45382700164139866,0.6967539082672671,0.3807148050585388,20.0,0.22363219626708059,0.010607502374753452,0.051704186421358406,13.683142927028374,6.927440011228369,0.22363219626708059,4.132696955171357
