Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,5.825950159205983,1.3426365581824888,9.69842592497422,0.34074886390266074,0.6855950246930956,1.6723079919672996,1.3426404233878075,20.0,0.2144407520959206,-0.008809955527182072,0.09726222315372268,62.062728186973445,32.767611064112494,0.2144407520959206,2.3975295870037026
2,1.4163524741902473,5.394682453106481,6.281375999935245,0.48383518910075707,1.6623230535086597,0.2662915966213738,1.277958570868583,20.0,0.13795334248040372,-0.006894993048590349,0.008287542969134998,51.83375670312589,42.54041258374034,0.13795334248040372,2.5647515705146837
3,4.203339551142765,2.243078029465464,19.842198255010864,0.7098222098470183,0.5133879284534503,0.017283434474950087,0.5813501853501142,20.0,0.16834394476656014,-0.008417105774023874,0.0017220527320926057,7.322918084505109,4.925019060499326,0.16834394476656014,3.0021469566485237
4,5.643481816934374,0.0024518506210846613,15.006880725359881,0.8372379144334442,0.9391459965477388,1.0861195390597884,1.8963668748490994,20.0,0.07434607819508617,-0.002611119005401845,0.009650554961849233,4.460538470637751,6.7928255979036045,0.07434607819508617,0.7244743488022497
5,5.415352358385956,5.182053844029138,18.314934227429994,0.013135368549691237,0.43481800687208766,1.4138094746335181,1.853660907101397,20.0,0.37346809701782224,0.01723501269409218,0.09759564271773896,107.76070420167447,32.668421566896285,0.37346809701782224,5.296272516301481
6,4.587549300516668,0.37469631855201635,19.018609207541417,0.32890751542568564,1.4515934448424552,0.5081962419362521,0.8251052239106136,20.0,0.06891328478211894,-0.001708869063355997,0.02014222316364386,11.438118435048066,18.791994518519715,0.06891328478211894,0.9173799266000788
7,3.0435807738661396,3.384270221246144,12.034381273428483,0.9745736091883738,1.8452690588183798,1.1873778653714513,0.4936031408141978,20.0,1.7539906020103035,0.05669088982895147,0.4106589218677879,67.89672543020963,4.382710724392703,1.7539906020103035,3.209268210223122
8,2.6810621546477016,5.946506328233904,14.91530359347183,0.6744510914173281,0.22182164982795197,0.5466500432844945,0.11869488723668244,20.0,0.19178675603154255,0.009236970564820984,0.02673515795184554,6.380039831152439,3.766396312292595,0.19178675603154255,3.83732997051324
9,0.05535829409037905,1.1850790574190302,9.496331002770319,0.6273521824769969,1.1478638218626196,0.09732870241836883,1.6255529994355897,20.0,0.0050299346241258515,-0.0002436340429927377,0.00028069819080915425,1.4516061197859957,,0.0050299346241258515,0.5137668084513161
10,4.0814947528643595,2.072823374102326,18.838547102724505,0.07597988893622526,0.665688898443245,0.7748520130897821,0.32968907328489533,20.0,0.1628289801313163,0.008140886945137479,0.039333279404602975,16.603739748771922,11.54504032143753,0.1628289801313163,2.767592340291351
