Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,3.4113887788855264,2.897734489437128,9.511878147146149,0.06397213253681326,1.226176277866998,0.4415675610415152,0.8132065862009462,20.0,0.5337916281254835,-0.026125414711073797,0.02934050579837942,33.04151316276881,7.008247149997546,0.5337916281254835,3.1357004546680964
2,4.765094436771195,4.625672945162469,15.228029299618251,0.16992616400946706,0.9681897650773863,1.5713002481513725,1.5474035521637113,20.0,0.6605831846313837,-0.028709644442085243,0.16865232960883544,105.76342637796988,18.127137828738448,0.6605831846313837,4.694433889051759
3,3.6031694000137753,3.3260548414695146,15.515533565341883,0.7356991204078194,1.1214871609492012,1.0260765588770302,1.9530090169623506,20.0,0.4445587784427234,0.022196577065879266,0.052900501465886256,90.50403419350967,23.04941922711623,0.4445587784427234,3.460939999688749
4,1.0114392641741667,3.6668685166068493,8.433302122274153,0.11673774670715419,1.9004253444029258,0.4999849207100836,1.8027611809260502,20.0,0.16159251907175853,0.007145234730963514,0.04016401133370493,55.43737144532641,38.84209249286568,0.16159251907175853,1.697933761512462
5,5.130012520035549,1.155245770644357,13.738956498894277,0.011960969201165728,1.8040595297717326,0.9611989466235303,0.5154777739805607,20.0,0.08960236684064445,-0.0022171871842553374,0.13394158970604933,48.68309561727378,61.51484634310018,0.08960236684064445,2.0266090078355283
6,5.814045060938387,4.101654943077504,11.162099567533236,0.9174653696508199,0.8522013315718671,0.6871631970192961,1.0819579677938838,20.0,0.15660911372422334,0.007482681295876368,0.04139422035445029,44.459691917132666,32.14183418810542,0.15660911372422334,4.856450714775387
7,1.761842298948292,4.508016797450303,12.819092470049046,0.42764233935179086,0.4519098893429475,0.8024995059115748,0.8743851298912145,20.0,0.1472423536890216,0.007215535946558521,0.029026846796978548,19.66471716185668,15.120849557426972,0.1472423536890216,2.650637480439871
8,1.9235416347610441,2.2521053513729914,14.479015981409365,0.8361647599586609,1.7641886099190598,0.7453154797654704,0.38160411616232176,20.0,0.5276990478468389,0.02472080312180663,0.08156059752191477,29.04070551156927,6.230775327633376,0.5276990478468389,2.082377709349645
9,5.724775237364186,0.3303912562176339,10.513780166144372,0.9856846705692421,0.7000204839645335,0.8696014046654182,1.1397869607766176,20.0,0.1769251594360004,0.008212651221318609,0.03645159785416507,16.54837400507767,10.589780815648691,0.1769251594360004,1.585485159879538
10,1.5209978979479728,5.538528416054192,18.596476031932482,0.696417613671024,1.1738540724202253,1.808237745521115,1.2054905056778231,20.0,1.1471759148526925,0.0572652009718164,0.07237300057247753,79.71482341168804,7.867383258185386,1.1471759148526925,2.662884656734913
11,0.9533047462676696,5.784255969897869,6.106136250770898,0.24594073115346587,0.18416634549174418,1.299607120385933,1.6619054518616523,20.0,0.1531031744172589,0.005643213675948027,0.07938743333678165,42.20265127584685,31.208779093438608,0.1531031744172589,1.9811733258667508
12,0.2599825358954373,5.094654908806789,16.64767606777999,0.8303943542330141,0.2236789984465831,0.04197760779034917,1.3667127622670927,20.0,0.07022765414158907,-0.0034961649997984597,0.004660903506449231,6.129617300753651,9.882036144227511,0.07022765414158907,1.2618454526691074
13,3.3329035000482965,3.8731826947282464,5.215869532463997,0.5794295080969593,0.06244135862147616,1.3849905599325845,1.528539695948574,20.0,0.5655280499719636,0.028046193651516615,0.056672952516504525,58.346437368758785,11.681037866471565,0.5655280499719636,3.5900481117247907
14,0.7233404300372401,3.103798301244864,19.94382902861873,0.5110803638369111,1.6341762162471307,0.6333113525290093,0.1601689439331455,20.0,0.1631328464376453,0.008072523248615763,0.013632688389173704,19.884393312897803,13.800415747880912,0.1631328464376453,1.4475570453285318
15,4.413024320779176,2.6822270066683203,17.953258718274668,0.7284510257605085,0.4870737915311777,1.4451588521681844,0.016314184966543622,20.0,1.5160662535006488,0.07579893038885702,0.16273244573028264,34.418013806306966,2.570329868163484,1.5160662535006488,3.399248810705538
