Trial,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,Time_Duration,Straight_line_distance,Average_Forward_Speed,Average_Lateral_Deviation,Total_Energy_Consumed,Cost_of_Transport,Total_COM_Displacement,Average_Frequency
1,1.6923671297056115,5.731345826037332,19.31546638010231,0.5541834411470706,0.1341703339875689,0.4244829151595236,1.421711737966367,20.0,0.09530569987323931,-0.003475407846119423,0.02030513479677757,25.550900551021623,30.353486022760627,0.09530569987323931,2.7041850923345687
2,1.9340073089229084,0.6640164677671956,14.438513812556405,0.9982756922672075,0.9433205768794142,0.6660736129643043,0.06808216252098022,20.0,0.0061498307295237645,-0.0002413165806446857,0.00020610475378317393,0.15795124096109137,,0.0061498307295237645,1.053244344024739
3,1.0345993948361891,0.8429578081347258,18.47595825649873,0.15975202445976752,1.8100089579269858,0.03783367922299795,0.22483547108646176,20.0,0.0546883711029868,0.002675750976142908,0.00410313067364992,13.849300214503891,28.6717420521168,0.0546883711029868,0.9179796925797344
4,1.3755435202378072,2.9627327362644342,9.751366043629263,0.7413511141059222,0.09734285304370426,1.526207994762064,1.8089209280990084,20.0,0.07712071355149187,-0.001165110501579884,0.07065168389853765,47.44865823356136,69.65850282362624,0.07712071355149187,1.9884851056666173
5,3.9720682180851705,1.112068448497542,5.206575263277768,0.6560283499201197,1.3054630556077407,0.940869033944892,1.6363909532275913,20.0,0.1722487060377003,0.008606634627034452,0.02723634146062196,45.126996485846455,29.662086723135864,0.1722487060377003,1.9651420636509325
6,0.692150577498959,2.405902169571838,8.362008431783202,0.3368403270704072,0.04254296523808235,0.5125305988393778,1.207914053703404,20.0,0.06499563264886025,-0.002887563793341088,0.010421924200623506,11.129950663236995,19.387879107427253,0.06499563264886025,1.1944575025504338
7,2.5869006503659127,3.026668975617817,16.58611619078664,0.0035095052966482593,1.2626828488380104,1.11741296036304,0.9483230923193384,20.0,0.17045333505610097,0.0030884121169057394,0.061051289226028926,49.155507603564274,32.65035604052559,0.17045333505610097,2.7890788570462424
8,2.712629982434137,0.5989373682744743,12.153690189485264,0.8066743442011295,0.6684250039844302,1.456622391372765,0.9165363350048028,20.0,0.17037522611221675,0.005807932652076555,0.045363542635362485,15.000124979347458,9.968037693720666,0.17037522611221675,1.147495374403145
9,3.631727881592703,3.5816381752741675,13.362864715840814,0.7182745764441331,0.4387771446071388,1.6304844047076472,1.6754210491626158,20.0,0.349006725216086,0.013295556826960478,0.06525472922876913,72.35898245900972,23.473610527729516,0.349006725216086,3.6068143637550505
10,5.673747329296221,5.269199984148836,13.703889215794547,0.19297237849420384,1.6366893927364516,0.6674974406042434,0.47271797158481804,20.0,0.2659304975823165,0.01295215754270596,0.05094291139982736,54.40040374159596,23.160888507394347,0.2659304975823165,5.463051712524224
11,5.4465111174552945,4.893263666987257,8.565567114682324,0.21230391779221908,1.4401620489251576,1.6982453557929447,1.3200944319979098,20.0,0.2492465332770441,0.0031772646374703525,0.12760672512470025,100.51243269431504,45.65747574145997,0.2492465332770441,5.154212631197079
12,3.0854359717371738,3.3372750944630374,17.60930033759294,0.8724159859117238,0.7337469127319581,0.2776684587601059,1.5293824426020521,20.0,0.13467535019983007,-0.005991509169737666,0.01723946710973276,32.95150950106772,27.70182874027176,0.13467535019983007,3.2111452265806317
13,4.855134864543921,4.238364099413964,9.063878889508825,0.08361092794146599,1.9682725593169994,1.2312790924262325,1.9230044481442274,20.0,0.2867919222859458,0.008444234738210963,0.08593422879331845,123.39021509161373,48.71189731901857,0.2867919222859458,4.529302163320872
14,3.4086089259093555,1.2025991454986178,19.868508447540165,0.9014221286433374,1.719452126502056,1.927683751653052,0.01785134991626087,20.0,0.43755401855998577,0.02120932800311994,0.059473099554213045,50.35478084381466,13.029575674637414,0.43755401855998577,1.9443494551794283
