iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
27,0.0275785754943454,2.773422718048096,2.103244721889496,5.0,0.0,2.0,1.3269497156143188,0.0,2.773422718048096,2.103244721889496,5.0,0.0,2.0,1.3269497156143188,0.0,-11.740032582530633,0.0117624447984584,-0.8186407185618094
28,0.0440107936934262,2.797642171382904,2.1011136174201965,20.0,0.0,2.0,2.0,0.0,2.797642171382904,2.1011136174201965,20.0,0.0,2.0,2.0,0.0,-12.08768162602222,0.0124574060419056,-0.8596299252214238
29,0.0445980950650302,2.770100176334381,2.148661494255066,5.0,0.0,2.0,2.0,0.0,2.770100176334381,2.148661494255066,5.0,0.0,2.0,2.0,0.0,-11.690983985511032,0.0128427465351674,-0.8200860888150895
30,0.0451697285886104,2.687418758869171,2.1701597571372986,5.0,0.0,2.0,2.0,0.0,2.687418758869171,2.1701597571372986,5.0,0.0,2.0,2.0,0.0,-11.264302416769436,0.0132437715744998,-0.7766767264626381
31,0.0454108353843063,2.6095860600471497,2.192512035369873,20.0,0.0,2.0,2.0,0.0,2.6095860600471497,2.192512035369873,20.0,0.0,2.0,2.0,0.0,-11.269349923763832,0.0135614911892646,-0.7324693931392068
32,0.0457149467882564,2.555823862552643,2.237059593200684,5.0,0.0,2.0,2.0,0.0,2.555823862552643,2.237059593200684,5.0,0.0,2.0,2.0,0.0,-10.927445958342156,0.0138448088244896,-0.6907966983268615
33,0.0458744634973192,2.542575180530548,2.2490281462669373,5.0,0.0,2.0,2.0,0.0,2.542575180530548,2.2490281462669373,5.0,0.0,2.0,2.0,0.0,-10.884164641415875,0.014121651562119,-0.646870061294296
34,0.0457965997926456,2.533827424049377,2.248362421989441,20.0,0.0,2.0,2.0,0.0,2.533827424049377,2.248362421989441,20.0,0.0,2.0,2.0,0.0,-10.694924739274963,0.0142262815847544,-0.6018768785762619
35,0.0456126529684488,2.536974012851715,2.2504920959472656,20.0,0.0,2.0,2.0,0.0,2.536974012851715,2.2504920959472656,20.0,0.0,2.0,2.0,0.0,-10.526410591509135,0.0144180163865794,-0.5589929662685892
36,0.0256495237370442,3.67620849609375,1.2597495317459106,20.0,0.0,1.4814679622650146,2.0,0.0,3.67620849609375,1.2597495317459106,20.0,0.0,1.4814679622650146,2.0,0.0,-10.178965061746784,0.0145683537703106,-0.5166924108270023
37,0.0455825070420205,2.535569787025452,2.2647875547409058,5.0,0.0,2.0,2.0,0.0,2.535569787025452,2.2647875547409058,5.0,0.0,2.0,2.0,0.0,-10.380133383684644,0.0145362800171434,-0.507006917140004
38,0.0456920922514699,2.5410847663879395,2.2409536242485046,5.0,0.0,2.0,2.0,0.0,2.5410847663879395,2.2409536242485046,5.0,0.0,2.0,2.0,0.0,-10.055235567397624,0.014655346939114,-0.4669213673248052
39,0.0459006052126902,2.5353623628616333,2.263504385948181,18.01224708557129,0.0,2.0,2.0,0.0,2.5353623628616333,2.263504385948181,18.01224708557129,0.0,2.0,2.0,0.0,-10.070145234846656,0.0146920912424983,-0.4275385224317958
40,0.0457016651332731,2.5455175638198853,2.226857006549835,20.0,0.0,2.0,2.0,0.0,2.5455175638198853,2.226857006549835,20.0,0.0,2.0,2.0,0.0,-10.104766525060718,0.014730243135875,-0.3890593898226292
41,0.0455193616995823,2.5639071464538574,2.273966073989868,5.0,0.0,2.0,2.0,0.0,2.5639071464538574,2.273966073989868,5.0,0.0,2.0,2.0,0.0,-9.618616559570842,0.015031581676427,-0.3525273548943225
42,0.0457507988599247,2.5501270294189453,2.2269038558006287,20.0,0.0,2.0,2.0,0.0,2.5501270294189453,2.2269038558006287,20.0,0.0,2.0,2.0,0.0,-9.931739395602149,0.0151006162531872,-0.3176936527535441
43,0.045633759399554,2.539232611656189,2.2284827828407288,5.0,0.0,2.0,2.0,0.0,2.539232611656189,2.2284827828407288,5.0,0.0,2.0,2.0,0.0,-9.591464691553703,0.0151056342124185,-0.2836192617845868
44,0.0449328354593436,2.5828766226768494,2.260015726089477,20.0,0.0,2.0,2.0,0.0,2.5828766226768494,2.260015726089477,20.0,0.0,2.0,2.0,0.0,-9.755340742131384,0.0150897882571755,-0.2502762173173853
45,0.0416878012008611,2.543286144733429,2.2210142612457275,5.0,0.0,1.8924957513809204,2.0,0.0,2.543286144733429,2.2210142612457275,5.0,0.0,1.8924957513809204,2.0,0.0,-9.727743890291492,0.0152612725327783,-0.2208136338682997
46,0.0451790302316755,2.6095458269119263,2.3134605288505554,5.0,0.0,2.0,2.0,0.0,2.6095458269119263,2.3134605288505554,5.0,0.0,2.0,2.0,0.0,-9.708264229668824,0.0153780557225199,-0.2024335282649187
47,0.0453350597077015,2.6304715275764465,2.2670554518699646,5.0,0.0,2.0,2.0,0.0,2.6304715275764465,2.2670554518699646,5.0,0.0,2.0,2.0,0.0,-9.65959248917942,0.0155363156814401,-0.1734387803204326
48,0.04528266265636,2.621288359165192,2.260718286037445,20.0,0.0,2.0,2.0,0.0,2.621288359165192,2.260718286037445,20.0,0.0,2.0,2.0,0.0,-9.64568771558442,0.0154963880320947,-0.144872685994427
49,0.0455508000006957,2.6093868613243103,2.2456483840942383,20.0,0.0,2.0,2.0,0.0,2.6093868613243103,2.2456483840942383,20.0,0.0,2.0,2.0,0.0,-9.439727513887444,0.0156189113188443,-0.117810336544754
50,0.0453241139563379,2.604651153087616,2.2444149255752563,20.0,0.0,2.0,2.0,0.0,2.604651153087616,2.2444149255752563,20.0,0.0,2.0,2.0,0.0,-9.386234911768202,0.0156048886292992,-0.0905573613568497
51,0.045539089530635,2.59718781709671,2.243577539920807,5.0,0.0,2.0,2.0,0.0,2.59718781709671,2.243577539920807,5.0,0.0,2.0,2.0,0.0,-9.569132548759438,0.0156181213540922,-0.0644513718486508
52,0.0455122044985366,2.594177484512329,2.2439382076263428,5.0,0.0,2.0,2.0,0.0,2.594177484512329,2.2439382076263428,5.0,0.0,2.0,2.0,0.0,-9.541820578989045,0.0155381301616116,-0.0386814355096018
53,0.0445921016758067,2.5922452211380005,2.2422780990600586,20.0,0.0,2.0,2.0,0.0,2.5922452211380005,2.2422780990600586,20.0,0.0,2.0,2.0,0.0,-9.395916504376515,0.0158679240325885,-0.0136272270866316
54,0.0455292789647498,2.58205246925354,2.238150894641876,5.0,0.0,2.0,2.0,0.0,2.58205246925354,2.238150894641876,5.0,0.0,2.0,2.0,0.0,-9.480679348501688,0.0157943954519849,0.009628465349804
55,0.0455533870847676,2.614330351352692,2.2282623052597046,20.0,0.0,2.0,2.0,0.0,2.614330351352692,2.2282623052597046,20.0,0.0,2.0,2.0,0.0,-9.452025335220991,0.0158482410448412,0.0332183538959835
56,0.0461618291663332,2.539097785949707,2.284571707248688,5.0,0.0,2.0,2.0,0.0,2.539097785949707,2.284571707248688,5.0,0.0,2.0,2.0,0.0,-9.460959563180156,0.0157556268998107,0.0559698014752306
57,0.0439419907882537,2.5322402715682983,2.329044342041016,5.0,0.0,2.0,1.8388893604278564,0.0,2.5322402715682983,2.329044342041016,5.0,0.0,2.0,1.8388893604278564,0.0,-9.450485029050864,0.0156197528449371,0.0957865367821401
58,0.0461377791198414,2.5208144187927246,2.38823676109314,5.0,0.0,2.0,2.0,0.0,2.5208144187927246,2.38823676109314,5.0,0.0,2.0,2.0,0.0,-9.524385000877857,0.0153055218627012,0.1230317823690191
59,0.0456102554049563,2.497303068637848,2.460934102535248,12.802435159683228,0.0,2.0,2.0,0.0,2.497303068637848,2.460934102535248,12.802435159683228,0.0,2.0,2.0,0.0,-9.552250994041222,0.0149295043182456,0.1643613203174053
60,0.0453943636461824,2.5388377904891968,2.431053578853607,5.0,0.0,2.0,2.0,0.0,2.5388377904891968,2.431053578853607,5.0,0.0,2.0,2.0,0.0,-9.42484802484484,0.0145814231610039,0.1881689571193782
61,0.0453899198995401,2.5440176725387573,2.39924418926239,20.0,0.0,2.0,2.0,0.0,2.5440176725387573,2.39924418926239,20.0,0.0,2.0,2.0,0.0,-9.45690095559543,0.0148747585060949,0.2053352367399771
62,0.0451856674171432,2.591937839984894,2.3727457523345947,5.0,0.0,2.0,2.0,0.0,2.591937839984894,2.3727457523345947,5.0,0.0,2.0,2.0,0.0,-9.225881925731972,0.0148268961640489,0.2226886209795615
63,0.0460103775606811,2.489174723625183,2.385240018367768,5.0,0.0,2.0,2.0,0.0,2.489174723625183,2.385240018367768,5.0,0.0,2.0,2.0,0.0,-9.457880135814488,0.0147971284540188,0.2388667969663805
64,0.0455352141233915,2.4828370213508606,2.388990640640259,5.0,0.0,2.0,2.0,0.0,2.4828370213508606,2.388990640640259,5.0,0.0,2.0,2.0,0.0,-9.302451166802795,0.0149245918936019,0.257067876670168
65,0.0022062339511388,4.912376046180725,3.037900686264038,19.62303340435028,0.0,0.0,0.7842029333114624,0.0,4.912376046180725,3.037900686264038,19.62303340435028,0.0,0.0,0.7842029333114624,0.0,-9.500428580829974,0.0147862529194199,0.2743671250199147
66,0.0457570716629179,2.5034181475639343,2.375833511352539,20.0,0.0,2.0,2.0,0.0,2.5034181475639343,2.375833511352539,20.0,0.0,2.0,2.0,0.0,-9.4604478016921,0.014872659344382,0.2545185334333082
67,0.0024794267041841,3.292937994003296,4.499098777770996,5.0,1.0,0.0,2.0,2.0,3.292937994003296,4.499098777770996,5.0,1.0,0.0,2.0,2.0,-9.513457217943625,0.0149333207034603,0.2715613641132653
68,0.0456119172627932,2.50986510515213,2.3720889687538147,20.0,0.0,2.0,2.0,0.0,2.50986510515213,2.3720889687538147,20.0,0.0,2.0,2.0,0.0,-9.609263703280993,0.0150112405685461,0.2568552841463202
69,0.0454089523736243,2.545196056365967,2.361946821212769,20.0,0.0,2.0,2.0,0.0,2.545196056365967,2.361946821212769,20.0,0.0,2.0,2.0,0.0,-9.4755258966082,0.0148547172685835,0.2733399536403915
70,0.0455769948602362,2.578860640525818,2.352605402469635,5.0,0.0,2.0,2.0,0.0,2.578860640525818,2.352605402469635,5.0,0.0,2.0,2.0,0.0,-9.490819377052675,0.0149389773346605,0.2890186208271206
71,0.0461245337618674,2.489429354667664,2.367572486400604,5.0,0.0,2.0,2.0,0.0,2.489429354667664,2.367572486400604,5.0,0.0,2.0,2.0,0.0,-9.535723681791016,0.0150230807776423,0.3046704326130259
72,0.0316792510559918,5.556994199752808,2.5173979997634888,20.0,0.0,0.2740340828895569,2.0,0.0,5.556994199752808,2.5173979997634888,20.0,0.0,0.2740340828895569,2.0,0.0,-9.445647970572034,0.014844851730259,0.3201028049465159
73,0.045933926987983,2.4977490305900574,2.3687338829040527,20.0,0.0,2.0,2.0,0.0,2.4977490305900574,2.3687338829040527,20.0,0.0,2.0,2.0,0.0,-9.503547312396208,0.0147550677813738,0.318296216363599
74,0.0247235123727408,5.5964062213897705,2.747170150279999,5.0,1.0,0.0,2.0,0.0,5.5964062213897705,2.747170150279999,5.0,1.0,0.0,2.0,0.0,-9.58761900050359,0.014742237702649,0.3334467675702162
75,0.0458647703731013,2.4734567999839783,2.3743700981140137,5.0,0.0,2.0,2.0,0.0,2.4734567999839783,2.3743700981140137,5.0,0.0,2.0,2.0,0.0,-9.489347008198006,0.0147613921980004,0.3229322734592196
76,0.0462193332834924,2.4753910303115845,2.376127302646637,5.0,0.0,2.0,2.0,0.0,2.4753910303115845,2.376127302646637,5.0,0.0,2.0,2.0,0.0,-9.51129699433354,0.014802213351275,0.3374827412180298
77,0.0382305747814579,6.0,2.761350989341736,5.0,0.0,0.6008875370025635,2.0,0.0,6.0,2.761350989341736,5.0,0.0,0.6008875370025635,2.0,0.0,-9.48942049834142,0.0145656481031666,0.3516916756379603
78,0.0252575264027499,6.0,2.621912777423858,20.0,0.9932001233100892,0.6859759092330933,2.0,0.0,6.0,2.621912777423858,20.0,0.9932001233100892,0.6859759092330933,2.0,0.0,-9.524496882918587,0.0148410232853826,0.341232040276035
79,0.0064829427627332,6.0,2.911487996578217,5.0,0.0,0.43706876039505,2.0,0.4966687858104706,6.0,2.911487996578217,5.0,0.0,0.43706876039505,2.0,0.4966687858104706,-9.494860703126834,0.014651603671912,0.3372813050792658
80,0.001604720909537,3.749389886856079,2.3915145993232727,13.656641840934752,0.5219537019729614,0.5323805809020996,1.9948707818984983,1.8973346948623655,3.749389886856079,2.3915145993232727,13.656641840934752,0.5219537019729614,0.5323805809020996,1.9948707818984983,1.8973346948623655,-9.115271892144758,0.0163811286454996,0.2662774821657193
81,-0.0031506479620704,6.0,2.7107743620872498,5.0,0.0,0.6004822254180908,1.47803795337677,0.0,6.0,2.7107743620872498,5.0,0.0,0.6004822254180908,1.47803795337677,0.0,-9.448163246818716,0.0163024515714364,0.2552485677738239
82,0.0301560019964515,2.502904772758484,2.3857478499412537,5.0,0.0,2.0,2.0,0.1960048377513885,2.502904772758484,2.3857478499412537,5.0,0.0,2.0,2.0,0.1960048377513885,-8.906769239234656,0.0179200898474021,0.1758851835645057
83,0.022050364683797,3.2839518785476685,1.7046766877174375,5.472003351897001,0.0,2.0,1.9656742811203003,0.922457754611969,3.2839518785476685,1.7046766877174375,5.472003351897001,0.0,2.0,1.9656742811203003,0.922457754611969,-8.773136704369499,0.0184805211605825,0.1373370073482562
84,0.0466894125498352,2.410560429096222,2.422525405883789,5.0,0.0,2.0,2.0,0.0,2.410560429096222,2.422525405883789,5.0,0.0,2.0,2.0,0.0,-8.915141225093166,0.0183680286794291,0.1309512813581325
85,0.0072304507643008,2.2784494757652283,1.3322196900844574,15.59223473072052,1.0,2.0,2.0,0.8607789278030396,2.2784494757652283,1.3322196900844574,15.59223473072052,1.0,2.0,2.0,0.8607789278030396,-8.884639927659032,0.0184626486739362,0.1441743487545576
86,-0.0057990890944731,3.70258104801178,2.361848473548889,5.0,0.0,1.292816996574402,1.8537145853042605,0.8227620720863342,3.70258104801178,2.361848473548889,5.0,0.0,1.292816996574402,1.8537145853042605,0.8227620720863342,-8.878550235529001,0.018341733547275,0.1361617377553258
87,0.0460002394401419,2.344544649124145,2.4872941374778748,5.0,0.0,2.0,2.0,0.0,2.344544649124145,2.4872941374778748,5.0,0.0,2.0,2.0,0.0,-9.26646202801968,0.0184917800429169,0.1305485105073065
88,0.0460889641193819,2.3382242918014526,2.495445728302002,5.0,0.0,2.0,2.0,0.0,2.3382242918014526,2.495445728302002,5.0,0.0,2.0,2.0,0.0,-9.15966254077826,0.018516664446585,0.14323445936517
89,0.046112342185682,2.3293431401252747,2.5080349445343018,5.0,0.0,2.0,2.0,0.0,2.3293431401252747,2.5080349445343018,5.0,0.0,2.0,2.0,0.0,-9.127632169646272,0.0185339561759908,0.1557839036420148
90,0.046023326814175,2.322747230529785,2.518733561038971,5.0,0.0,2.0,2.0,0.0,2.322747230529785,2.518733561038971,5.0,0.0,2.0,2.0,0.0,-9.06708966633122,0.0185898619014451,0.1682664490476118
91,0.0468112944508351,2.343962252140045,2.4881699681282043,20.0,0.0,2.0,2.0,0.0,2.343962252140045,2.4881699681282043,20.0,0.0,2.0,2.0,0.0,-9.025624691932304,0.0184967940303326,0.1807009498234065
92,0.0447444708541666,2.027044773101806,2.947868406772613,20.0,0.0,2.0,2.0,0.0,2.027044773101806,2.947868406772613,20.0,0.0,2.0,2.0,0.0,-9.03059657816331,0.0185959342523368,0.1926457797078682
93,0.040292725675309,1.9360138177871704,3.045262098312378,5.117889023385942,0.0,2.0,1.772297501564026,0.0,1.9360138177871704,3.045262098312378,5.117889023385942,0.0,2.0,1.772297501564026,0.0,-9.15323495575706,0.018629905373041,0.1977077563083492
94,0.0283140253397156,6.0,3.417431116104126,20.0,0.0,0.3999903500080108,2.0,0.0,6.0,3.417431116104126,20.0,0.0,0.3999903500080108,2.0,0.0,-8.995988088639692,0.018494374397274,0.2013279587990224
95,0.0472687464457023,2.2563185691833496,2.5828181505203247,17.899515628814697,0.0,2.0,2.0,0.0,2.2563185691833496,2.5828181505203247,17.899515628814697,0.0,2.0,2.0,0.0,-8.817828582091877,0.0183319935392661,0.1926584281816265
96,0.0472101378033537,2.237030804157257,2.587688148021698,20.0,0.0,2.0,2.0,0.0,2.237030804157257,2.587688148021698,20.0,0.0,2.0,2.0,0.0,-8.848666033286337,0.0184000060645114,0.2031742249542358
97,0.0331486395823199,1.9654174447059631,2.86768501996994,20.0,0.5791817903518677,2.0,2.0,0.0,1.9654174447059631,2.86768501996994,20.0,0.5791817903518677,2.0,2.0,0.0,-9.112186351275014,0.0183600235829001,0.2130925107711995
98,0.0450402340922453,2.272358000278473,2.5980745553970337,20.0,0.0,2.0,2.0,0.0,2.272358000278473,2.5980745553970337,20.0,0.0,2.0,2.0,0.0,-9.201641376300064,0.0182403345111207,0.2146609240144593
99,0.045692973548615,2.3049121499061584,2.584612548351288,20.0,0.0,2.0,2.0,0.0,2.3049121499061584,2.584612548351288,20.0,0.0,2.0,2.0,0.0,-9.201292618769887,0.0182152120806004,0.2271521161720385
100,0.0466125916186469,2.313386857509613,2.526565790176392,20.0,0.0,2.0,1.9534038305282595,0.0,2.313386857509613,2.526565790176392,20.0,0.0,2.0,1.9534038305282595,0.0,-9.324550647421384,0.0182551571997018,0.2383465294691739
