stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
3.4086089259093555,1.2025991454986178,19.868508447540165,0.9014221286433374,1.719452126502056,1.927683751653052,0.0178513499162608
3.1537059545516968,0.5003298819065094,20.0,0.8300420641899109,1.8383562564849854,1.8704627752304077,0.0
3.5084813833236694,1.2723966836929321,17.49723255634308,0.8659752011299133,1.6386972665786743,1.7664411067962646,0.30415448546409607
3.281196355819702,1.302412211894989,20.0,0.9683962464332581,1.806733250617981,2.0,0.0
4.004670739173889,1.1086851060390472,20.0,0.9916455745697021,1.7046960592269897,2.0,0.0
2.6645291447639465,1.1992452442646027,20.0,0.8536326885223389,1.6430319547653198,2.0,0.0
3.5131008625030518,1.165799081325531,20.0,0.6142469644546509,1.7441033124923706,1.9895191192626953,0.0
3.469030022621155,1.5812251567840576,20.0,0.8577045798301697,1.7253284454345703,1.841068983078003,0.0
3.4248937368392944,1.6843925714492798,12.519290447235107,1.0,1.7343354225158691,2.0,0.0
3.430125117301941,1.6758967638015747,20.0,0.8579370975494385,1.7366610765457153,2.0,1.1654354333877563
3.4456164836883545,1.6228861212730408,18.072751462459564,1.0,1.7319743633270264,0.7868946194648743,0.0
3.4403175115585327,1.7300012111663818,20.0,0.4291234612464905,1.715059757232666,2.0,0.0
4.056626915931702,3.029638409614563,5.0,1.0,0.17017340660095215,2.0,1.2340480089187622
3.4157978296279907,2.1046330332756042,20.0,0.0,1.6916626691818237,2.0,0.0
3.328410029411316,2.522923529148102,20.0,0.0,1.6772805452346802,2.0,0.0
3.852978229522705,2.9471495747566223,20.0,0.0,0.4366675913333893,2.0,0.0
4.866234540939331,2.95182341337204,5.0,0.9952126741409302,0.41768020391464233,1.206216812133789,2.0
3.5800362825393677,1.960517942905426,11.477317959070206,0.0,1.6694087982177734,2.0,0.0
3.4352978467941284,1.9163737893104553,20.0,0.0,1.5504881143569946,2.0,0.0
4.516313552856445,1.2852700352668762,5.0,1.0,0.6532050371170044,2.0,0.0
3.7625863552093506,4.380282998085022,7.148005738854408,0.9645172357559204,0.0,2.0,2.0
4.425601601600647,5.815595269203186,12.968628406524658,0.0,2.0,0.0,0.0
4.530228853225708,1.4682244062423706,5.0,1.0,0.0,1.8923183679580688,0.0
6.0,5.520789742469788,20.0,0.0,0.0,0.0,0.0
6.0,5.223805904388428,5.0,0.0,2.0,0.0,2.0
3.295188546180725,1.9265727996826172,5.0,0.0,1.697898507118225,2.0,0.0
3.462494373321533,2.092965066432953,5.0,0.0,2.0,1.965576171875,0.1757257878780365
6.0,3.775579333305359,20.0,0.0,0.4851754903793335,2.0,2.0
3.462379574775696,2.144622266292572,5.0,0.0,2.0,2.0,0.4193638861179352
3.599097490310669,1.8882771134376526,9.639621675014496,0.0,2.0,2.0,0.10140035301446915
4.100289702415466,2.2732608318328857,16.25999480485916,0.674525260925293,1.3992764949798584,2.0,1.5194518566131592
2.337104022502899,0.8553742468357086,14.179781675338745,1.0,2.0,2.0,1.3560518026351929
3.3086425065994263,2.0986536741256714,5.0,0.0,2.0,1.9306007623672485,0.10562650859355927
6.0,5.065724015235901,8.508290499448776,0.09265134483575821,0.9834434986114502,1.9561113119125366,0.7381526827812195
5.468929052352905,5.910314440727234,13.72106671333313,0.0,2.0,0.9247162938117981,0.8220997452735901
5.360843181610107,0.42767009139060974,6.058184765279293,0.00966820027679205,1.9692691564559937,0.010750937275588512,1.8303570747375488
5.408082604408264,5.404754161834717,5.0,1.0,0.06795840710401535,2.0,0.4441067576408386
6.0,4.602291226387024,20.0,0.0,0.0,0.4311210811138153,0.6513946056365967
3.4923291206359863,2.0352669954299927,5.0,0.0,1.6651076078414917,2.0,0.12691397964954376
2.6611070036888123,2.3599736094474792,8.552860096096992,0.14621077477931976,2.0,1.9049034118652344,0.20401829481124878
4.384052753448486,2.3535962104797363,5.0,0.0,2.0,1.6975053548812866,0.19886325299739838
2.8770686388015747,1.9332230687141418,13.50407600402832,0.0,2.0,2.0,0.18246710300445557
3.978966236114502,4.312882304191589,13.70259702205658,1.0,2.0,2.0,1.7436175346374512
4.6203038692474365,4.327766418457031,5.0,1.0,2.0,2.0,1.7259334325790405
3.695840835571289,4.294136881828308,17.902771830558777,0.9526691436767578,1.9891067743301392,1.990572452545166,1.7633399963378906
2.7577121257781982,1.8920590281486511,6.690732575953007,0.0,2.0,2.0,0.16497281193733215
3.5272064208984375,4.208313345909119,13.154841661453247,1.0,2.0,2.0,1.7696104049682617
3.0456626415252686,2.2277550101280212,20.0,0.20203006267547607,2.0,1.9350416660308838,0.2311786711215973
4.233882665634155,4.409238696098328,16.616897583007812,0.9999752044677734,1.951117992401123,2.0,1.7309401035308838
3.8285175561904907,4.514907360076904,15.475493371486664,1.0,2.0,2.0,1.6934714317321777
3.1525908708572388,2.1154441237449646,12.271035462617874,0.0,2.0,2.0,0.12090936303138733
3.935025930404663,4.370338082313538,16.09378010034561,1.0,2.0,1.4569907188415527,1.7397667169570923
3.950314164161682,4.643240332603455,15.302510559558868,0.9229620099067688,2.0,2.0,1.8137836456298828
3.9665361642837524,4.239987015724182,16.51410013437271,0.3902167081832886,2.0,2.0,1.7290105819702148
3.1445674896240234,1.8195038437843323,14.002493023872375,0.0,1.8656306266784668,1.1161141395568848,0.10040280967950821
3.9517968893051147,4.348329305648804,19.19649600982666,1.0,1.7841514348983765,1.8809398412704468,1.764604091644287
2.3528160452842712,2.1522833704948425,19.318099319934845,0.05525330826640129,1.9085415601730347,2.0,0.19205957651138306
3.9776644706726074,4.3173991441726685,19.738934338092804,1.0,2.0,1.9004746675491333,1.760642170906067
2.3815022706985474,2.467327058315277,13.353294730186462,0.0,2.0,2.0,0.3323103189468384
2.647183120250702,1.9510613679885864,15.066335797309875,0.24460646510124207,1.872353434562683,2.0,0.11668520420789719
3.9587355852127075,4.5905821323394775,19.256747364997864,1.0,2.0,1.9520951509475708,1.7469666004180908
3.972037196159363,3.9932974576950073,18.93603026866913,1.0,2.0,1.8540606498718262,1.6917834281921387
3.4074883460998535,2.067931115627289,5.0,0.3214958608150482,2.0,2.0,0.15513861179351807
3.416471242904663,1.6025392413139343,15.180020332336426,0.7039654850959778,0.9093251824378967,2.0,0.0
4.06934666633606,4.210587501525879,18.086461126804352,1.0,2.0,1.7673557996749878,1.8575847148895264
3.966203212738037,4.370898127555847,16.178191900253296,0.9216535091400146,2.0,1.8541557788848877,1.739320993423462
2.289833128452301,2.5730695724487305,13.079497516155243,0.1924705058336258,2.0,2.0,0.09367291629314423
2.2118053436279297,2.57793653011322,12.045413851737976,0.24686838686466217,2.0,1.5088576078414917,0.11043936759233475
3.6448827981948853,1.2048687636852264,5.0,1.0,1.2358405590057373,1.4729399681091309,0.13527724146842957
2.4670454263687134,2.4762682914733887,14.233616292476654,0.0957745760679245,1.9507544040679932,2.0,0.07745170593261719
2.7436689734458923,1.7198281288146973,20.0,0.06801886111497879,2.0,2.0,0.14759604632854462
2.1609562039375305,2.524412155151367,13.097143769264221,0.3035152554512024,2.0,2.0,0.14264662563800812
2.2746806144714355,2.371734917163849,14.27251547574997,0.199052095413208,1.867290735244751,2.0,0.15799568593502045
2.2879185676574707,2.6959345936775208,10.793195515871048,0.20425359904766083,2.0,2.0,0.02722528763115406
3.246748924255371,1.6397117972373962,13.768149316310883,0.027451006695628166,2.0,2.0,0.08152706921100616
