iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
34,3.263814210891724,4.629308581352234,10.81997200846672,0.5797519087791443,1.0999789237976074,1.1081088781356812,1.4156718254089355,0.0096635945204566,0.0269999301897819,-13.119238918769554,0.0071731448835516,-1.3025118355106402
35,4.373521685600281,2.586958050727844,18.67431730031967,0.2153761088848114,0.3163661956787109,0.8005247116088867,0.0949388667941093,0.0069162372635445,0.0269999301897819,-13.416493478640716,0.0071378589755415,-1.2964688102980062
36,1.017119139432907,5.931855797767639,11.302429437637327,0.3888909518718719,1.9098948240280151,1.5251388549804688,1.1610469818115234,0.0078119833753859,0.0269999301897819,-13.49382194369334,0.0070848301682503,-1.2910446690369175
37,3.826757311820984,0.2200458571314811,9.287891536951063,0.7865051031112671,1.869462251663208,0.4563383758068084,1.264655351638794,-8.768591688444409e-05,0.0269999301897819,-13.549506196494123,0.0070369602307673,-1.285755582546598
38,2.2485837936401367,0.9236024916172028,6.469758786261082,0.7835941314697266,1.8370040655136108,0.0173973441123962,0.7254824638366699,-0.0001683371160421,0.0269999301897819,-13.629520069741725,0.0070147437042848,-1.2804663340036055
39,1.0072918832302094,3.963772416114807,13.932238817214966,0.3603171110153198,1.8666921854019165,0.4680923521518707,0.6871824860572815,0.0061186289891167,0.0269999301897819,-13.549482476200344,0.0069931273653648,-1.2753319315266274
40,2.1688960790634155,2.465669095516205,15.66068470478058,0.5852862596511841,0.193508580327034,1.8156678676605225,1.7083371877670288,0.0056677290373447,0.0269999301897819,-13.768111141770389,0.0069424569652174,-1.2705352837028094
41,1.6645687222480774,4.335813760757446,10.739042162895204,0.2238413095474243,1.7914719581604004,1.3513096570968628,1.0747495889663696,0.0168565480679423,0.0269999301897819,-13.823660236782215,0.006892208831624,-1.2658814377296974
42,4.265801310539246,1.705502986907959,17.852186262607574,0.05713652074337,0.3683579266071319,0.8072146773338318,0.2486480623483657,0.0076472898666122,0.0269999301897819,-13.664875002662228,0.0069814651996477,-1.2598457749064973
43,3.6699414253234863,0.6307683885097504,9.341180324554443,0.3854058384895324,1.8883352279663088,0.6965535283088684,1.146327018737793,0.0035687085853167,0.0269999301897819,-12.777132678490451,0.0069373893288895,-1.2554324760000066
44,2.7019441723823547,0.1551175564527511,6.245362162590027,0.254612535238266,0.9112147092819214,1.533742904663086,0.3063525259494781,-0.0005147133510744,0.0269999301897819,-13.81216904359097,0.0068923289184165,-1.2523687959549017
45,1.485334575176239,4.348998785018921,12.140849530696867,0.5824371576309204,1.5899224281311035,1.7286957502365112,1.4861290454864502,0.0022656317696625,0.0269999301897819,-13.873974101369264,0.0068789594990548,-1.2479996259952324
46,1.2978917956352234,4.441070437431336,9.88889366388321,0.3507556021213531,1.900288224220276,1.408899426460266,0.7774184942245483,0.0146750211557237,0.0269999301897819,-13.969957408609162,0.0068411949054035,-1.243905828745388
47,1.861110806465149,4.71638023853302,12.344456911087036,0.8779978156089783,1.841398000717163,1.5189732313156128,1.2371469736099243,-0.0003222495767975,0.0269999301897819,-13.811836099637398,0.0068810431785732,-1.2394433232369495
48,1.515117645263672,4.769052743911743,10.989372283220291,0.2664822041988373,1.908331632614136,1.443419337272644,0.5719061493873596,0.0207195373767194,0.0269999301897819,-13.840184187516778,0.0068662917032052,-1.2374726169390289
49,1.1266130805015564,2.1575560569763184,12.680313289165497,5.440413951873779e-05,1.891231060028076,1.7199137210845947,1.3479328155517578,-0.0012369813459644,0.0269999301897819,-13.406991094011625,0.0070416621681115,-1.2325037509118508
50,1.7212870717048645,3.5768094062805176,10.326591730117798,0.8171140551567078,1.962356805801392,1.2506413459777832,1.2312756776809692,0.0176490206632238,0.0269999301897819,-13.458169039057683,0.0070371945363365,-1.228602050367004
51,1.4151100516319275,3.027391076087952,11.349540650844574,0.0538665689527988,1.8659697771072388,1.557231903076172,1.0664492845535278,0.0048436345932899,0.0269999301897819,-13.200735697412288,0.0071252547493497,-1.2243721500091722
52,3.409019708633423,5.929372072219849,9.247624427080154,0.1466761082410812,1.0815869569778442,1.0739883184432983,1.393791913986206,-0.0033154559913061,0.0269999301897819,-13.290191661566984,0.0070810265677286,-1.2208453372136845
53,3.3866275548934937,0.7996877431869507,10.865100175142288,0.596951425075531,1.951188564300537,0.5272309184074402,1.159070611000061,0.0050680104508761,0.0269999301897819,-13.298595781528412,0.0071049417478868,-1.217068388938252
54,1.0388557612895966,4.797051787376404,12.13929072022438,0.3396496176719665,1.8167579174041748,1.3655531406402588,0.5129609107971191,0.0126192148719635,0.0269999301897819,-13.378326074366171,0.0070616046804047,-1.2137766438233668
55,5.369110107421875,2.7358941435813904,15.373409390449524,0.2727998495101928,1.379815697669983,0.6107950210571289,0.5936727523803711,0.0139892317034,0.0269999301897819,-13.3230604772049,0.0070625530348806,-1.210363261049503
56,5.898410439491272,5.998750448226929,6.474323011934757,0.426581472158432,0.7164502739906311,0.8572745323181152,0.1496670842170715,0.0111787242724122,0.0269999301897819,-13.232183229663049,0.0070802061047015,-1.2069513975921136
57,3.778644919395447,1.8021390438079836,11.462946683168411,0.772324800491333,1.8492738008499143,0.5634397864341736,1.1609214544296265,0.0152176524639546,0.0269999301897819,-13.219156846376029,0.0070638979874628,-1.203787341858604
58,1.0104264914989471,5.790233731269836,9.504154026508331,0.2638941705226898,1.958613395690918,1.481457233428955,0.9528713822364808,0.0099049358726299,0.0269999301897819,-13.096115818489787,0.0070966666635328,-1.200467806552547
59,1.0105882287025452,3.5655741691589355,10.880048125982285,0.2642996609210968,1.7666038274765017,1.259147047996521,0.4819045066833496,0.0111799223362205,0.0269999301897819,-13.11501900302851,0.0070693476888098,-1.1975042734462358
60,4.310868144035339,4.4411280155181885,17.51827985048294,0.4149122238159179,0.3812680840492248,0.8362010717391968,0.0610935240983963,0.0054860413469839,0.0269999301897819,-13.107504058263052,0.0070517990301799,-1.194567623213646
61,3.000640869140625,4.533884882926941,10.841898620128632,0.8655487298965454,1.2319804430007937,1.2617039680480957,1.54840087890625,0.0155649275337565,0.0269999301897819,-13.172751219854469,0.0070122076197745,-1.1917819531155152
62,2.820760667324066,4.15342390537262,9.970812797546388,0.2789731025695801,0.9225165843963624,1.004971981048584,1.4111535549163818,0.0009037621195059,0.0269999301897819,-13.061681644142976,0.0070463944098384,-1.1888098750484484
63,1.2170321345329285,5.94946825504303,9.5178484916687,0.5262069702148438,1.8652597665786743,1.5411701202392578,0.6342788934707642,0.004673210295389,0.0269999301897819,-13.1204116346619,0.0070277163333336,-1.186023419299565
64,4.25116503238678,2.910684049129486,10.75300306081772,0.4123930037021637,1.8577218055725095,0.543407142162323,0.9963651299476624,0.0177547874596146,0.0269999301897819,-13.188232997842432,0.006990668925981,-1.1834096609536386
65,1.775917410850525,4.190730929374695,12.486571073532104,0.5457473993301392,1.4892183542251587,1.6949955224990845,1.2521538734436035,-0.0012181975379095,0.0269999301897819,-12.943240981080258,0.0070590549556636,-1.1803873600577013
66,2.3911060094833374,4.170813202857971,12.462816089391708,0.0601231604814529,1.8418306112289429,0.3866475522518158,0.45430988073349,-0.0006262841228046,0.0269999301897819,-12.991182697792317,0.0070610086116055,-1.1776679492453863
67,1.468413770198822,1.970694065093994,11.303995847702026,0.0486434698104858,1.7937746047973633,1.1643284559249878,0.5623841285705566,-0.000448868271575,0.0269999301897819,-13.060977019773624,0.0070560744672274,-1.175041756402318
68,1.2417433261871338,4.292514681816101,13.25336366891861,0.0945022031664848,1.648116111755371,1.500027775764465,1.459519624710083,0.0042363706238728,0.0269999301897819,-13.121222546140336,0.0070489070696235,-1.1724825042834846
69,1.7594783306121826,5.843561768531799,14.005525708198547,0.8397539258003235,1.8667540550231931,0.6438734531402588,0.8901971578598022,0.0052826338067057,0.0269999301897819,-13.188013176196192,0.007014371428251,-1.169987447451945
70,5.267378211021423,2.7219852805137634,13.9653480052948,0.4699458181858063,1.332875370979309,0.4764686822891235,0.6191445589065552,0.0133079261691816,0.0269999301897819,-13.251630570727574,0.0069787113203053,-1.1677009032502488
71,2.6038050055503845,3.2655898332595825,6.184102073311806,0.6992712616920471,0.8340060114860535,1.3922120332717896,0.3841767013072967,0.0071553728318624,0.0269999301897819,-13.197932672506807,0.0069835546404157,-1.1652965713454864
72,5.348754644393921,2.4635496139526367,11.367762684822084,0.1816269308328628,1.3634262084960938,0.3775728344917297,0.6515785455703735,0.0147631972504588,0.0269999301897819,-12.270822957507448,0.0069496677134623,-1.122278340409979
73,5.3317530155181885,3.3223432302474976,17.203084528446198,0.7144624590873718,1.9522920846939087,1.5655912160873413,0.9872854351997375,0.0031407473330789,0.0269999301897819,-9.199040359115774,0.0069704578747102,-1.0906335729718806
74,5.883971929550171,2.264477491378784,14.799140393733978,0.6471712589263916,1.4759639501571655,0.5233994722366333,0.4630885720252991,0.0154228089237403,0.0269999301897819,-9.467162370227314,0.0069190069624317,-1.0149474232378113
75,1.5195044875144958,4.358127593994141,9.524547755718231,0.3282420635223388,2.0,1.2982832193374634,0.4449488520622253,0.0221586372332757,0.0269999301897819,-10.507897996617762,0.0069552832691724,-1.0222954053050006
76,1.5286670923233032,4.378843188285828,9.939385801553726,0.1155145689845085,2.0,1.3868520259857178,0.0898210331797599,0.0074434182000344,0.0269999301897819,-10.448213881662872,0.0070894002456023,-1.0124877368301226
77,1.5240991115570068,4.399567008018494,10.537256002426147,0.3645147383213043,1.9641393423080444,1.283238410949707,0.8083193898200989,0.0155127691565044,0.0269999301897819,-10.920464720171536,0.0070707357943883,-1.022539743413498
78,1.506949782371521,4.378519892692566,5.078925956040621,0.293800950050354,1.5318927764892578,1.5271023511886597,0.4537317454814911,0.0199810288994317,0.0269999301897819,-11.416965067876518,0.007094514765994,-1.0298160881521805
79,5.952208399772644,1.7734914422035215,9.899996668100355,0.5478268265724182,1.518072247505188,0.4874401986598968,0.5028840899467468,0.0158021835389151,0.0269999301897819,-10.755338262912424,0.0071761512934363,-1.0216913256388322
80,1.47380331158638,4.425760388374329,12.020821124315262,0.3061818480491638,1.2976614236831665,1.3091044425964355,0.0298187471926212,0.0138918003428334,0.0269999301897819,-10.644896336146918,0.0071910172115714,-1.020944149571964
81,3.1886651515960693,4.742936968803406,9.187302887439728,0.8934683799743652,1.181422233581543,1.2990037202835083,1.5403515100479126,0.0180149073907185,0.0269999301897819,-10.975923500727692,0.007203576337946,-1.0202462496323752
82,5.811399936676025,1.6897984743118286,14.796759486198424,0.587824821472168,1.5118016004562378,0.5750747919082642,0.4415394961833954,0.0159424033739584,0.0269999301897819,-10.898018239852178,0.0072531496704584,-1.0160883375219194
83,5.941586494445801,1.74546217918396,16.35106921195984,0.6477379202842712,1.1499863862991333,0.2511924803256988,0.308038592338562,0.0094158735731908,0.0269999301897819,-10.9357169658137,0.0072714964300536,-1.0149410490709243
84,1.553234875202179,4.225038886070252,10.36194771528244,0.266611099243164,1.1873235702514648,1.4269288778305054,0.608117938041687,0.0121165663773565,0.0269999301897819,-10.60899673976662,0.0072525408160514,-1.0282284469044762
85,1.485570788383484,4.266402840614319,7.978600263595581,0.30683234333992,1.9707794189453125,1.5012011528015137,0.2142279893159866,0.0257952998974901,0.0269999301897819,-11.127459437355384,0.0072379120664056,-1.0267573853591536
86,1.4884932339191437,4.314438700675964,6.074902638792992,0.2889920771121979,1.99354088306427,1.4278887510299685,0.1108632385730743,0.0156239956425448,0.0269999301897819,-11.20285476766187,0.0074188885908782,-1.016002744571367
87,1.48232039809227,4.28003203868866,9.118987023830414,0.3355863094329834,1.915188193321228,1.5239973068237305,0.3505721092224121,0.0232715883270837,0.0269999301897819,-9.60234549445325,0.0074309837332313,-1.0244053347819042
88,1.49349707365036,4.286882758140564,8.786145448684692,0.2831173837184906,1.803135633468628,1.5794755220413208,0.3234412372112274,0.0233850155314419,0.0269999301897819,-9.6480423460801,0.0075479717091927,-1.0081128628028833
89,3.174177646636963,4.727227091789246,11.982029229402542,0.8948272466659546,1.1127774715423584,1.075229525566101,1.424471735954285,0.0180263301892559,0.0269999301897819,-11.188425815324582,0.0076620114469727,-1.0102422869753074
90,1.5088028311729431,4.221445441246033,8.704294711351395,0.2844034433364868,2.0,1.4955333471298218,0.7408599853515625,0.0187569682318902,0.0269999301897819,-10.47400989495966,0.0076917294448937,-1.0058684012873946
91,5.959553718566895,1.6797110438346865,14.8127543926239,0.6247207522392273,1.6790764331817627,0.6004685163497925,0.5847991108894348,0.0175047354869531,0.0269999301897819,-11.190492016074575,0.0077285631042353,-1.0051821149597475
92,1.4537051618099213,4.4715059995651245,6.242927387356758,0.323655217885971,2.0,1.203464388847351,0.5864344835281372,0.0187396813382095,0.0269999301897819,-9.617141774881093,0.0077486355003779,-0.9855253556737004
93,1.4901729226112366,4.297404885292053,7.75643490254879,0.3933906555175781,1.9183262586593628,1.3626797199249268,0.2551499605178833,0.0226756704467015,0.0269999301897819,-10.37677840842816,0.0077817826401065,-0.9818222701017176
94,1.5521560907363892,4.225954055786133,6.818948648869991,0.1573127210140228,1.7785229682922363,1.6875358819961548,0.9810137152671814,0.0154431528405873,0.0269999301897819,-10.404025266434711,0.007866449696261,-0.9795307573974292
95,1.4471873044967651,4.107785582542419,9.804002195596697,0.3123352825641632,2.0,1.68502938747406,0.2324303090572357,0.0282401124168579,0.0282401124168579,-10.032296974027002,0.0078641270048842,-0.9763798246745482
96,1.4301283657550812,4.116138339042664,10.203492641448976,0.3333314955234527,2.0,1.744651198387146,0.1513437032699585,0.0296873972812757,0.0296873972812757,-10.82845910287341,0.0080386948341817,-0.9509589494841486
97,1.4209056794643402,4.136530637741089,10.543453693389893,0.3431479036808014,2.0,1.798967957496643,0.0634975507855415,0.0317979533142895,0.0317979533142895,-11.201198932785656,0.0082346843863968,-0.935133058820647
98,3.3022860288619995,4.82186758518219,13.386796414852142,0.9017310738563538,1.2701867818832395,0.3976955413818359,2.0,0.0080479616799886,0.0317979533142895,-11.852751974422024,0.0084623353297593,-0.91790409117376
99,1.412712424993515,4.229056119918823,10.95757246017456,0.3513553142547607,2.0,1.895782709121704,0.0,0.0191572612855626,0.0317979533142895,-11.511419879246894,0.0084300346976114,-0.920113667598376
100,1.431479036808014,4.095831871032715,10.048959404230118,0.3449080288410187,1.9886590242385864,1.7134851217269895,0.0848567113280296,0.0299295903185964,0.0317979533142895,-9.457257328542386,0.00845341325252,-0.9558393978499832
