iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,3.944768129479871,4.310166967459785,19.745012996049315,0.5144990686745159,1.219720618993864,1.783878667561413,1.6913006345476378,0.0339551436398912,0.0339551436398912,,,
1,3.65124249458313,4.293450593948364,19.07153457403183,0.4243152737617492,1.0904114246368408,1.9205468893051147,1.7078849077224731,0.0249040957478393,0.0339551436398912,-7.418340420576778,0.0105403741582297,-1.428616841726736
2,4.205841779708862,3.671676278114319,19.46847558021545,0.5540897250175476,1.2908833026885986,1.5976048707962036,1.6162112951278689,0.0015628392011318,0.0339551436398912,-6.439790840252918,0.0107537477011576,-1.3877903406409606
3,4.289391160011292,4.420916676521301,20.0,0.5755572319030762,1.2728314399719238,1.71234130859375,1.718700885772705,0.0104285561718381,0.0339551436398912,-7.645043686428783,0.0123054219776079,-1.4609384167477992
4,3.8192782402038574,4.5222601890563965,20.0,0.508964478969574,1.234912395477295,1.8174766302108765,1.7245733737945557,0.0241057209356262,0.0339551436398912,-6.841130551140241,0.01202488419001,-1.4372180626162987
5,3.863197445869446,4.216456890106201,20.0,0.5348868370056152,1.3319084644317627,1.794952392578125,1.595162868499756,0.029211635126311,0.0339551436398912,-7.648907046600703,0.0124174207857616,-1.4370750502331584
6,2.940631628036499,2.0877116918563843,10.283762663602827,0.3621409237384796,0.8535062670707703,1.0837228298187256,0.6185818314552307,0.0107944706554928,0.0339551436398912,-7.492154369809822,0.0128717856962626,-1.4077415460095932
7,3.9174052476882935,4.310251951217651,19.31532859802246,0.3451034128665924,0.9722514152526855,1.8429553508758545,2.0,0.0009358970105795,0.0339551436398912,-8.418941685684272,0.0127162489813435,-1.393085130223278
8,3.841089963912964,4.231050968170166,19.9991774559021,0.4855308830738067,1.1749290227890017,1.8031507730484009,1.6355102062225342,0.025353862027588,0.0339551436398912,-7.134999230736948,0.0124699508416429,-1.3497399452734318
9,3.965843439102173,3.807188272476196,19.87529695034027,0.5424023866653442,1.1674368381500244,1.8452470302581787,1.2434319257736206,0.0199761775022852,0.0339551436398912,-7.665785764757622,0.0127911822124305,-1.3371850076867933
10,4.029718995094299,4.9761643409729,17.717577815055847,0.5249395370483398,0.9805721044540404,1.776113986968994,2.0,0.0181100334151195,0.0339551436398912,-7.735222713878462,0.012798395276068,-1.3201226094731762
11,4.719706535339356,3.514645457267761,19.262588322162628,0.507049024105072,1.2142592668533323,1.7689069509506226,1.368276834487915,-0.0024554974896881,0.0339551436398912,-6.811332094528175,0.012749498896562,-1.2994849987416317
12,3.9932570457458496,4.392721652984619,20.0,0.5431734323501587,1.5478718280792236,1.8629252910614011,1.8277485370635984,0.024716139508444,0.0339551436398912,-8.475580397335234,0.0126847802544171,-1.3129462397214922
13,3.5266284942626958,4.1064512729644775,18.280297219753265,0.389220118522644,1.0283094644546509,1.9948441982269287,1.6493165493011477,0.020697625166412,0.0339551436398912,-8.551172399910545,0.0128091035203325,-1.2790368997929955
14,3.926917433738709,3.898368358612061,20.0,0.5157716870307922,1.211445689201355,1.1939254999160769,1.6914160251617432,-0.0009439998187011,0.0339551436398912,-8.5904847413628,0.0128077196295578,-1.265498356249927
15,4.005580544471741,4.373599290847778,20.0,0.5596928000450134,1.2669553756713867,1.775997519493103,1.621716856956482,0.0268099017429904,0.0339551436398912,-8.615627497909212,0.0127436415934212,-1.2664045952314735
16,3.8714929819107056,4.313063621520996,18.945764899253845,0.521353542804718,1.0543229579925537,1.8163692951202397,1.5753790140151978,0.0182312293317966,0.0339551436398912,-8.424455650397977,0.012917453113708,-1.2227127290330186
