iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,4.738668101822225,4.007729831052709,16.26707998246944,0.8790633048378365,0.8243182544066858,1.5210740402326872,1.5292089721229083,0.0197031985695948,0.0197031985695948,,,
1,4.807502031326294,4.4547507762908936,17.45276689529419,0.7872238755226135,0.7447540163993835,1.472554326057434,1.327932596206665,0.0125329884417211,0.0197031985695948,-7.125832095365968,0.0066955607712104,-1.458036457716257
2,4.5427844524383545,3.8508936166763306,14.504214525222778,0.9729029536247252,1.1263278722763062,1.67866051197052,1.4032115936279297,-0.0054882922628238,0.0197031985695948,-7.133717167732506,0.0063500612654702,-1.415062813554662
3,4.89756166934967,4.782895445823669,13.98830771446228,1.0,0.8452256321907043,1.328898549079895,1.617771029472351,0.0221115781862996,0.0221115781862996,-7.242590860588442,0.0071918576798655,-1.4395421388848126
4,4.722769975662232,6.0,19.257251620292664,1.0,0.843977153301239,1.1621387004852295,1.745826244354248,0.0214539166675719,0.0221115781862996,-7.621425193485701,0.0072063435510323,-1.373236173059145
5,3.67187762260437,0.0,11.855735182762146,0.519790768623352,1.364728927612305,1.0534600019454956,0.0318535827100276,-0.0002713438767481,0.0221115781862996,-7.534242596724049,0.0071392178699614,-1.321725313973355
6,5.402126669883728,6.0,15.397494733333588,1.0,0.8395317196846008,1.022068738937378,1.4638351202011108,0.0101629256648222,0.0221115781862996,-7.583050424229265,0.0074964850292767,-1.3404292456019204
7,4.737686634063721,2.0601680874824524,5.874215457588434,0.1455389708280563,1.2094734907150269,0.8691136240959167,0.5631580352783203,0.0183214487854736,0.0221115781862996,-7.487085061673252,0.0079925435447108,-1.3603610265937651
8,4.333779215812683,5.272598147392273,18.35087776184082,1.0,0.8462614417076111,1.35503089427948,1.855850338935852,0.0132809779504772,0.0221115781862996,-6.994070507175575,0.008018815762695,-1.3299178377114118
9,4.838079929351807,4.324570655822754,8.173089697957039,1.0,0.8337339758872986,0.8380143642425537,1.7602704763412476,-0.0001819562985974,0.0221115781862996,-7.568683798662848,0.0080150054514616,-1.324278998654273
10,4.961390733718872,5.498595356941223,20.0,0.9388903975486756,0.8438594937324524,1.2976207733154297,1.5773801803588867,0.0016997090266711,0.0221115781862996,-7.812099925822618,0.008262881485519,-1.3503169113839966
11,4.769630670547485,4.4202961921691895,14.69892591238022,0.9302339553833008,0.804551899433136,1.3835798501968384,1.5795124769210815,-0.007033556372126,0.0221115781862996,-7.639569676210807,0.0082458839845977,-1.372785775266918
12,4.718839645385742,3.970582365989685,16.68699085712433,0.8603308796882629,0.822730541229248,1.5432169437408447,1.4989192485809326,-0.0048459656055012,0.0221115781862996,-8.293355226078345,0.0084005254170974,-1.377185208996692
13,4.850620150566101,4.154079794883728,16.02094292640686,0.9037827253341676,0.8357906341552734,1.4841952323913574,1.536656379699707,0.0084137409536488,0.0221115781862996,-7.120783254910132,0.0083782720144769,-1.3432809881456076
14,4.603054046630859,3.8561121225357056,16.026942133903503,0.86989426612854,0.8093617558479309,1.5478830337524414,1.560441017150879,-0.0051313708960829,0.0221115781862996,-8.258009966950697,0.0083706121841043,-1.3765518830177474
15,4.5809712409973145,6.0,19.140376150608063,0.7655256390571594,0.8604405522346497,0.9309136271476746,1.5813926458358765,-0.0089239303948308,0.0221115781862996,-7.525507850712525,0.008430840822853,-1.3639185604112145
16,4.814489722251892,4.06451690196991,16.327160000801086,0.8889352679252625,0.8396004438400269,1.4756304025650024,1.5124715566635132,0.0020894908759951,0.0221115781862996,-8.343555564036464,0.0086038253542964,-1.3921639560600123
17,4.295102834701538,5.244688153266907,17.949241995811462,0.6413969993591309,0.9087011218070984,1.3518222570419312,1.8446236848831177,0.0193806724497064,0.0221115781862996,-9.483886725285942,0.0085191519503728,-1.4474014978677374
18,0.932734340429306,3.516502976417541,7.402288317680359,0.2972731590270996,0.7780964374542236,2.0,0.897908091545105,0.00373739410734,0.0221115781862996,-9.4194692551421,0.0086824950010675,-1.4345210131116102
19,1.0609212219715118,3.9834794998168954,14.563460946083069,0.1927225291728973,1.6196776628494265,1.2329516410827637,1.08413565158844,0.0104462337953932,0.0221115781862996,-9.543425518239337,0.0085926916961055,-1.424024575221214
20,2.583772122859955,4.401050448417664,9.442923665046692,0.4705753624439239,1.872886657714844,0.4710280001163482,1.7881110906600952,0.0192549075517409,0.0221115781862996,-9.542859759926388,0.0085345234992617,-1.413977580552383
21,3.4991791248321533,1.2851327955722809,11.3293619453907,0.1927497535943985,1.0357993841171265,1.2779498100280762,0.529615581035614,0.0158342667584,0.0221115781862996,-9.369414097111754,0.0086713197786664,-1.4020553719124484
22,4.937072396278381,4.511434435844421,17.59807825088501,0.8776389360427856,1.2502038478851318,1.513304591178894,1.3247058391571045,0.007684021416056,0.0221115781862996,-9.00868006794664,0.0087012396389995,-1.3914059210041712
23,2.5971275568008423,4.413307070732117,9.360602647066116,0.1183632165193557,1.2340946197509766,0.4804738759994507,1.7925682067871094,-0.0059844801727696,0.0221115781862996,-9.413025255448602,0.0086191646734864,-1.3813743948751804
24,4.580026030540466,2.361374080181122,6.906871572136879,0.0261873546987772,1.85004997253418,0.8625231385231018,0.778148353099823,0.0155895485203339,0.0221115781862996,-9.35101496245905,0.0086908248739812,-1.380663761587786
25,1.483898252248764,4.599902629852295,14.998839795589449,0.2489124238491058,1.7896429300308228,1.153192400932312,1.1822588443756104,0.012432370424688,0.0221115781862996,-9.274084749776408,0.0087133257674877,-1.372194163466312
26,3.2799553871154785,1.327718049287796,9.550367146730425,0.355464905500412,1.344373106956482,1.3515236377716064,0.6382445096969604,0.0171419622500541,0.0221115781862996,-9.257507464263302,0.008677527419344,-1.3641669538549048
27,2.5120920538902283,3.930553436279297,10.70296823978424,0.5765122771263123,0.2545525431632995,0.3279898464679718,1.6870185136795044,-0.0051072678985486,0.0221115781862996,-9.158938884035331,0.0087265206971726,-1.3562325059629787
28,3.9095181226730342,1.1357667446136477,8.224502503871918,0.787081241607666,1.1263442039489746,0.9540660977363586,0.6957000494003296,0.008206298020335,0.0221115781862996,-8.912665013243418,0.0087766816229363,-1.349145340897893
29,4.918006181716919,4.842970848083496,13.87309432029724,1.0,0.8511248230934143,1.319846510887146,1.6239405870437622,0.0219739368804964,0.0221115781862996,-9.235586102905318,0.0087042244752439,-1.3401162990108628
30,3.5426398515701294,1.263712227344513,11.37168139219284,0.3972245156764984,0.8874404430389404,1.283732533454895,0.5394074320793152,0.0117908102659371,0.0221115781862996,-9.043014470293611,0.008875108303789,-1.2873041890675467
31,3.714715003967285,1.1905255615711212,11.537808924913406,1.0,0.3015102446079254,1.3069117069244385,0.5780274868011475,0.0045689686972275,0.0221115781862996,-9.182225217917026,0.0088281083867009,-1.2716480001371926
32,3.4098812341690063,1.884264707565308,11.231061220169067,0.0126664927229285,1.2916464805603027,1.2685863971710205,0.5146000385284424,0.0153510665914227,0.0221115781862996,-9.195117835094088,0.0087573319397687,-1.2662806940356934
33,3.4093083143234253,4.313557147979736,14.974194765090942,0.2749544680118561,0.1011831015348434,0.7499266266822815,0.2721643149852752,0.0067389880455639,0.0221115781862996,-9.203054435336986,0.0087600115363341,-1.25390213431221
34,4.27981960773468,2.777538299560547,17.994236946105957,0.6441525816917419,0.7660693526268005,1.3521348237991333,1.846217155456543,-0.0006991621798937,0.0221115781862996,-9.205473804817682,0.0086891295489209,-1.2483961306316955
35,4.31908392906189,6.0,18.00211101770401,0.7239421606063843,1.0306549072265625,1.3524084091186523,1.8458155393600464,0.0183792468317143,0.0221115781862996,-9.267631933281574,0.0086668385268699,-1.2484806319041226
36,3.456950426101685,0.2770933359861374,11.309248059988022,0.0,1.2718816995620728,1.2677156925201416,0.5104941129684448,0.0016633007096858,0.0221115781862996,-9.322933565272448,0.0087263949157613,-1.234469550025126
37,4.699426531791687,5.886168837547302,19.38839018344879,0.9139050841331482,0.9736012816429138,1.1734858751296997,1.747261643409729,0.019375687725411,0.0221115781862996,-9.347077872324594,0.0086801280451688,-1.2377217596197347
38,3.9497112035751343,1.7047056555747986,13.588938415050508,0.6270753741264343,0.8022905588150024,0.9448796510696412,0.6685404181480408,0.0110646566332957,0.0221115781862996,-8.990887358897474,0.008756454842131,-1.2405898627199503
39,4.11715829372406,1.2013860940933228,7.240119948983192,0.0645178705453872,0.4356727600097656,1.00226628780365,0.1115621328353881,0.0048991331628482,0.0221115781862996,-9.045261145051532,0.0087069866233052,-1.2332781231149772
40,3.5077385902404785,5.886359095573425,7.1974290162324905,0.1671072095632553,0.6543657183647156,0.7104895710945129,0.2641234397888183,0.0075822568268693,0.0221115781862996,-8.810352875842273,0.0086456345033129,-1.2282514766488442
41,2.5950799584388733,4.648684859275818,18.063228726387024,0.4659669697284698,1.6604028940200806,0.475322276353836,1.7944886684417725,0.0146820178668803,0.0221115781862996,-8.96579547358224,0.0085833546752602,-1.2236934559619304
42,4.822996616363525,4.986778020858765,17.45983451604843,0.6518003940582275,1.2914055585861206,0.3852837681770324,1.1480166912078855,0.0019701316461808,0.0221115781862996,-9.155683297441003,0.0085737064426775,-1.2131531578482186
43,5.059184074401856,0.988439530134201,12.42364376783371,0.319481611251831,1.567928671836853,0.6642248630523682,1.786660075187683,0.0067348142957324,0.0221115781862996,-9.036484603291138,0.0085325824253133,-1.2091748515065668
44,3.5707379579544067,5.047325491905212,11.13066703081131,0.2143682390451431,0.3530435562133789,0.7089503407478333,0.2982133626937866,0.0062771004984647,0.0221115781862996,-9.244111541710256,0.008473123686203,-1.204718382133941
45,1.864926874637604,0.4959213137626648,19.008685052394867,0.7724071741104126,0.5568093657493591,1.436868667602539,0.2396986037492752,0.0022836477659337,0.0221115781862996,-9.225566047491531,0.0084150993293613,-1.2008706036855568
46,4.8640440702438354,4.498213291168213,15.320812165737152,0.8214905261993408,0.9381507635116576,1.4868197441101074,1.3193494081497192,0.024499411498214,0.024499411498214,-8.996632650492778,0.0083741763789824,-1.1979616644940974
47,4.749823451042175,2.706030786037445,9.895778000354769,0.1506112366914749,0.5627719759941101,0.8690446019172668,0.5602014064788818,0.0114437330709848,0.024499411498214,-9.47614570918796,0.008564454320815,-1.193131483061019
48,3.373361706733704,1.304959237575531,10.197589993476868,0.3703134655952453,1.1821647882461548,1.3274294137954712,0.6031075716018677,0.0154321511459266,0.024499411498214,-9.802298204326291,0.0085232763135909,-1.1864421257063424
49,2.612229466438293,3.687499165534973,7.030878588557243,0.4587648808956146,1.773387789726257,0.4812257885932922,1.7797824144363403,0.0156886022137882,0.024499411498214,-9.727268539539551,0.008521216629696,-1.1822705474163917
50,4.081296443939209,1.8480128645896912,6.722650974988937,0.636458158493042,1.4667428731918335,1.00015389919281,0.6910309195518494,0.0156105468492479,0.024499411498214,-9.06640127548424,0.008521091838902,-1.174379999161908
51,3.4849205017089844,2.499297380447388,11.338139921426771,0.194784015417099,1.3019846677780151,1.2573481798171997,0.5435056686401367,0.0181360973241561,0.024499411498214,-9.6651199662977,0.0085186606920065,-1.169443057820453
52,4.304197311401367,5.763712406158447,17.95835793018341,0.6662271618843079,0.9629544019699096,1.351965069770813,1.844800353050232,0.0160782966469422,0.024499411498214,-9.435846766580358,0.0085498851184659,-1.1623111054345183
53,1.05845645070076,2.0431759357452397,6.4053013920784,0.1917244046926498,0.7873660922050476,1.2328611612319946,1.081760287284851,0.0032356365659131,0.024499411498214,-9.763565593672675,0.0085499655428963,-1.1579656442782065
54,3.437579870223999,2.182952642440796,5.672391075640917,0.1776988953351974,1.546584129333496,1.2848767042160034,0.548592746257782,0.01210335950827,0.024499411498214,-9.75410825888805,0.0085110053593668,-1.155460722323278
55,4.707570791244507,5.925255417823792,19.3419486284256,0.943983256816864,0.9280068278312684,1.169524312019348,1.7467641830444336,0.006427676023533,0.024499411498214,-9.839617002216771,0.0084743345670603,-1.1510060231819648
56,4.87550961971283,4.232959270477295,19.996635615825653,0.8222461938858032,1.133492350578308,1.4734973907470703,1.3177621364593506,0.0071117362594472,0.024499411498214,-9.92100915024951,0.0084246626463711,-1.1480495585991275
57,3.948317527770996,2.947137773036957,10.82391396164894,0.7943083643913269,1.7508169412612915,0.970396101474762,0.762865424156189,-0.0029630173832473,0.024499411498214,-9.903913404045742,0.00837510054535,-1.160060039614071
58,3.459352970123291,1.9329076409339905,11.389317810535433,0.1881724447011947,0.3567517101764679,1.245141863822937,0.5626457333564758,0.0070090431671804,0.024499411498214,-9.804423343886643,0.0084023185629058,-1.1897395824362538
59,3.641592979431152,2.7842372059822083,11.279367804527284,0.7529170513153076,0.7438713908195496,1.3201783895492554,0.5463424921035767,0.0230103874599157,0.024499411498214,-9.868959019563274,0.0083540142647432,-1.1869346880981129
60,2.61312872171402,2.1612845063209534,7.027993425726891,0.4571598768234253,1.627753973007202,0.4820323288440704,1.7794533967971802,0.0142692805174358,0.024499411498214,-9.737588770569754,0.0084689621422777,-1.182760921452316
