iter,max_ei,median_sigma,mll
1,-5.5829244208443605,0.00419220875216136,-1.1200499141216516
2,-6.058479957761028,0.005994158439480221,-1.3075741033718111
3,-6.109339479187499,0.006513495833488246,-1.3153054599435157
4,-5.828396063362467,0.006175342763348481,-1.2880159317175905
5,-6.9137202790926935,0.007594007323136238,-1.3303296549389356
6,-6.9777967838416535,0.007937306751598247,-1.3446526664973528
7,-6.56868082206323,0.007989158799877933,-1.3513439384256993
8,-5.807524853009814,0.0055385892078204995,-1.165571831495169
9,-6.146662130461096,0.006630451342481124,-1.255321446862958
10,-6.631504632137523,0.007689080949675536,-1.3009178000428794
11,-6.685375712460642,0.007132819917739801,-1.2425636116719332
12,-7.283211509812605,0.006875664579929889,-1.1967042208935592
13,-6.238140084699273,0.007699464756172757,-1.244352133550493
14,-7.167157549346346,0.00810841365022496,-1.255623636313379
15,-7.059646946465898,0.0074012070138544635,-1.1782053912496275
16,-6.641161284634297,0.00786656561508903,-1.213960252678662
17,-6.807922072838792,0.008224069334424565,-1.2254792106360128
18,-7.2573087714961,0.008452825441614928,-1.219991228375288
19,-8.934856093340983,0.008463026339146395,-1.1650454702669188
20,-7.600832110631305,0.008846011231117782,-1.1960139928501878
21,-7.193007886742162,0.009067032353715287,-1.1805511020354655
22,-7.160309841345309,0.008792643422366717,-1.1472664180271128
23,-7.24404109436264,0.008966653885093696,-1.1904711283485723
24,-8.669236308175591,0.009415216082833484,-1.2061073440088381
25,-8.158397140313873,0.009533076257127357,-1.1821185847529907
26,-8.790428724721146,0.009365473857811826,-1.1706404903280458
27,-8.75039289108218,0.00954494661316306,-1.1750817883049236
28,-8.242013513780584,0.009703659379470148,-1.1504018529567046
29,-8.987724696977143,0.009724955025335498,-1.1661795641846522
30,-8.90272241573716,0.009836511204590068,-1.1500203170192616
31,-11.119046120288044,0.010333576491701782,-1.1038359022657418
32,-10.280440172793812,0.01062394098782381,-1.0877568330953475
33,-10.679170751177887,0.010888063158842573,-1.066667956531812
34,-10.408840494505913,0.01098603328364748,-1.053352343161208
35,-10.304990164212796,0.011209566726676083,-1.020117805154664
36,-10.293829221812462,0.011466884991153213,-0.974938481827431
37,-11.121390552668476,0.011563122146949512,-0.9853863446700415
38,-10.814482844348337,0.011787309778919435,-0.9474812607418708
39,-10.622805109477904,0.012028679576209182,-0.9193824490529582
