iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.0215766712901975,3.636653108095854,4.023633000224162,12.78824180359237,0.6722256895291046,1.9105988857933007,0.8320138995369807,1.3633862367116345,3.636653108095854,4.023633000224162,12.78824180359237,0.6722256895291046,1.9105988857933007,0.8320138995369807,1.3633862367116345,,,
1,-0.0033973461638926,4.441457390785217,3.5659775733947754,12.961533069610596,0.6597935557365417,2.0,2.0,0.247157022356987,4.441457390785217,3.5659775733947754,12.961533069610596,0.6597935557365417,2.0,2.0,0.247157022356987,-5.5829244208443605,0.0041922087521613,-1.1200499141216516
2,0.0020490172624637,4.690694689750671,3.307706594467163,20.0,0.6270594596862793,1.7672122716903689,0.6627975106239319,0.7091767191886902,4.690694689750671,3.307706594467163,20.0,0.6270594596862793,1.7672122716903689,0.6627975106239319,0.7091767191886902,-6.058479957761028,0.0059941584394802,-1.3075741033718111
3,0.0160592749822658,2.249051034450531,4.319651126861572,10.06167396903038,0.851354718208313,1.5702717304229736,0.9500486254692078,1.0624483823776243,2.249051034450531,4.319651126861572,10.06167396903038,0.851354718208313,1.5702717304229736,0.9500486254692078,1.0624483823776243,-6.109339479187499,0.0065134958334882,-1.3153054599435157
4,0.0006263375959067,4.053607106208801,2.5029593110084534,13.511791825294496,0.6263293027877808,1.298720121383667,1.5770478248596191,0.4129111170768738,4.053607106208801,2.5029593110084534,13.511791825294496,0.6263293027877808,1.298720121383667,1.5770478248596191,0.4129111170768738,-5.828396063362467,0.0061753427633484,-1.2880159317175903
5,0.0118508608484026,3.890475869178772,3.1043554544448853,9.437883347272871,1.0,2.0,0.4660511612892151,1.148642659187317,3.890475869178772,3.1043554544448853,9.437883347272871,1.0,2.0,0.4660511612892151,1.148642659187317,-6.9137202790926935,0.0075940073231362,-1.3303296549389356
6,-1.613675084590809e-05,5.417899131774902,0.0,12.74459421634674,0.8477336168289185,1.4536396265029907,0.5197365880012512,0.3249323964118957,5.417899131774902,0.0,12.74459421634674,0.8477336168289185,1.4536396265029907,0.5197365880012512,0.3249323964118957,-6.9777967838416535,0.0079373067515982,-1.3446526664973528
7,0.0139427747902279,3.975600600242615,3.668095350265503,12.769136428833008,0.8035903573036194,1.8308521509170528,0.4261894524097442,0.8315369486808777,3.975600600242615,3.668095350265503,12.769136428833008,0.8035903573036194,1.8308521509170528,0.4261894524097442,0.8315369486808777,-6.56868082206323,0.0079891587998779,-1.351343938425699
8,0.0085103240489499,0.9713695049285888,4.090983152389526,5.0,0.4770506918430328,1.6591167449951172,1.7949130535125732,1.1927472352981567,0.9713695049285888,4.090983152389526,5.0,0.4770506918430328,1.6591167449951172,1.7949130535125732,1.1927472352981567,-5.807524853009814,0.0055385892078204,-1.165571831495169
9,0.003518004980704,0.0,2.44489985704422,12.9225292801857,0.3954344391822815,1.4097018241882324,2.0,0.6406620144844055,0.0,2.44489985704422,12.9225292801857,0.3954344391822815,1.4097018241882324,2.0,0.6406620144844055,-6.146662130461096,0.0066304513424811,-1.255321446862958
10,0.0139805920760843,1.8397888541221616,3.638991951942444,10.638707876205444,0.5456004738807678,1.5932958126068115,1.3853751420974731,1.34982168674469,1.8397888541221616,3.638991951942444,10.638707876205444,0.5456004738807678,1.5932958126068115,1.3853751420974731,1.34982168674469,-6.631504632137523,0.0076890809496755,-1.3009178000428794
11,0.022919857813698,2.5956798791885376,2.2994459867477417,10.093560069799423,0.4379874467849731,1.6565520763397217,1.551633596420288,0.805289089679718,2.5956798791885376,2.2994459867477417,10.093560069799423,0.4379874467849731,1.6565520763397217,1.551633596420288,0.805289089679718,-6.685375712460642,0.0071328199177398,-1.2425636116719332
12,0.0044090869303716,2.7531586289405823,5.13688337802887,6.862369924783707,0.6449875235557556,1.9276567697525024,1.6504197120666504,1.0762275457382202,2.7531586289405823,5.13688337802887,6.862369924783707,0.6449875235557556,1.9276567697525024,1.6504197120666504,1.0762275457382202,-7.283211509812605,0.0068756645799298,-1.1967042208935592
13,0.0164598357763061,5.651459813117981,2.381224751472473,10.048667043447496,0.6410470604896545,1.666391134262085,0.8423286080360413,0.5395317077636719,5.651459813117981,2.381224751472473,10.048667043447496,0.6410470604896545,1.666391134262085,0.8423286080360413,0.5395317077636719,-6.238140084699273,0.0076994647561727,-1.244352133550493
14,0.0230265715979251,2.7849079370498657,2.268831431865692,8.80314126610756,0.5985804796218872,1.7072407007217407,1.8724480867385864,0.7445032596588135,2.7849079370498657,2.268831431865692,8.80314126610756,0.5985804796218872,1.7072407007217407,1.8724480867385864,0.7445032596588135,-7.167157549346346,0.0081084136502249,-1.255623636313379
15,0.0063681911071234,3.918336510658264,0.6302412450313568,9.326618164777756,0.4026779234409332,1.6979703903198242,2.0,0.5173547267913818,3.918336510658264,0.6302412450313568,9.326618164777756,0.4026779234409332,1.6979703903198242,2.0,0.5173547267913818,-7.059646946465898,0.0074012070138544,-1.1782053912496275
