iter,max_ei,median_sigma,mll
1,-7.125832095365968,0.006695560771210474,-1.458036457716257
2,-7.133717167732506,0.006350061265470274,-1.415062813554662
3,-7.242590860588442,0.007191857679865549,-1.4395421388848126
4,-7.621425193485701,0.007206343551032386,-1.373236173059145
5,-7.534242596724049,0.007139217869961425,-1.3217253139733547
6,-7.583050424229265,0.007496485029276723,-1.3404292456019204
7,-7.487085061673252,0.007992543544710816,-1.3603610265937651
8,-6.994070507175575,0.008018815762695048,-1.3299178377114118
9,-7.568683798662848,0.008015005451461648,-1.324278998654273
10,-7.8120999258226185,0.008262881485519014,-1.3503169113839966
11,-7.639569676210807,0.008245883984597722,-1.3727857752669181
12,-8.293355226078345,0.008400525417097482,-1.377185208996692
13,-7.1207832549101315,0.008378272014476924,-1.3432809881456076
14,-8.258009966950697,0.008370612184104361,-1.3765518830177474
15,-7.5255078507125255,0.008430840822853086,-1.3639185604112143
16,-8.343555564036464,0.008603825354296428,-1.3921639560600123
17,-9.483886725285942,0.008519151950372861,-1.4474014978677374
18,-9.4194692551421,0.008682495001067578,-1.4345210131116102
19,-9.543425518239337,0.008592691696105504,-1.424024575221214
20,-9.542859759926387,0.008534523499261705,-1.413977580552383
21,-9.369414097111754,0.00867131977866641,-1.4020553719124484
22,-9.00868006794664,0.00870123963899955,-1.3914059210041712
23,-9.413025255448602,0.008619164673486432,-1.3813743948751804
24,-9.35101496245905,0.008690824873981201,-1.380663761587786
25,-9.274084749776408,0.00871332576748776,-1.372194163466312
26,-9.257507464263302,0.00867752741934402,-1.3641669538549048
27,-9.158938884035333,0.008726520697172663,-1.3562325059629787
28,-8.912665013243418,0.008776681622936358,-1.349145340897893
29,-9.235586102905318,0.008704224475243959,-1.3401162990108628
30,-9.043014470293613,0.008875108303789006,-1.2873041890675467
31,-9.182225217917026,0.008828108386700917,-1.2716480001371926
32,-9.195117835094088,0.008757331939768798,-1.2662806940356934
33,-9.203054435336986,0.008760011536334163,-1.2539021343122099
34,-9.205473804817682,0.008689129548920949,-1.2483961306316955
35,-9.267631933281574,0.008666838526869957,-1.2484806319041226
36,-9.322933565272447,0.008726394915761363,-1.234469550025126
37,-9.347077872324594,0.008680128045168847,-1.2377217596197347
38,-8.990887358897474,0.008756454842131004,-1.2405898627199505
39,-9.045261145051533,0.008706986623305237,-1.2332781231149772
40,-8.810352875842273,0.008645634503312934,-1.2282514766488442
41,-8.96579547358224,0.008583354675260288,-1.2236934559619304
42,-9.155683297441003,0.008573706442677588,-1.2131531578482186
43,-9.036484603291138,0.008532582425313366,-1.2091748515065668
44,-9.244111541710257,0.008473123686203095,-1.204718382133941
45,-9.225566047491533,0.008415099329361317,-1.2008706036855568
46,-8.996632650492778,0.008374176378982467,-1.1979616644940974
47,-9.47614570918796,0.008564454320815006,-1.193131483061019
48,-9.802298204326291,0.008523276313590917,-1.1864421257063424
49,-9.727268539539551,0.008521216629696089,-1.1822705474163915
50,-9.066401275484239,0.008521091838902099,-1.174379999161908
51,-9.6651199662977,0.00851866069200653,-1.1694430578204533
52,-9.435846766580358,0.008549885118465956,-1.1623111054345185
53,-9.763565593672677,0.008549965542896387,-1.1579656442782065
54,-9.75410825888805,0.008511005359366835,-1.155460722323278
55,-9.839617002216773,0.008474334567060383,-1.1510060231819648
56,-9.92100915024951,0.008424662646371185,-1.1480495585991277
57,-9.903913404045742,0.008375100545350032,-1.160060039614071
58,-9.804423343886643,0.008402318562905894,-1.1897395824362538
59,-9.868959019563274,0.00835401426474328,-1.1869346880981129
60,-9.737588770569754,0.008468962142277783,-1.182760921452316
61,-9.738149138743124,0.008450480409800405,-1.177019246813892
62,-9.738465710269354,0.008434099168996158,-1.1742117717604708
63,-9.725453406775063,0.0084918518057413,-1.1775123883778862
64,-9.58135469915517,0.008589967411657927,-1.1744449577408727
65,-9.508889138110767,0.008701643356613142,-1.1651989521137902
66,-9.541851051202212,0.008676708061026528,-1.163715202371191
67,-9.57078591329809,0.008646252567941295,-1.164359724655016
68,-9.603223138924445,0.008601385056755293,-1.1619464328834503
69,-9.631008974392874,0.008571728026048154,-1.1576425858414778
70,-9.558738499774302,0.008595692396247872,-1.1505709189118756
71,-9.65364410118218,0.008565175972713635,-1.1484070232499504
72,-9.562235898357109,0.0086395465492828,-1.1449164374655556
73,-9.59700480529789,0.008602362073584906,-1.1429265876226895
74,-9.63248270093469,0.008564661763974437,-1.1409810339731834
75,-9.66291965100039,0.008528200946111448,-1.1399882926458953
76,-9.054490952885,0.008537884535579035,-1.1378028173794812
77,-9.70220635173348,0.008508753182339159,-1.1349621407116257
78,-9.628634819893653,0.008596509640601845,-1.1084170450784
