iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.0197031985695948,4.738668101822225,4.007729831052709,16.26707998246944,0.8790633048378365,0.8243182544066858,1.5210740402326872,1.5292089721229083,4.738668101822225,4.007729831052709,16.26707998246944,0.8790633048378365,0.8243182544066858,1.5210740402326872,1.5292089721229083,,,
1,-0.0025817513060386,4.5439088344573975,4.635787010192871,18.062681555747982,0.760356605052948,0.7943426966667175,1.4561710357666016,1.2661309242248535,4.5439088344573975,4.635787010192871,18.062681555747982,0.760356605052948,0.7943426966667175,1.4561710357666016,1.2661309242248535,-6.919807104070999,0.0067070087271106,-1.458036457716257
2,0.0017301784273849,5.589692115783691,5.280704498291016,16.419461965560913,0.9366133213043212,1.0680994987487793,1.38253915309906,1.5573780536651611,5.589692115783691,5.280704498291016,16.419461965560913,0.9366133213043212,1.0680994987487793,1.38253915309906,1.5573780536651611,-7.585589545849183,0.0072809567613712,-1.4873098021956503
3,-0.0061630588128281,4.796342611312866,3.87953245639801,13.185945451259611,0.9349255561828612,1.3714838027954102,1.8617417812347408,1.430142521858215,4.796342611312866,3.87953245639801,13.185945451259611,0.9349255561828612,1.3714838027954102,1.8617417812347408,1.430142521858215,-7.2057750433886,0.0064800240879095,-1.4279776347134132
4,0.0006176819796992,5.66087007522583,3.857890248298645,16.921647489070892,1.0,0.7525395154953003,1.6138968467712402,1.749909281730652,5.66087007522583,3.857890248298645,16.921647489070892,1.0,0.7525395154953003,1.6138968467712402,1.749909281730652,-7.739443032206923,0.0073184250268851,-1.4499408620132757
5,-0.0050967910444925,5.305327534675598,4.808931112289429,17.044709026813507,0.8675004839897156,0.7061175107955933,1.1822519302368164,1.6878831386566162,5.305327534675598,4.808931112289429,17.044709026813507,0.8675004839897156,0.7061175107955933,1.1822519302368164,1.6878831386566162,-7.396048410321514,0.0073875557919164,-1.4425714201758406
6,0.0005248346565568,4.588416695594788,3.6797053813934326,16.571840047836304,0.971847414970398,0.7159698009490967,1.5498532056808472,1.5003749132156372,4.588416695594788,3.6797053813934326,16.571840047836304,0.971847414970398,0.7159698009490967,1.5498532056808472,1.5003749132156372,-8.104621595591043,0.0075153429938776,-1.4529950618540728
7,0.0014025795462257,4.120128393173218,3.189127564430237,15.799164474010468,0.8625842928886414,1.028062343597412,1.5313472747802734,1.279921293258667,4.120128393173218,3.189127564430237,15.799164474010468,0.8625842928886414,1.028062343597412,1.5313472747802734,1.279921293258667,-8.05017401751877,0.0073794338217582,-1.4170881768415218
8,-0.0008031819109136,4.567574501037598,3.982654094696045,15.88720977306366,0.8256833553314209,0.8134152293205261,1.4965293407440186,1.5717744827270508,4.567574501037598,3.982654094696045,15.88720977306366,0.8256833553314209,0.8134152293205261,1.4965293407440186,1.5717744827270508,-8.166778471346012,0.0073336468452554,-1.410596945071786
9,-0.0156076411336125,2.5678335428237915,4.800757169723511,7.119469717144966,0.3606051802635193,1.9606989622116089,1.8030132055282595,0.8663559556007385,2.5678335428237915,4.800757169723511,7.119469717144966,0.3606051802635193,1.9606989622116089,1.8030132055282595,0.8663559556007385,-9.5145116443371,0.0072781697998909,-1.4757425794818944
10,-5.732769760062688e-05,4.838759064674377,3.9958176612854,16.27065122127533,0.8629220724105835,0.7879576086997986,1.481939435005188,1.5964845418930054,4.838759064674377,3.9958176612854,16.27065122127533,0.8629220724105835,0.7879576086997986,1.481939435005188,1.5964845418930054,-7.146547203454085,0.0077603131784519,-1.3391355181069324
11,0.0154465852801045,4.136810302734375,3.100632905960083,14.335992634296415,0.055156510323286,1.2588354349136353,1.3830246925354004,0.0667508617043495,4.136810302734375,3.100632905960083,14.335992634296415,0.055156510323286,1.2588354349136353,1.3830246925354004,0.0667508617043495,-8.848847091785675,0.0077387161578892,-1.425399837946426
12,0.00650851834715,4.183142066001892,3.419513583183289,15.105330646038055,0.2185375839471817,1.1584426164627075,1.512216567993164,0.0870839059352874,4.183142066001892,3.419513583183289,15.105330646038055,0.2185375839471817,1.1584426164627075,1.512216567993164,0.0870839059352874,-7.171138027427783,0.0078783045964197,-1.3948814529226412
13,-0.006566351528029,4.634125828742981,4.015491485595703,17.520996928215027,0.8777850270271301,0.6561626195907593,1.4188610315322876,1.4863197803497314,4.634125828742981,4.015491485595703,17.520996928215027,0.8777850270271301,0.6561626195907593,1.4188610315322876,1.4863197803497314,-7.697373000550376,0.0077945402142938,-1.3608243417708905
14,0.0188319990923208,4.795292258262634,4.428401470184326,15.932737588882446,0.7911355495452881,1.007750391960144,1.5501494407653809,1.4545774459838867,4.795292258262634,4.428401470184326,15.932737588882446,0.7911355495452881,1.007750391960144,1.5501494407653809,1.4545774459838867,-8.344072608036429,0.0078549661547749,-1.3542804296718267
15,-0.006568605138331,4.682147741317749,4.027837514877319,16.27885341644287,0.8915452361106873,0.851604163646698,1.5466396808624268,1.4760890007019043,4.682147741317749,4.027837514877319,16.27885341644287,0.8915452361106873,0.851604163646698,1.5466396808624268,1.4760890007019043,-7.908381367729536,0.0081083742776576,-1.3497655993586126
16,0.0018332657475069,4.508956789970398,4.752064347267151,9.393916130065918,0.784399151802063,1.019460678100586,1.2133829593658447,1.4672532081604004,4.508956789970398,4.752064347267151,9.393916130065918,0.784399151802063,1.019460678100586,1.2133829593658447,1.4672532081604004,-8.713622168163495,0.0081594381917844,-1.3744966844339837
17,0.0006277084880431,4.30962610244751,3.197944521903992,6.532110199332237,0.6218941807746887,1.3040189743041992,0.942691445350647,0.6874561905860901,4.30962610244751,3.197944521903992,6.532110199332237,0.6218941807746887,1.3040189743041992,0.942691445350647,0.6874561905860901,-8.41327359131175,0.0080717046591155,-1.3817204046739922
18,0.0199749201613921,4.998488903045654,4.498096704483032,17.852957844734192,0.7884230613708496,1.0518629550933838,1.5914112329483032,1.4377562999725342,4.998488903045654,4.498096704483032,17.852957844734192,0.7884230613708496,1.0518629550933838,1.5914112329483032,1.4377562999725342,-8.88170068602712,0.0079936903770336,-1.331897914518303
19,-0.0052838170516389,4.705293774604797,3.853891968727112,14.819412529468536,0.883757472038269,1.0101104974746704,1.6805342435836792,1.5454312562942505,4.705293774604797,3.853891968727112,14.819412529468536,0.883757472038269,1.0101104974746704,1.6805342435836792,1.5454312562942505,-7.914036819361038,0.0082647864739529,-1.304050039228282
