iter,max_ei,median_sigma,mll
1,-6.919807104070999,0.006707008727110604,-1.458036457716257
2,-7.585589545849183,0.0072809567613712645,-1.4873098021956503
3,-7.2057750433886,0.006480024087909596,-1.4279776347134132
4,-7.739443032206923,0.007318425026885167,-1.4499408620132757
5,-7.396048410321514,0.007387555791916424,-1.4425714201758406
6,-8.104621595591043,0.007515342993877654,-1.4529950618540728
7,-8.05017401751877,0.007379433821758224,-1.4170881768415218
8,-8.166778471346012,0.0073336468452554725,-1.410596945071786
9,-9.5145116443371,0.007278169799890909,-1.4757425794818944
10,-7.146547203454085,0.007760313178451953,-1.3391355181069324
11,-8.848847091785675,0.00773871615788923,-1.425399837946426
12,-7.171138027427783,0.007878304596419796,-1.3948814529226412
13,-7.697373000550376,0.0077945402142938994,-1.3608243417708903
14,-8.344072608036429,0.00785496615477498,-1.3542804296718267
15,-7.908381367729536,0.008108374277657687,-1.3497655993586126
16,-8.713622168163495,0.008159438191784428,-1.3744966844339837
17,-8.41327359131175,0.008071704659115529,-1.3817204046739922
18,-8.88170068602712,0.007993690377033624,-1.331897914518303
19,-7.914036819361038,0.008264786473952993,-1.3040500392282819
20,-8.17371778209425,0.008277966189758176,-1.3383532262001165
21,-9.33759457113907,0.008193067630536696,-1.3352681681220633
22,-8.991846936296575,0.008251816581163685,-1.320208480519249
23,-9.643074398252427,0.008224613970051805,-1.3135897660110243
24,-9.142611769368006,0.008271603723825348,-1.3209901644249997
25,-9.802285370562798,0.008298377495960275,-1.2922759874154996
26,-9.686347610112696,0.008239204370462144,-1.2982098638400377
27,-9.837339627381798,0.008203074835960673,-1.285847104988882
28,-9.125106109424607,0.008131309599760194,-1.2792634359447228
29,-9.6273416576115,0.008244734438873714,-1.2642896023797565
30,-9.530307615404622,0.008177928776253873,-1.2451774606977528
31,-9.807698552628224,0.008147108687426706,-1.2362200558584981
32,-9.851967192628702,0.008078997428731267,-1.2362834018223345
33,-9.536786439976279,0.008095096885649295,-1.228905020141271
34,-9.842598068107456,0.008041856176951441,-1.2204759121962432
35,-9.897292967302999,0.00804214029759379,-1.2058729333216305
36,-9.981830319831483,0.007979753844077243,-1.200444578248137
37,-9.89560290032182,0.008066508029329298,-1.1852888532425616
38,-9.296120216427077,0.008006009405048052,-1.1776340897013942
39,-9.95058810018468,0.007951655358162125,-1.1911355730345259
40,-9.456988509776657,0.008001729025526705,-1.1772211387292022
41,-9.561132416756145,0.008112100472356687,-1.161909555010852
42,-9.584394674076576,0.008054779424049856,-1.167301306546532
