iter,max_ei,median_sigma,mll
64,-8.435644071942377,0.02013512307048548,-1.0327309404667084
65,-9.325254163981173,0.020180341119431712,-1.0285158098948601
66,-9.497327354902664,0.020228182725683264,-1.0213941745166755
67,-7.833402808474109,0.020224781747931977,-1.0068229222401854
68,-9.22088289402352,0.02027164134020195,-1.0076603760907688
69,-9.15385530745836,0.02026403989984808,-1.003867426265425
70,-8.890493176052253,0.020313089506120357,-0.9946290245098064
71,-8.618629278906251,0.020335852042128854,-1.008750525224109
72,-7.908066510995385,0.020316903710539645,-1.0109332455187618
73,-8.16079807305594,0.02044549698880246,-0.9973590961677021
74,-7.203735455838309,0.020493982998709418,-0.9929548757859732
75,-8.846652081605514,0.020541171007006524,-0.987576211953036
76,-8.857289443510837,0.020562786473904214,-0.9845350192869168
77,-8.602713316480102,0.020465259927139635,-0.993462191898819
78,-8.949027217185762,0.0205090378845437,-0.9887594810207002
79,-8.920891493457116,0.02051054109591949,-0.9492935483606578
80,-8.527531813536287,0.021253408117263856,-0.9638201731576144
81,-8.422321896333361,0.021322203277984123,-0.9023732211452012
82,-8.443486268133299,0.021387188497324322,-0.8987256217583183
83,-8.04693427329278,0.021470389997012337,-0.8971499885908211
84,-8.344351852088103,0.02146152829739382,-0.9037460607656501
85,-8.290251218959762,0.021495349540718484,-0.8981975165316182
86,-8.260429952131007,0.02150348038863131,-0.8971319102103257
87,-8.809920562992184,0.02141793712729485,-0.8974882773348879
88,-8.273685939103963,0.02142627209437293,-0.8967642855618039
89,-8.070266023525562,0.02143812079564281,-0.8931564612282687
90,-8.549841629812075,0.021469154077033425,-0.8833984450007986
91,-8.747795592665645,0.021544855316290815,-0.8939818399515445
92,-8.899136895577083,0.021502038015552616,-0.9003669890180571
93,-9.174190788519406,0.021536273309558585,-0.893172774267154
94,-7.2238442065925845,0.021583662264960446,-0.8827537720769794
95,-8.573100172452383,0.02153646991171714,-0.8795839737398662
96,-8.738293167646551,0.02159878599635605,-0.8583405624722303
97,-8.613087378751755,0.021648659050747643,-0.8492033703341249
98,-8.302045009523802,0.021664920150169905,-0.8510565498056926
99,-8.097470547455288,0.021667635821067587,-0.8444116217394859
100,-8.503223031296875,0.02173968986952412,-0.8359558605586791
