,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
0,4.743918248402792,2.702961805113673,12.50963140009938,0.1679447602112071,1.4850140039484312,1.4972515429635045,0.5148739197303086
1,5.307264447212219,2.986663341522217,10.115812122821808,0.1742006093263626,1.6785187721252441,1.3483071327209473,0.5596085786819458
2,5.24429190158844,3.0439717769622803,13.07478129863739,0.2980620861053467,1.5622702836990356,1.4170095920562744,0.3601468801498413
3,4.367530345916748,2.5149595141410828,12.451277673244476,0.04769691824913025,1.3848788738250732,1.614941120147705,0.5841947793960571
4,4.651963591575623,2.898733377456665,12.63704389333725,0.2104654163122177,1.450184941291809,1.515304446220398,0.4780847430229187
5,4.273172378540039,2.6614519357681274,12.173684686422348,0.15900304913520813,1.3770716190338135,1.5213451385498047,0.5648233890533447
6,5.3308950662612915,3.414467453956604,14.875547587871552,0.7693586945533752,1.6425507068634033,1.011113166809082,0.5351503491401672
7,5.35077702999115,3.077607750892639,12.953820824623108,0.3215034008026123,1.5621474981307983,1.3452593088150024,0.7057885527610779
8,5.205638408660889,3.0312530994415283,13.09779554605484,0.28889018297195435,1.5605132579803467,1.445035457611084,0.2021676003932953
9,4.05025041103363,4.041010737419128,15.53685873746872,0.6130685806274414,1.8828957080841064,1.437592625617981,1.3451511859893799
10,4.305533051490784,2.4832186102867126,10.287215560674667,0.04325483739376068,1.549498200416565,0.12790334224700928,0.48194292187690735
11,5.153437256813049,4.056404113769531,14.513149857521057,0.7878211736679077,1.5954935550689697,1.2017117738723755,0.2586575746536255
12,5.213579177856445,3.6720213890075684,13.674744069576263,0.2901061177253723,1.2463796138763428,1.5072100162506104,0.18985465168952942
13,5.21094274520874,2.940412938594818,13.308801352977753,0.28594765067100525,1.6381536722183228,1.2895433902740479,0.152740940451622
14,5.222834587097168,4.111581087112427,16.67829066514969,0.7902469038963318,2.0,2.0,0.26149237155914307
15,5.199169278144836,4.175565719604492,17.784074246883392,0.7908249497413635,2.0,2.0,0.3172057569026947
16,5.149730086326599,2.876912534236908,12.165964841842651,0.2873513698577881,1.5200704336166382,1.9680918455123901,0.11764892935752869
17,4.850519299507141,2.5476831793785095,13.384527266025543,0.1516696959733963,1.4952476024627686,1.5232783555984497,0.4917772114276886
18,4.6697763204574585,2.7802303433418274,11.33336067199707,0.16272985935211182,1.494623064994812,1.4535892009735107,0.5657984614372253
19,5.175440669059753,4.163085222244263,16.601215600967407,0.7906441688537598,1.8611822128295898,1.7421112060546875,0.28214702010154724
20,5.133438348770142,4.207345604896545,16.434561908245087,0.7910330891609192,1.7364287376403809,1.5032597780227661,0.2951250672340393
21,5.162889719009399,4.187466859817505,16.84650629758835,0.7909989953041077,1.7831857204437256,1.8397612571716309,0.29494670033454895
22,1.797919750213623,3.251083731651306,7.1104782819747925,0.20093652606010437,1.101021647453308,1.8500679731369019,1.1192623376846313
