iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
22,4.426802158355713,3.274578809738159,12.634534239768982,0.8342756628990173,1.6551847457885742,1.6730297803878784,0.246864840388298,-0.0031566682041641,0.0485882015723346,-9.167216484473764,0.0155546220317326,-1.2638170982434274
23,4.337762832641602,3.2875328063964844,13.563917875289915,0.5886791944503784,1.5633152723312378,1.817822217941284,0.2173501998186111,0.0489166554179557,0.0489166554179557,-7.283795195246526,0.0155481551214957,-1.2589972383844794
24,4.174182057380676,3.300818681716919,10.614116042852402,0.6161421537399292,1.6314212083816528,1.2210509777069092,0.1393003314733505,0.0219932473024074,0.0489166554179557,-7.916524014238414,0.0162147123245399,-1.2414939639073383
25,4.160040736198425,3.540489077568054,8.278789967298508,0.2209218591451645,1.2457855939865112,1.591023325920105,0.3491372168064117,0.0127990171750738,0.0489166554179557,-8.870951393817881,0.0161117347586267,-1.2577184513735924
26,4.431444883346558,3.3283084630966187,10.649379044771194,0.6073155403137207,1.5837324857711792,1.6174465417861938,0.1372603923082351,0.0409369695186016,0.0489166554179557,-8.913835955007807,0.0159618561245224,-1.2664527650001298
27,4.293165564537048,3.341183066368103,13.38392198085785,0.6349607706069946,1.4516217708587646,1.691972255706787,0.3668891787528991,0.0306588594067076,0.0489166554179557,-8.175431089569873,0.0162570583003718,-1.2298713006460225
28,4.631290912628174,3.270866274833679,11.730345040559769,0.6155053973197937,1.7105402946472168,1.663124680519104,0.2457953691482544,-0.0047224679926574,0.0489166554179557,-8.059038145958306,0.0162745714440215,-1.237059690599399
29,4.17469596862793,3.481424331665039,9.555232226848602,0.44034543633461,1.46201491355896,1.4737950563430786,0.2962580919265747,0.0449796190223532,0.0489166554179557,-7.1001217261750735,0.0163095767931106,-1.2155193135091351
30,4.58175802230835,3.243234872817993,13.387407958507538,0.4540829658508301,1.622193455696106,1.6244436502456665,0.1906840056180954,0.052297171041014,0.052297171041014,-8.119660746726538,0.0166865760178753,-1.2014774880330488
31,4.445700645446777,3.579431176185608,13.6888587474823,0.5920652151107788,1.6525129079818726,1.4358820915222168,0.226265862584114,0.0406160368062305,0.052297171041014,-8.469291196975036,0.017274167264638,-1.1858649488758788
32,4.441029667854309,2.1454244256019592,13.383227288722992,0.8148371577262878,1.6109261512756348,1.7651472091674805,0.0,0.0178970670244382,0.052297171041014,-7.8611758167578225,0.0174537183963824,-1.1766142870751106
33,4.500990986824036,3.569873571395874,13.26236605644226,0.5268751382827759,1.6409642696380615,1.8077117204666135,0.2539404332637787,0.0538478599920639,0.0538478599920639,-7.944234988459341,0.0173143828137622,-1.1893815110960848
34,4.374866724014282,2.7160179018974304,13.318299055099487,0.5262073874473572,1.643187403678894,1.734680414199829,0.2638430595397949,-0.0042306903745398,0.0538478599920639,-9.476821455475626,0.0178600384217093,-1.1719136018646108
35,4.350638151168823,3.412362813949585,13.355832993984222,0.4909454584121704,1.6670466661453247,1.8995952606201167,0.1134750247001648,0.0481220901232489,0.0538478599920639,-8.654264434532642,0.0178895620088719,-1.1837413012517124
36,5.953387498855591,3.3969773054122925,13.307679295539856,0.5332890748977661,1.621124267578125,1.7053377628326416,0.2475863248109817,0.0281911195454988,0.0538478599920639,-8.725728182414207,0.0182115707572442,-1.1722658858971735
37,4.292911648750305,3.3819268941879272,13.336350321769714,0.5021677613258362,1.6268367767333984,1.7305915355682373,0.3372859954833984,0.0437666183951358,0.0538478599920639,-9.23018882507953,0.0181356639844996,-1.176052352798627
38,4.795110583305359,3.409147024154663,13.318742513656616,0.5623213648796082,1.6192991733551023,1.7229249477386477,0.1720995157957077,0.0404053592816692,0.0538478599920639,-9.618995272644602,0.01831593607472,-1.17081564772406
39,4.591034531593323,3.463594079017639,13.20678174495697,0.3511278331279754,1.598911166191101,1.6987046003341677,0.2438299059867859,0.0477066814525535,0.0538478599920639,-9.244517571630688,0.0184111470532536,-1.159026882559138
40,4.592114210128784,3.1595746278762817,12.710157334804537,0.1836150288581848,1.4673317670822144,1.5057858228683472,0.3219086229801178,0.0519838109564982,0.0538478599920639,-9.185270125837045,0.0186523016776305,-1.148557419160377
41,4.4028918743133545,3.4623066186904907,13.760420083999634,0.6387504935264587,1.726197600364685,1.7969725131988523,0.191454067826271,0.0501538134033133,0.0538478599920639,-9.086662890186703,0.0189786565212123,-1.1351192587790415
42,4.377435922622681,3.3816479444503784,10.350904166698456,0.513116717338562,1.4132425785064695,1.7252603769302368,0.268987089395523,0.0392338817689134,0.0538478599920639,-8.07993409296751,0.0192332077792284,-1.1223307121500314
43,4.320713996887207,3.668199062347412,13.1064635515213,0.5504823923110962,1.7687089443206787,1.7105340957641602,0.201601967215538,0.0535854089745763,0.0538478599920639,-8.914513877102202,0.0192587649140504,-1.1234815178357616
44,4.368016362190247,3.325276494026184,9.864292442798616,0.6616830825805664,1.5720208883285522,1.6146361827850342,0.2527458965778351,0.0480399952775909,0.0538478599920639,-7.931547518641935,0.0195626825818747,-1.1091809614708743
45,4.666386365890503,3.1207112073898315,13.207519352436066,0.2716608941555023,1.4253437519073486,1.6755058765411377,0.240245446562767,0.0468634976265018,0.0538478599920639,-9.09070589545946,0.0197215048433844,-1.0996021039723076
46,4.317772150039673,3.8496426343917847,12.523108124732971,0.443561315536499,1.672553539276123,1.807571649551392,0.2943465411663055,0.0393651603869344,0.0538478599920639,-8.569338385691598,0.0198449644864857,-1.0891042703896328
47,4.219074368476868,3.435837507247925,10.271323919296265,0.7233287692070007,1.448614239692688,1.664203643798828,0.1778610348701477,0.038468369965189,0.0538478599920639,-8.444875096993126,0.0198414820290617,-1.087483853495984
48,4.259012460708618,3.641974210739136,13.30876111984253,0.6651726961135864,1.6614257097244265,1.8785908222198489,0.1970305293798446,0.0528054460185181,0.0538478599920639,-8.709218371114455,0.0198236251250764,-1.0840596936208502
49,4.61754584312439,3.1649365425109863,12.60590434074402,0.1351299732923507,1.2982192039489746,1.537607192993164,0.413181334733963,0.044075747035428,0.0538478599920639,-8.6827788572785,0.0200384940287227,-1.0689266975738798
50,4.31753396987915,3.527312994003296,13.254491984844208,0.585913360118866,1.8557815551757808,1.9035346508026123,0.2395397722721099,0.0404487428925571,0.0538478599920639,-8.364701722805346,0.020084472512662,-1.0585888560809882
51,4.526998400688171,3.767317414283752,13.298017978668211,0.6619179248809814,1.68497633934021,1.7846977710723877,0.1868004351854324,0.0461180558884774,0.0538478599920639,-7.918869422827468,0.0200766464521732,-1.0484945630143467
52,4.239210963249207,3.4308453798294067,10.124170780181885,0.4994872808456421,1.650639891624451,1.594546675682068,0.3513253033161163,0.0427066383981353,0.0538478599920639,-8.490018796355503,0.0201432805859689,-1.0456618053822828
53,4.498693585395813,3.396368622779846,9.93835762143135,0.5577163696289062,1.4967528581619265,1.3901970386505127,0.2961756885051727,0.0327224350686225,0.0538478599920639,-8.323743033109048,0.0201560617815069,-1.0405123427605876
54,4.20754873752594,3.131394624710083,9.98866245150566,0.5484476685523987,1.558189034461975,1.6615809202194214,0.1649452745914459,0.0428459301621926,0.0538478599920639,-8.1942017981488,0.0200693996425598,-1.0424849441576265
55,4.42913031578064,3.5389713048934937,12.219956815242767,0.1160152181982994,1.4822574853897097,1.4371650218963623,0.2587950825691223,0.0081673356327889,0.0538478599920639,-8.36112687588006,0.0200796727585176,-1.0393076965565218
56,4.293050765991211,3.246160626411438,13.79161149263382,0.4044269323348999,1.64925217628479,1.5739628076553345,0.07468943297863,0.0304488753926845,0.0538478599920639,-8.980908530453533,0.0200166408394774,-1.0259259901248443
57,4.500033974647522,3.044719219207764,12.81632274389267,0.0944417715072631,1.5048211812973022,1.6198699474334717,0.4204974770545959,0.0091697222923374,0.0538478599920639,-8.837624618693699,0.0199198779739865,-1.053505946970357
58,4.639082908630371,3.267696619033813,13.075747787952425,0.2059129029512405,1.481945276260376,1.7227582931518557,0.260174810886383,0.0507365497603478,0.0538478599920639,-8.45644611244582,0.0198514535534785,-1.065940957845664
59,4.400124192237854,3.233681559562683,12.305452227592468,0.2364547252655029,1.3661458492279053,1.653760313987732,0.4025286436080932,0.048128350248662,0.0538478599920639,-8.617145082050824,0.0199757347021702,-1.0678819214437618
60,4.078301668167114,3.314182162284851,9.944463670253754,0.5052878260612488,1.575322508811951,1.6732702255249023,0.2077234536409378,0.045180436170598,0.0538478599920639,-9.01853099955255,0.0200514212338969,-1.053214844934694
61,4.2582621574401855,3.579473733901977,13.39655876159668,0.6172347664833069,1.6620699167251587,1.790743112564087,0.0168478265404701,0.0193280282894545,0.0538478599920639,-8.3905316454304,0.0200816007712457,-1.0591018829586254
62,4.535215616226196,3.155773401260376,12.256306558847427,0.2199803292751312,1.319101333618164,1.39340078830719,0.2906942367553711,0.0399670788586685,0.0538478599920639,-8.754910208272573,0.0199729017407444,-1.0393117387279345
63,4.284671902656555,3.392844557762146,13.380787372589111,0.4116808474063873,1.681557059288025,1.927386283874512,0.2173576354980468,0.0562398344812365,0.0562398344812365,-9.026015886307237,0.0199443740064243,-1.0396604211639704
64,4.00656008720398,3.3394904136657715,9.795814752578735,0.6184110045433044,1.5051703453063965,1.7863845825195312,0.3375454545021057,0.0473423612236283,0.0562398344812365,-8.435644071942377,0.0201351230704854,-1.0327309404667084
65,4.282485723495483,3.64724063873291,13.32348734140396,0.4274541437625885,1.6911107301712036,1.9758625030517576,0.2390762865543365,0.0478893091093986,0.0562398344812365,-9.325254163981173,0.0201803411194317,-1.02851580989486
66,4.4088674783706665,3.222586154937744,13.348698318004608,0.2677702307701111,1.587366223335266,1.4822030067443848,0.2516247630119324,0.0437556891857545,0.0562398344812365,-9.497327354902664,0.0202281827256832,-1.0213941745166757
67,4.5763503313064575,3.3519991636276245,12.821066677570345,0.3270713984966278,1.3926509618759155,1.7303162813186646,0.340509682893753,0.0483983660302966,0.0562398344812365,-7.833402808474109,0.0202247817479319,-1.0068229222401854
68,4.295511603355408,3.233949422836304,10.270191580057144,0.67496258020401,1.5721458196640017,2.0,0.2267065495252609,0.0438299835479125,0.0562398344812365,-9.22088289402352,0.0202716413402019,-1.0076603760907688
69,4.133962154388428,3.593681573867798,12.352828085422516,0.4419755935668945,1.4493402242660522,1.69874370098114,0.4252214133739471,0.0491451202307448,0.0562398344812365,-9.15385530745836,0.020264039899848,-1.003867426265425
70,4.382914781570435,3.413227915763855,12.372321486473083,0.3178523778915405,1.362063765525818,1.263312578201294,0.4260875582695007,0.002091117450359,0.0562398344812365,-8.890493176052253,0.0203130895061203,-0.9946290245098064
71,4.083701491355896,3.701316475868225,12.830920219421388,0.6413751840591431,1.6042969226837158,1.6808922290802002,0.3231879472732544,0.0428693701666277,0.0562398344812365,-8.618629278906251,0.0203358520421288,-1.008750525224109
72,4.183012247085571,3.46410870552063,13.367105424404144,0.4509090781211853,1.7305443286895752,1.717348575592041,0.2070452868938446,0.0554628027728335,0.0562398344812365,-7.908066510995385,0.0203169037105396,-1.0109332455187618
73,4.159161329269409,3.503418803215027,12.43571236729622,0.3787122666835785,1.453188180923462,2.0,0.3641473948955536,0.0499498333363663,0.0562398344812365,-8.16079807305594,0.0204454969888024,-0.997359096167702
74,4.722936987876892,3.193486332893372,12.327422201633452,0.1393729895353317,1.3880141973495483,1.726369023323059,0.3090139329433441,0.0501707242587091,0.0562398344812365,-7.203735455838309,0.0204939829987094,-0.9929548757859732
75,4.002708792686462,3.66950798034668,11.751560419797896,0.40190389752388,1.5292761325836182,1.7829420566558838,0.3953325748443603,0.0481898122981492,0.0562398344812365,-8.846652081605514,0.0205411710070065,-0.987576211953036
76,4.2520036697387695,3.719755053520202,12.31306254863739,0.4746858775615692,1.3935800790786743,1.898458480834961,0.3917421400547027,0.0239712938419344,0.0562398344812365,-8.857289443510837,0.0205627864739042,-0.9845350192869168
77,4.006591558456421,3.546236515045166,12.311751395463943,0.2734353542327881,1.5980781316757202,1.7595759630203247,0.4132855534553528,0.0503967958706048,0.0562398344812365,-8.602713316480102,0.0204652599271396,-0.993462191898819
78,3.907343745231629,3.4401451349258423,11.596919000148771,0.4430379569530487,1.475237488746643,1.7851548194885254,0.4077827632427215,0.0466007552018454,0.0562398344812365,-8.949027217185762,0.0205090378845437,-0.9887594810207002
79,3.2641793489456177,3.280792236328125,13.20519119501114,0.4152377843856811,1.6290860176086426,1.7931933403015137,0.1885291039943695,-0.0356678856275435,0.0562398344812365,-8.920891493457116,0.0205105410959194,-0.9492935483606578
80,4.229058265686035,3.534938335418701,12.431577742099762,0.5169926881790161,1.665600061416626,1.8416815996170044,0.2232518643140792,0.0533547825394049,0.0562398344812365,-8.527531813536287,0.0212534081172638,-0.9638201731576144
81,4.385310530662537,3.5123244524002075,18.63518565893173,0.4714345037937164,1.7283973693847656,1.7760065793991089,0.1795724332332611,0.0534069833997695,0.0562398344812365,-8.422321896333361,0.0213222032779841,-0.9023732211452012
82,4.289543509483337,3.3711565732955933,6.657465696334839,0.3572891056537628,1.5187160968780518,1.8219318389892576,0.3550713956356048,0.0553056128587159,0.0562398344812365,-8.443486268133299,0.0213871884973243,-0.8987256217583183
83,4.149850130081177,3.425546407699585,5.0,0.7101094722747803,1.5156193971633911,1.6000090837478638,0.2809545993804931,0.0467715613565435,0.0562398344812365,-8.04693427329278,0.0214703899970123,-0.8971499885908211
84,4.28100049495697,3.4765502214431763,11.709612905979156,0.2517159283161163,1.508463978767395,1.8470877408981323,0.4070243537425995,0.0515139898385428,0.0562398344812365,-8.344351852088103,0.0214615282973938,-0.90374606076565
85,4.466460943222046,3.1953903436660767,7.559264376759529,0.3887693583965301,1.533507227897644,1.7214982509613037,0.2564469277858734,0.0491297773329799,0.0562398344812365,-8.290251218959762,0.0214953495407184,-0.8981975165316182
86,5.570935606956482,3.632348656654358,14.35853123664856,0.621778666973114,1.618438482284546,1.5053855180740356,0.2644579112529754,0.0331889161278219,0.0562398344812365,-8.260429952131007,0.0215034803886313,-0.8971319102103257
87,4.6445392370224,3.261415243148804,16.650497615337372,0.3039692938327789,1.644442081451416,1.826411247253418,0.1581733673810959,0.0493392704994786,0.0562398344812365,-8.809920562992184,0.0214179371272948,-0.8974882773348879
88,4.132977247238159,3.347181558609009,9.9283766746521,0.3513668477535248,1.5006747245788574,1.764851450920105,0.3538263440132141,0.0499388381998082,0.0562398344812365,-8.273685939103963,0.0214262720943729,-0.8967642855618039
89,4.213032960891724,3.5104100704193115,7.864520773291588,0.4729577898979187,1.527642846107483,1.815053105354309,0.3721536993980407,0.0522035406084058,0.0562398344812365,-8.070266023525562,0.0214381207956428,-0.8931564612282687
90,4.93899929523468,2.5621118545532227,11.837609261274338,0.1985550075769424,1.450531005859375,1.3492311239242554,0.5659295916557312,-0.0017753456480257,0.0562398344812365,-8.549841629812075,0.0214691540770334,-0.8833984450007986
91,4.802713394165039,3.152675986289978,14.64773327112198,0.3077498078346252,1.5471463203430176,1.4224168062210083,0.2033260911703109,0.0428839404916114,0.0562398344812365,-8.747795592665645,0.0215448553162908,-0.8939818399515445
92,4.475247144699097,3.476922869682312,13.273519575595856,0.3813126385211944,1.7422560453414917,1.8190038204193115,0.1747430711984634,0.0527748463100794,0.0562398344812365,-8.899136895577083,0.0215020380155526,-0.9003669890180571
93,4.497093200683594,3.336106896400452,10.538022667169573,0.4017417132854461,1.6049760580062866,1.8938195705413816,0.225194975733757,0.0543815499016905,0.0562398344812365,-9.174190788519406,0.0215362733095585,-0.893172774267154
94,3.9686776399612422,3.64754319190979,6.57950796186924,0.1976521611213684,1.5359512567520142,1.6523762941360474,0.4974232614040375,0.0425276763775729,0.0562398344812365,-7.223844206592584,0.0215836622649604,-0.8827537720769794
95,4.318575024604797,3.659996867179871,17.92362332344055,0.6882089972496033,1.7216695547103882,1.766921877861023,0.2395065128803253,0.0562523236946039,0.0562523236946039,-8.573100172452383,0.0215364699117171,-0.8795839737398662
96,4.314087867736816,3.615136384963989,5.0,0.6566113233566284,1.723869562149048,1.7705336809158323,0.2301934659481048,0.0553717236247529,0.0562523236946039,-8.738293167646551,0.021598785996356,-0.8583405624722303
97,4.289739489555359,3.3435033559799194,5.0,0.4497484266757965,1.6894711256027222,1.789614200592041,0.1983584761619568,0.0520511373442413,0.0562523236946039,-8.613087378751755,0.0216486590507476,-0.8492033703341249
98,4.585585355758667,3.259775161743164,5.0,0.2156647741794586,1.4233986139297483,1.635453701019287,0.3420204818248749,0.0506283510601557,0.0562523236946039,-8.302045009523802,0.0216649201501699,-0.8510565498056926
99,4.2596787214279175,3.549444794654846,7.881740555167198,0.303576111793518,1.7372136116027832,1.8448073863983157,0.3366874456405639,0.0583151956846999,0.0583151956846999,-8.097470547455288,0.0216676358210675,-0.8444116217394859
100,4.15011191368103,3.6305476427078247,12.058549970388412,0.4231861233711242,1.7666923999786377,1.7466249465942385,0.3528591990470886,0.0539692551857815,0.0583151956846999,-8.503223031296875,0.0217396898695241,-0.8359558605586791
