,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
0,4.743918248402792,2.702961805113673,12.50963140009938,0.1679447602112071,1.4850140039484312,1.4972515429635045,0.5148739197303086
1,5.04008424282074,2.8829246163368225,11.559434235095978,0.17779970169067383,1.5560027360916138,1.415338158607483,0.4802439510822296
2,4.922941446304321,2.5477686524391174,12.523791193962097,0.12234824895858765,1.5138894319534302,1.4977058172225952,0.5081045627593994
3,4.7136136293411255,2.7347288131713867,12.491472363471985,0.17677420377731323,1.4816138744354248,1.5029828548431396,0.5041940808296204
4,1.0025597512722015,4.252507209777832,5.328934211283922,0.7143045663833618,1.2996729612350464,0.8679160475730896,1.8718676567077637
5,1.8862937092781067,1.8675443530082703,9.545441716909409,0.3472744822502136,1.0995523929595947,1.6487483978271484,1.838968276977539
6,4.772570013999939,4.114046216011047,6.067712306976318,0.7856244444847107,0.4575386047363281,1.3743609189987183,0.4982556700706482
7,1.8702971935272217,4.476244211196899,13.831382393836975,0.8061298131942749,0.5545600652694702,1.108792781829834,1.857724905014038
8,2.1535184383392334,4.376728177070618,15.967389941215515,0.8292219042778015,0.6413927674293518,1.0932691097259521,1.8585004806518555
9,1.3683799803256989,4.409855246543884,6.159434020519257,0.8471304774284363,1.1725566387176514,1.1450698375701904,1.9200800657272339
10,1.7747899889945984,4.513759732246399,19.179749190807343,0.7852922081947327,0.7733646035194397,1.0797085762023926,1.6857988834381104
11,1.8697850704193115,4.565219521522522,14.499451816082,0.8792158961296082,1.2507717609405518,1.0030505657196045,1.5981680154800415
12,1.6412485241889954,5.050770163536072,19.87847089767456,0.8197264671325684,1.4422599077224731,1.1637641191482544,1.9301018714904785
13,3.231461763381958,3.339515805244446,18.161756992340088,0.7991645336151123,1.4481372833251953,1.5280346870422363,0.9504555463790894
14,1.7101038694381714,2.5705246925354004,11.693016290664673,0.15650415420532227,1.645494818687439,1.6027618646621704,1.0356695652008057
15,1.78099125623703,3.9331923723220825,15.323929786682129,0.6728804707527161,0.842117965221405,0.9086170196533203,1.9654182195663452
16,4.762693762779236,2.6828742027282715,12.455087304115295,0.16239286959171295,1.487969160079956,1.4936771392822266,0.521570086479187
17,4.78577184677124,2.348616600036621,12.027087658643723,0.007744683884084225,1.605409026145935,0.2656151056289673,0.5665841102600098
18,2.3532310724258423,1.9647032618522644,14.112762212753296,0.7583300471305847,0.9534343481063843,1.728245735168457,1.2887039184570312
19,1.7520500421524048,5.020002722740173,19.704793393611908,0.8666406869888306,1.4016932249069214,0.8462291359901428,1.9224249124526978
20,0.5010226964950562,3.0104663372039795,6.203021816909313,0.14777785539627075,0.819945752620697,0.5190446376800537,0.6929416060447693
21,4.4515804052352905,2.112401247024536,14.037688970565796,0.07896843552589417,1.4345988035202026,0.09455724060535431,0.5418636798858643
22,2.222285807132721,3.05767285823822,6.3934072479605675,0.14410273730754852,0.7710625529289246,1.5253292322158813,1.0470197200775146
23,3.719954252243042,3.835589647293091,19.019353985786438,0.8821279406547546,1.451777458190918,1.9610695838928223,0.9015477299690247
24,2.0694099068641663,2.406786024570465,10.344871431589127,0.11297491937875748,0.7037726640701294,0.9884562492370605,0.9825761914253235
25,1.9942824840545654,3.209789514541626,6.2237851321697235,0.14861486852169037,0.8710764050483704,0.8612812757492065,1.010655403137207
26,5.63369357585907,1.5558418035507202,10.549688935279846,0.9866046905517578,1.3628133535385132,0.8063386082649231,0.5965571999549866
27,5.306485176086426,3.4974886178970337,12.930373847484589,0.7959374785423279,1.280981421470642,0.30271410942077637,0.27208924293518066
28,3.9562758207321167,3.631733536720276,18.15825045108795,0.9569849967956543,0.2449391633272171,1.994455337524414,0.968815803527832
29,3.976479649543762,3.8093279600143433,8.304755091667175,0.871202290058136,1.7770568132400513,1.9794933795928955,0.9626593589782715
30,2.57280957698822,1.8071563839912415,14.989917874336243,0.6214322447776794,1.9664336442947388,0.9221917390823364,1.3294639587402344
31,3.705808639526367,3.8484352827072144,19.07589852809906,0.877311110496521,1.3230068683624268,1.879870891571045,0.8973333239555359
32,2.3913220167160034,1.8350372314453125,13.302466869354248,0.5763037800788879,0.6361643075942993,0.307070791721344,1.3487918376922607
33,4.5604008436203,2.0634301900863647,14.558890461921692,0.08917924761772156,1.7083250284194946,0.2704000174999237,0.5204070806503296
34,4.638753533363342,1.5199660062789917,15.17981469631195,0.2021460235118866,1.354261875152588,0.20627817511558533,0.41766902804374695
35,3.481464385986328,3.952677369117737,9.605755656957626,0.8177195191383362,1.5787862539291382,1.3650466203689575,0.9272583723068237
36,2.322109580039978,1.9957855939865112,14.086895883083344,0.7624237537384033,0.5008611083030701,0.9449058771133423,1.2762233018875122
37,2.8654693365097046,3.686908006668091,18.011744618415833,0.7422322034835815,1.4870206117630005,0.2643110156059265,1.0128462314605713
38,2.0221665501594543,4.268069744110107,13.983021080493927,0.17680604755878448,0.7223192453384399,0.03165241330862045,1.2886264324188232
39,4.078649640083313,2.1187580823898315,13.662485480308533,0.17108863592147827,1.7929365634918213,1.1057424545288086,0.4940691590309143
