iter,max_ei,median_sigma,mll
37,-13.018807611692514,0.009567099618929766,-1.2932441263855516
38,-13.1522878480232,0.00951504828524904,-1.263490614949784
39,-13.203309137385892,0.009513482969693836,-1.2584400293755995
40,-13.113184810559336,0.009526837081535261,-1.2534361955313913
41,-13.211320443950408,0.009468087268521178,-1.2488977873842384
42,-13.286263371028587,0.009437213300857266,-1.2443883332552421
43,-13.294328233633593,0.009478318137607153,-1.239732411370811
44,-13.338508502422517,0.009483520625375512,-1.2353383616703728
45,-13.407011533838263,0.009422319019949192,-1.230886426956169
46,-13.459433038599027,0.009372575790093955,-1.2259743605642415
47,-13.491908744310383,0.009317153256894691,-1.2221706746861725
48,-13.60751900379848,0.009260748500184256,-1.218474406749665
49,-13.394748669775865,0.009346398765847131,-1.2142981791675551
50,-13.374243292968092,0.009286535943672743,-1.2108128731762995
51,-13.4663670770876,0.009264924314794002,-1.2072686466743463
52,-13.494138907530665,0.00927903621759734,-1.203663181785606
53,-13.557031976042726,0.009261212124645585,-1.2002696581022658
54,-13.624461252736552,0.009230120498318837,-1.1970135985184094
55,-13.65969259335143,0.009192273621115445,-1.1938875700726026
56,-13.59907133338276,0.009160797814535607,-1.2114507050476522
57,-13.659466414624292,0.009109652878161985,-1.2081853781930638
58,-13.739475489522604,0.009059155487778916,-1.2050064132236873
59,-13.817853609464178,0.009007825868413978,-1.2019027300285448
60,-13.885529250000848,0.008982938877631989,-1.198824182275071
61,-13.888634456313389,0.008941116328220752,-1.1958329227319806
62,-13.99838847821633,0.00891136231522861,-1.192901699060091
63,-13.847419708605402,0.008964290899562424,-1.189826454311007
64,-13.720541476039946,0.009009464128264607,-1.1868360007790508
65,-13.789318821581933,0.008960981936877438,-1.1841249839955281
66,-13.59411340404435,0.009044403337473451,-1.1811773235743128
67,-13.659839689987468,0.009014743825067877,-1.178551857125593
68,-13.723148839891243,0.00896799825513951,-1.1760089598233001
69,-13.785910154728958,0.008924529188948233,-1.173518077265038
70,-13.86152694416088,0.008895466095274628,-1.171053923865174
71,-13.667376565545833,0.008978116623953763,-1.168383250559099
72,-13.712269918004324,0.008970127683927803,-1.1659790601919997
73,-13.736348646300286,0.008980611702535274,-1.1635856252088548
74,-13.80279349357972,0.008946849618415239,-1.161322331995971
75,-13.778047390798399,0.008939115719197407,-1.159038507509804
76,-13.84615242647805,0.00890227242288143,-1.1568695951800354
77,-13.81462600823956,0.008898237209342848,-1.1546649225805874
78,-13.880259455073318,0.008864555154362666,-1.1525295929155606
79,-16.633401793024596,0.009564840622087937,-1.1637810650867033
80,-16.655444530964978,0.00953883308402926,-1.1616113161203883
81,-16.72242480855315,0.009498237735078014,-1.1595073770230395
82,-16.768159474062422,0.009493866292476222,-1.157388839967552
83,-16.80125436065044,0.009464696856355112,-1.1553428177926572
84,-16.82706215503726,0.009472986746586542,-1.1532792463136916
85,-16.8925435430091,0.00945460597072946,-1.1512938312227656
86,-16.762272347675633,0.00955467888992755,-1.149156842277432
87,-16.826405023460264,0.009516212706003318,-1.1472687809242526
88,-16.877287941511412,0.009481898124894843,-1.1454074593743153
89,-16.902098152030177,0.00948998799737556,-1.1435156016534647
90,-16.986065342889106,0.009454601147365746,-1.141722739885867
91,-17.044139458877446,0.009417872067442467,-1.1399614375545204
92,-17.037492102502693,0.009406967934392899,-1.1381870927608109
93,-17.079246854767582,0.009403404329598778,-1.1364353481831222
94,-17.05778691251544,0.009396442666694945,-1.1347128334920908
95,-16.248631038295333,0.009747302763913978,-1.1324631727862342
96,-16.287227126818358,0.009716718160288323,-1.1308325982545457
97,-16.33794047911712,0.00968240942830066,-1.1292347195774464
98,-16.407265637053353,0.009655141054252091,-1.1276545800867523
99,-16.44496419840222,0.009625814693173288,-1.1261009317945403
100,-16.497771722463966,0.009612061400455289,-1.1245515236325687
