iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.0164823208941643,3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.807231123075244,1.5837728080666524,0.7687783745428856,3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.807231123075244,1.5837728080666524,0.7687783745428856,,,
1,0.0152627984553065,2.965010046958924,2.1862664222717285,12.27091744542122,0.8336436748504639,1.7420858144760132,0.6554524898529053,1.8413926362991333,2.965010046958924,2.1862664222717285,12.27091744542122,0.8336436748504639,1.7420858144760132,0.6554524898529053,1.8413926362991333,-6.617998396598736,0.0052420897040026,-1.2888338921171147
2,0.0063073297918213,3.2210798263549805,0.499577522277832,7.289071157574654,0.3772670924663543,1.7367985248565674,1.6398359537124634,0.7244003415107727,3.2210798263549805,0.499577522277832,7.289071157574654,0.3772670924663543,1.7367985248565674,1.6398359537124634,0.7244003415107727,-6.734956601966325,0.0054242684153943,-1.238882545250996
3,0.0165721065782208,3.8221914768218994,1.2377536296844482,7.586990818381309,0.2928186058998108,1.8139300346374512,1.5756069421768188,0.7704061269760132,3.8221914768218994,1.2377536296844482,7.586990818381309,0.2928186058998108,1.8139300346374512,1.5756069421768188,0.7704061269760132,-6.520621684700099,0.0065168129564639,-1.3278700354066306
4,0.0167382180358102,3.808757185935974,1.2266170978546145,7.604179307818413,0.2933911681175232,1.8157683610916135,1.5776809453964231,0.7680017352104187,3.808757185935974,1.2266170978546145,7.604179307818413,0.2933911681175232,1.8157683610916135,1.5776809453964231,0.7680017352104187,-6.92225311317224,0.0066300728038655,-1.2757922315043724
5,0.0167586850410359,3.80819034576416,1.221940577030182,7.654585167765617,0.291942298412323,1.8213977813720703,1.577315330505371,0.7652682065963745,3.80819034576416,1.221940577030182,7.654585167765617,0.291942298412323,1.8213977813720703,1.577315330505371,0.7652682065963745,-7.070860463858086,0.0066617808257379,-1.2068333062498031
6,0.0171905163868166,3.813676357269287,1.2019358575344086,7.64977753162384,0.2915254235267639,1.825574278831482,1.5766910314559937,0.7634509205818176,3.813676357269287,1.2019358575344086,7.64977753162384,0.2915254235267639,1.825574278831482,1.5766910314559937,0.7634509205818176,-6.859343411664087,0.0067306318897224,-1.139331897631186
7,0.0071437037836914,3.5936912298202515,0.5080001503229141,9.439588785171509,0.2883608937263489,2.0,1.5332857370376587,0.731502890586853,3.5936912298202515,0.5080001503229141,9.439588785171509,0.2883608937263489,2.0,1.5332857370376587,0.731502890586853,-7.147531394979715,0.0067421098825664,-1.0697478268797391
8,0.0110514817583833,3.9674981832504272,1.5033136010169983,6.907145828008652,0.2885512709617615,1.7545855045318604,1.5847055912017822,0.7841077446937561,3.9674981832504272,1.5033136010169983,6.907145828008652,0.2885512709617615,1.7545855045318604,1.5847055912017822,0.7841077446937561,-6.428422154642372,0.0082962956721088,-1.1666529700260533
9,0.0160348367922656,3.853119492530823,1.088535726070404,7.666987925767899,0.3118237257003784,1.8316980600357056,1.5429506301879885,0.7898265719413757,3.853119492530823,1.088535726070404,7.666987925767899,0.3118237257003784,1.8316980600357056,1.5429506301879885,0.7898265719413757,-6.50964458534537,0.0058832216395553,-0.9611036179877852
10,0.0158734400348847,3.8724117279052734,1.088859736919403,7.767145186662674,0.3137766420841217,1.8260600566864011,1.5352916717529297,0.7913300395011902,3.8724117279052734,1.088859736919403,7.767145186662674,0.3137766420841217,1.8260600566864011,1.5352916717529297,0.7913300395011902,-6.7408927078132015,0.0058996054337918,-0.9060400145710736
11,0.0138695997907077,1.5707924365997314,3.084640145301819,8.05428460240364,0.9124308228492736,1.9667456150054927,0.9248195290565492,2.0,1.5707924365997314,3.084640145301819,8.05428460240364,0.9124308228492736,1.9667456150054927,0.9248195290565492,2.0,-6.829420899137229,0.0059501911206084,-0.8586874752100723
12,0.0173885990058038,3.666942715644837,1.0664580166339874,6.649989262223244,0.2662219107151031,1.8160855770111084,1.6719741821289062,0.6809083819389343,3.666942715644837,1.0664580166339874,6.649989262223244,0.2662219107151031,1.8160855770111084,1.6719741821289062,0.6809083819389343,-6.929976698103428,0.00630113456357,-0.8692629937928874
13,0.0179940948449147,3.55739164352417,1.0593916475772858,5.9899721667170525,0.2508301138877868,1.8313349485397337,1.7326788902282717,0.6398096084594727,3.55739164352417,1.0593916475772858,5.9899721667170525,0.2508301138877868,1.8313349485397337,1.7326788902282717,0.6398096084594727,-7.097029604568591,0.0062167180854365,-0.8233594778080944
14,0.017670356847886,3.288787007331848,1.0521993935108185,5.0,0.2271675169467926,1.8733352422714236,1.871787667274475,0.5531070232391357,3.288787007331848,1.0521993935108185,5.0,0.2271675169467926,1.8733352422714236,1.871787667274475,0.5531070232391357,-7.065277015606952,0.0061329426289975,-0.7830878907548132
15,0.0100141613623671,2.216675698757172,1.0471137464046478,5.0,0.2081042528152465,1.8386521339416504,1.7405521869659424,0.6030688881874084,2.216675698757172,1.0471137464046478,5.0,0.2081042528152465,1.8386521339416504,1.7405521869659424,0.6030688881874084,-7.268788641542681,0.0060824597874346,-0.7453937894383678
