,best_speed
0,0.0164823208941643
1,0.0164823208941643
2,0.0164823208941643
3,0.0164823208941643
4,0.02107531989875021
5,0.02107531989875021
6,0.02107531989875021
7,0.02107531989875021
8,0.02107531989875021
9,0.02107531989875021
10,0.02107531989875021
11,0.02107531989875021
12,0.02107531989875021
13,0.021134180531210973
14,0.021134180531210973
15,0.021134180531210973
16,0.021134180531210973
17,0.027191082185526336
18,0.027896707620629294
19,0.027896707620629294
20,0.027896707620629294
21,0.028797870748860938
22,0.02909590861847108
23,0.02909590861847108
24,0.029539009392863132
25,0.029539009392863132
26,0.03209135351904096
27,0.03209135351904096
28,0.03209135351904096
29,0.03209135351904096
30,0.03434184388753172
31,0.03434184388753172
32,0.03434184388753172
33,0.03434184388753172
34,0.03434184388753172
35,0.03434184388753172
36,0.03434184388753172
37,0.03434184388753172
38,0.03434184388753172
39,0.03434184388753172
40,0.03434184388753172
41,0.03434184388753172
42,0.03434184388753172
43,0.03434184388753172
44,0.03434184388753172
45,0.03434184388753172
46,0.03434184388753172
47,0.03434184388753172
48,0.03434184388753172
49,0.03434184388753172
50,0.03434184388753172
51,0.03434184388753172
52,0.03434184388753172
53,0.03434184388753172
54,0.03434184388753172
55,0.03434184388753172
56,0.03434184388753172
57,0.03434184388753172
58,0.03434184388753172
59,0.03434184388753172
60,0.035066223987143555
61,0.0376091940747317
62,0.0376091940747317
63,0.04080930801824937
64,0.04080930801824937
65,0.04080930801824937
66,0.04080930801824937
67,0.04080930801824937
68,0.04080930801824937
69,0.04080930801824937
70,0.04243700806409696
71,0.04243700806409696
72,0.04243700806409696
73,0.045409050648927356
74,0.045409050648927356
75,0.045409050648927356
76,0.045409050648927356
77,0.04701804953469733
78,0.04701804953469733
79,0.04701804953469733
80,0.04701804953469733
81,0.04959583956706697
82,0.04959583956706697
83,0.04959583956706697
84,0.051410860593770175
85,0.051410860593770175
86,0.051410860593770175
87,0.051410860593770175
88,0.051410860593770175
89,0.051410860593770175
90,0.051410860593770175
91,0.051410860593770175
92,0.05379628134949879
93,0.05379628134949879
94,0.05379628134949879
95,0.05379628134949879
96,0.05379628134949879
97,0.05379628134949879
98,0.05379628134949879
99,0.05379628134949879
100,0.05379628134949879
