,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
0,3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.8072311230752436,1.5837728080666524,0.7687783745428856
1,2.9650100469589233,2.1862664222717285,12.270917445421219,0.8336436748504639,1.7420858144760132,0.6554524898529053,1.8413926362991333
2,3.2210798263549805,0.49957752227783203,7.289071157574654,0.37726709246635437,1.7367985248565674,1.6398359537124634,0.7244003415107727
3,3.8221914768218994,1.2377536296844482,7.5869908183813095,0.2928186058998108,1.8139300346374512,1.5756069421768188,0.7704061269760132
4,3.808757185935974,1.2266170978546143,7.604179307818413,0.2933911681175232,1.8157683610916138,1.5776809453964233,0.7680017352104187
5,3.80819034576416,1.2219405770301819,7.654585167765617,0.291942298412323,1.8213977813720703,1.577315330505371,0.7652682065963745
6,3.813676357269287,1.2019358575344086,7.64977753162384,0.2915254235267639,1.825574278831482,1.5766910314559937,0.7634509205818176
7,3.5936912298202515,0.5080001503229141,9.439588785171509,0.2883608937263489,2.0,1.5332857370376587,0.731502890586853
8,3.9674981832504272,1.5033136010169983,6.907145828008652,0.2885512709617615,1.7545855045318604,1.5847055912017822,0.7841077446937561
9,3.8531194925308228,1.088535726070404,7.666987925767899,0.3118237257003784,1.8316980600357056,1.5429506301879883,0.7898265719413757
10,3.8724117279052734,1.088859736919403,7.767145186662674,0.3137766420841217,1.8260600566864014,1.5352916717529297,0.7913300395011902
11,1.5707924365997314,3.084640145301819,8.05428460240364,0.9124308228492737,1.9667456150054932,0.9248195290565491,2.0
12,3.6669427156448364,1.0664580166339874,6.649989262223244,0.26622191071510315,1.8160855770111084,1.6719741821289062,0.6809083819389343
13,3.55739164352417,1.0593916475772858,5.9899721667170525,0.25083011388778687,1.8313349485397339,1.7326788902282715,0.6398096084594727
14,3.288787007331848,1.0521993935108185,5.0,0.2271675169467926,1.8733352422714233,1.871787667274475,0.5531070232391357
15,2.2166756987571716,1.0471137464046478,5.0,0.20810425281524658,1.8386521339416504,1.7405521869659424,0.6030688881874084
16,3.882880926132202,1.0483395159244537,5.121140014380217,0.2498100996017456,1.8426300287246704,1.9106950759887695,0.5449966788291931
17,3.798515796661377,1.0473152697086334,5.0,0.24910323321819305,1.8452056646347046,1.959486722946167,0.5250459909439087
18,3.8153157234191895,1.0488152503967285,5.0,0.2600165605545044,1.8644124269485474,2.0,0.4983113408088684
19,3.814348340034485,1.0492991209030151,5.0,0.2595761716365814,1.8749669790267944,2.0,0.4958857595920563
20,3.850679039955139,1.0306514203548431,5.0,0.2076423317193985,1.8314220905303955,2.0,0.518907368183136
21,3.706410527229309,1.7592986226081848,13.84964108467102,0.7714826464653015,1.9257516860961914,0.7271900177001953,1.8600163459777832
22,3.798219323158264,1.0598008632659912,6.483900286257267,0.2913510501384735,1.7862275838851929,1.74198579788208,0.5187166929244995
23,3.7859766483306885,1.0650480687618256,8.531749323010445,0.3325062394142151,1.745280385017395,1.3453598022460938,0.4615558087825775
24,3.775050401687622,1.0678548216819763,10.103148072957993,0.3471292555332184,1.737945556640625,0.9398941993713379,0.43049636483192444
25,3.7794535160064697,1.0745366513729095,11.493480950593948,0.36950063705444336,1.7180376052856445,1.719080924987793,0.42013368010520935
26,3.7870030403137207,1.073704183101654,13.00378143787384,0.3743935227394104,1.7239526510238647,1.7001850605010986,0.41973426938056946
27,3.792385697364807,1.0731331408023834,15.084434449672699,0.3719964623451233,1.7303744554519653,1.695986270904541,0.4182382822036743
28,2.78027880191803,2.9486582279205322,10.595907419919968,0.9161440134048462,1.6185352802276611,0.3919397294521332,1.9726598262786865
29,3.8419547080993652,1.0677835643291473,17.8999125957489,0.3655940890312195,1.7268482446670532,1.7013479471206665,0.4190111756324768
30,3.8416929244995117,1.069551408290863,19.32140827178955,0.3738846182823181,1.7287706136703491,1.692758321762085,0.41736844182014465
31,3.842546582221985,1.0706081986427307,20.0,0.37906768918037415,1.7298697233200073,1.6890829801559448,0.4165426194667816
32,3.8418198823928833,1.073818176984787,20.0,0.3875233232975006,1.7413145303726196,1.6896188259124756,0.41648536920547485
33,3.8353883028030396,1.0779839158058167,20.0,0.39974159002304077,1.750885009765625,1.6939265727996826,0.41815614700317383
34,3.877078056335449,1.0603035986423492,20.0,0.3642393946647644,1.7095022201538086,1.6768817901611328,0.4173787236213684
35,3.800111174583435,1.0898527801036835,19.45302963256836,0.42409825325012207,1.7722021341323853,1.6984609365463257,0.4129354655742645
36,3.8151276111602783,1.0872860848903656,17.237457931041718,0.4369676113128662,1.7466706037521362,1.7006807327270508,0.4193205237388611
37,3.867745041847229,1.059117168188095,20.0,0.3368338942527771,1.7480273246765137,1.6501482725143433,0.3860648274421692
38,3.925926089286804,1.0637612342834473,20.0,0.2773483693599701,1.8661954402923584,1.599245309829712,0.2632879912853241
39,2.0833802819252014,5.436711430549622,17.663720846176147,0.966596245765686,1.6753367185592651,1.4693429470062256,0.8497523069381714
40,4.048279881477356,1.0911954939365387,20.0,0.24062639474868774,2.0,1.5533857345581055,0.09605332463979721
41,4.194056868553162,1.1082313656806946,20.0,0.2219846546649933,2.0,1.5208241939544678,0.0
42,1.5619542002677917,6.0,5.0,1.0,0.9343596696853638,0.6995049118995667,1.5094804763793945
43,3.517143487930298,1.167524367570877,20.0,0.256287544965744,2.0,1.5699851512908936,0.015386541374027729
44,3.5460848808288574,1.1165170669555664,20.0,0.26844996213912964,2.0,1.5791188478469849,0.0
45,3.6108713150024414,1.1812850832939148,20.0,0.17158545553684235,2.0,1.5633432865142822,0.039222318679094315
46,3.601474642753601,1.1933493912220001,20.0,0.07409905642271042,2.0,1.5515285730361938,0.06803933531045914
47,3.2307229042053223,5.097341537475586,20.0,1.0,2.0,0.6248244047164917,1.9257761240005493
48,3.7114087343215942,5.4162726402282715,20.0,1.0,2.0,0.9361401796340942,2.0
49,3.596579432487488,1.1926397681236267,20.0,0.0,2.0,1.542473554611206,0.0660615935921669
50,3.554980516433716,1.3541858196258545,20.0,0.16942694783210754,2.0,1.5593277215957642,0.06128254532814026
51,3.5890774726867676,1.5354355573654175,20.0,0.18965335190296173,2.0,1.5597513914108276,0.08195990324020386
52,3.428806185722351,1.4797803461551666,20.0,0.16577087342739105,2.0,1.2226568460464478,0.050998859107494354
53,4.513773322105408,5.216078281402588,20.0,1.0,2.0,0.03893280774354935,1.6488511562347412
54,3.700411319732666,1.4689434170722961,20.0,0.16901862621307373,2.0,1.8869410753250122,0.04540032893419266
55,3.3621139526367188,1.4888792932033539,20.0,0.17068077623844147,2.0,1.9106214046478271,0.015463246032595634
56,3.004790425300598,1.53447425365448,20.0,0.15507854521274567,2.0,2.0,0.0
57,3.076167583465576,1.544452965259552,20.0,0.12241610884666443,2.0,2.0,0.0
58,3.1114532947540283,1.55474853515625,20.0,0.1214863732457161,2.0,2.0,0.0
59,3.1247230768203735,1.5612237453460693,20.0,0.12329386174678802,2.0,2.0,0.0
60,3.1239670515060425,1.5541774034500122,14.25560861825943,0.14405860006809235,2.0,1.9964395761489868,0.0
61,3.0237683057785034,1.561590313911438,20.0,0.17422731220722198,2.0,1.9997631311416626,0.0
62,3.1654093265533447,1.5564987659454346,8.219458386301994,0.13182979822158813,2.0,1.9782956838607788,0.0
63,4.824659585952759,4.363988399505615,5.0,1.0,2.0,0.6523104906082153,2.0
64,2.7956419587135315,1.5144453048706055,7.181224897503853,0.17787326872348785,2.0,2.0,0.0
65,4.585301041603088,0.8071205019950867,20.0,0.5760606527328491,0.7567243576049805,0.8969366550445557,1.5169000625610352
