iter,max_ei,median_sigma,mll
1,-6.503614093035733,0.005291741749783623,-1.2888338921171147
2,-6.9445369015704115,0.006516987326736859,-1.365176815085243
3,-7.002355706138391,0.0066426396999543875,-1.355499247225676
4,-7.04593677441466,0.0072646847886530105,-1.3903184502831392
5,-7.396402532116799,0.007507467775224421,-1.3545936057154355
6,-6.856285364492391,0.0063064473194576615,-1.262303456084309
7,-7.607207635329084,0.007796525055878422,-1.3615842365519077
8,-7.65814710261896,0.007910001532695351,-1.343391980333619
9,-7.334851828637341,0.008104912806632466,-1.328885948790135
10,-7.763015491474618,0.008328478765858767,-1.3009930988610432
11,-7.612812051233476,0.008362536605094093,-1.292108451060682
12,-6.485513539207834,0.007214602876109218,-1.1609798510720706
13,-7.368471687241573,0.008213249241958627,-1.255599593150095
14,-7.6710270449135844,0.00864500151180132,-1.2468591468660333
15,-7.182508226112436,0.007754192701224666,-1.1581986150709043
16,-7.938655747122988,0.008474993778835056,-1.1899252940122995
17,-7.847679293808326,0.008552373505926266,-1.1611582726372844
18,-10.201173237480553,0.008670366490246693,-1.1210794895977318
19,-8.675415467128872,0.007799336334043013,-0.9935171545256843
20,-9.429197110988873,0.008172649847738897,-1.002838461168784
21,-9.140896827516823,0.0081946181414976,-0.9525169223909765
22,-9.307090765384805,0.008288393492120663,-0.90666229488699
23,-9.102311508344275,0.008333327799184158,-0.856635442547564
24,-9.190312810721746,0.008396016915628192,-0.811936460984053
25,-9.076944921998969,0.008444877929788408,-0.7651127181937332
26,-8.923087352678168,0.008327184504148663,-0.7231186219436859
27,-9.765258680369143,0.008763057837556074,-0.7120844250646446
28,-10.197238951777358,0.008709780061682078,-0.7201700290368155
29,-9.990899385420247,0.008812224422140342,-0.6822081121427551
30,-10.256053622658632,0.008757541133905831,-0.6931039868066201
31,-10.490216745506114,0.009095107249206875,-0.6847975495975257
32,-10.582219919333006,0.009094269978773498,-0.6516949617259518
33,-10.336196552598437,0.009240405081558406,-0.6121346731808198
34,-10.353839472806154,0.009076626860853034,-0.5653965015849263
35,-10.194313831143909,0.00911354291690882,-0.5297721124917703
36,-10.063243041107015,0.00926574361187808,-0.49878033104832287
37,-10.093226722223305,0.008914763275384038,-0.4635934041764767
38,-9.200110697131855,0.009792182292249178,-0.5175461804858527
39,-9.183237976098837,0.009687629238033764,-0.4716124690005903
40,-9.260615168092643,0.00959223024549147,-0.44621785930382896
41,-9.191575356778696,0.009638093492309707,-0.41510122717147735
42,-9.108876516755611,0.009562773683088869,-0.3930162613550249
43,-8.990537215537664,0.00953112609447381,-0.36408430220307175
44,-9.122236327543918,0.009500487893329973,-0.3306279171904602
45,-9.128430849457256,0.009481386676527157,-0.29929641679365104
46,-8.855686933594342,0.009823155732398652,-0.3025919278052285
47,-9.13286192621693,0.009755417848122627,-0.2653031444449262
48,-9.691156612261004,0.00951287190731105,-0.27976340893838736
49,-9.88718292738658,0.009466687894486975,-0.28980744454938573
50,-8.999361079247125,0.012039397777849768,-0.545896407553419
51,-10.032305993289725,0.009253446260760155,-0.22521118445188987
52,-10.018990782669029,0.009398579757567084,-0.23717412604637886
53,-10.018808862249326,0.009487677456655559,-0.21285335057520727
54,-10.28890223391181,0.009492761317936653,-0.19024878308445242
55,-10.000401333044461,0.009417171975231453,-0.1683853101113926
56,-9.967313837760866,0.009563567924976311,-0.1471870919653836
57,-9.951307619408997,0.009475611369093088,-0.12657263184302062
58,-10.0055412369951,0.009480796959043119,-0.10665843542836562
59,-9.778545282879179,0.009530322450035541,-0.08737762988234765
60,-10.116854267960306,0.009469883222035257,-0.06861513987868134
61,-9.097087811496161,0.01046188955052114,-0.11662032030149436
62,-9.013371514708442,0.010755078937631475,-0.12024274234473768
63,-8.889878389377326,0.012928928272570224,-0.3759881907982884
64,-9.941647961410037,0.012950795686347737,-0.3581888478265842
65,-9.165190904855855,0.013087356086046161,-0.377189115426711
66,-10.174073236445441,0.011926602767213444,-0.25806553263848864
67,-9.46842702597457,0.013600387815508184,-0.5202896385745776
68,-9.70560516557601,0.013692130123995663,-0.5155784358036548
69,-9.362977767967315,0.013893819360490563,-0.55604700865019
70,-7.826034590334869,0.013865809758692723,-0.49616239706122206
71,-8.952209775960657,0.01398103995494489,-0.4834810411999196
72,-9.38499462085634,0.014047527179980316,-0.5013427300525578
73,-10.2635522948578,0.01413094986221413,-0.5146480487901492
74,-10.778560515205651,0.014305237803903274,-0.49830476058866374
75,-9.885666607920795,0.014336682464194903,-0.5064498206231763
76,-10.88845161605239,0.01447003937189961,-0.4997160410853419
77,-10.421333174612286,0.014434585680167493,-0.49488675826223166
78,-10.623988913618943,0.014612824984985551,-0.4774188712566828
79,-10.570651472332026,0.014762163366617276,-0.46082908066166584
80,-10.77561984913605,0.014886521291334037,-0.4488850826205576
81,-10.792862464041887,0.01496509021211346,-0.4197518529291955
82,-10.517819201204109,0.01517335970810111,-0.4063876375536807
83,-9.5342591877084,0.015224188484027108,-0.4447458601246605
84,-10.649785499379885,0.015389187357172146,-0.4313715632583328
85,-11.033252541204112,0.01561532264350262,-0.4248305090045634
86,-11.162040448251117,0.015771810180208182,-0.41013627905315203
87,-10.53056206294777,0.015844548370327227,-0.46356982010022374
