iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.0164823208941643,3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.807231123075244,1.5837728080666524,0.7687783745428856,3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.807231123075244,1.5837728080666524,0.7687783745428856,,,
1,-0.0001225381323112,1.6592738628387451,0.0,20.0,0.8390271663665771,1.8816536664962769,0.6544845104217529,1.8238929510116575,1.6592738628387451,0.0,20.0,0.8390271663665771,1.8816536664962769,0.6544845104217529,1.8238929510116575,-6.503614093035733,0.0052917417497836,-1.2888338921171147
2,0.0104837316963796,6.0,2.6677127480506897,9.57930326461792,0.8797616958618164,1.6194138526916504,0.5731393098831177,1.8996309041976929,6.0,2.6677127480506897,9.57930326461792,0.8797616958618164,1.6194138526916504,0.5731393098831177,1.8996309041976929,-6.944536901570412,0.0065169873267368,-1.365176815085243
3,-3.9655598092669485e-05,2.203198492527008,0.0,9.105266630649568,0.4592233598232269,1.5327112674713137,1.6086764335632324,0.6511937975883484,2.203198492527008,0.0,9.105266630649568,0.4592233598232269,1.5327112674713137,1.6086764335632324,0.6511937975883484,-7.002355706138391,0.0066426396999543,-1.355499247225676
4,0.0210753198987502,3.0259952545166016,3.5338858366012573,14.026783108711244,0.7479420304298401,1.6781662702560425,0.9250034093856812,1.7188901901245115,3.0259952545166016,3.5338858366012573,14.026783108711244,0.7479420304298401,1.6781662702560425,0.9250034093856812,1.7188901901245115,-7.04593677441466,0.007264684788653,-1.3903184502831392
5,0.0046827237486754,3.636663794517517,2.926182746887207,8.948743641376495,0.6292074918746948,1.7187747955322266,1.138114333152771,1.447171330451965,3.636663794517517,2.926182746887207,8.948743641376495,0.6292074918746948,1.7187747955322266,1.138114333152771,1.447171330451965,-7.396402532116799,0.0075074677752244,-1.3545936057154355
6,0.0017521726034521,4.204668402671814,3.138150215148926,15.312305986881256,0.7279731631278992,1.5904886722564695,1.278038501739502,1.6568748950958252,4.204668402671814,3.138150215148926,15.312305986881256,0.7279731631278992,1.5904886722564695,1.278038501739502,1.6568748950958252,-6.856285364492391,0.0063064473194576,-1.262303456084309
7,0.0164361102863238,2.4309850931167603,3.653523087501526,18.13829392194748,0.7105574011802673,1.632894515991211,0.7492957711219788,1.8259239196777344,2.4309850931167603,3.653523087501526,18.13829392194748,0.7105574011802673,1.632894515991211,0.7492957711219788,1.8259239196777344,-7.607207635329084,0.0077965250558784,-1.3615842365519075
8,0.0118595232480012,2.54570335149765,2.818977177143097,12.79760718345642,0.7902173399925232,1.5962088108062744,0.7984201312065125,1.5060077905654907,2.54570335149765,2.818977177143097,12.79760718345642,0.7902173399925232,1.5962088108062744,0.7984201312065125,1.5060077905654907,-7.65814710261896,0.0079100015326953,-1.343391980333619
9,0.0204718515560109,3.593496322631836,4.43396258354187,10.274222940206528,0.8362500071525574,1.754299879074097,0.8311979174613953,1.8292213678359983,3.593496322631836,4.43396258354187,10.274222940206528,0.8362500071525574,1.754299879074097,0.8311979174613953,1.8292213678359983,-7.334851828637341,0.0081049128066324,-1.328885948790135
