stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
3.791557405719388,0.8600811073684753,6.858268767648817,0.3170858868305141,1.8072311230752436,1.5837728080666524,0.7687783745428856
2.7612029314041138,0.6849166005849838,16.99500948190689,0.8392740488052368,1.8137142658233643,0.6424676775932312,1.8478807210922241
5.000728726387024,3.776565670967102,10.626767128705978,0.8451340794563293,1.6668171882629395,0.604061484336853,1.7913603782653809
0.5554111450910568,3.1453346014022827,5.900230649858713,0.9403554201126099,1.9488190412521362,0.9631392955780029,2.0
4.054256916046143,1.1695506870746613,12.329555451869965,0.49971622228622437,1.6465939283370972,1.1223186254501343,1.0812581777572632
3.300518274307251,0.6998694688081741,12.204899340867996,0.27900969982147217,1.6242989301681519,1.4600080251693726,0.608910858631134
3.815802812576294,0.9762798249721527,5.0,0.399157851934433,1.8757526874542236,2.0,0.4416394829750061
1.4054124355316162,5.4772138595581055,13.921533226966858,1.0,1.4845411777496338,1.4055496454238892,0.8555426001548767
4.175586462020874,0.8949507772922516,5.0,0.365713506937027,1.6214406490325928,2.0,0.0
5.221600770950317,0.870279461145401,5.0,0.4533086121082306,1.909885287284851,2.0,0.11321338266134262
6.0,0.9297823011875153,9.68543916940689,0.37358129024505615,1.9162307977676392,2.0,0.0
4.623138070106506,5.808387994766235,12.911608219146729,0.9032915234565735,1.771454930305481,0.0,2.0
5.353008270263672,5.763054728507996,8.511865437030792,0.8251814842224121,2.0,2.0,0.0
4.287725329399109,0.9179349839687347,5.0,0.4464782774448395,1.8609724044799805,0.9302455186843872,0.0
1.1474475860595703,5.777819752693176,13.496213555335999,0.9636497497558594,1.076742172241211,0.24533021450042725,2.0
4.930956959724426,0.8908736407756805,5.0,0.3616524040699005,1.7660092115402222,2.0,1.3530113697052002
4.735333442687988,0.8892026245594025,5.0,0.28737151622772217,1.9095278978347778,2.0,0.16643013060092926
4.5168925523757935,5.502298593521118,16.34474366903305,1.0,2.0,0.3875199258327484,1.4769396781921387
4.838204383850098,1.0961624085903168,5.0,0.282675176858902,1.7800216674804688,1.9442650079727173,0.22321659326553345
4.646731495857239,1.0434043407440186,13.313044607639313,0.30264776945114136,1.8352528810501099,2.0,0.17589032649993896
2.771170735359192,2.653051435947418,11.839735358953476,0.8468065857887268,1.6166077852249146,0.5814818739891052,1.9823603630065918
4.58304762840271,1.2535445988178253,5.0,0.3082493841648102,1.890252709388733,2.0,0.0
4.546033143997192,1.3643251061439514,14.803678691387177,0.263862282037735,2.0,1.7041548490524292,0.10482382029294968
4.714057445526123,1.5838825106620789,20.0,0.35186994075775146,2.0,1.64153254032135,0.0
4.543987512588501,1.4937282800674438,5.0,0.15805627405643463,2.0,1.5514862537384033,0.0
4.297994613647461,1.804198980331421,5.0,0.050203610211610794,2.0,1.447406530380249,0.21894748508930206
4.991956114768982,1.2833932936191559,5.0,0.16872382164001465,2.0,1.443139910697937,0.0
4.353541731834412,1.2596331238746643,5.0,0.18277564644813538,2.0,1.4931241273880005,0.0
5.089415431022644,1.4479449391365051,5.0,0.2573975920677185,2.0,1.604269027709961,0.0
5.201208829879761,1.3491667807102203,5.0,0.14099308848381042,2.0,1.615416407585144,0.0
5.132469892501831,1.20901420712471,5.0,0.0950116217136383,2.0,1.635514259338379,0.0
2.6043174862861633,1.5819234251976013,5.0,1.0,2.0,1.6086021661758423,0.0
0.7852652370929718,1.2954758405685425,20.0,1.0,2.0,1.9818215370178223,0.0
3.3293116092681885,2.595398783683777,5.0,1.0,1.9204401969909668,1.105494737625122,0.3837207853794098
0.0,4.99256694316864,5.0154884124640375,0.0,0.09537602216005325,2.0,0.23510301113128662
5.209228992462158,1.2599127888679504,5.0,0.0,2.0,1.6242963075637817,0.0
5.955745339393616,1.398298054933548,5.0,0.0,2.0,1.4853839874267578,0.0
6.0,1.259697675704956,5.0,0.0,2.0,0.5164059400558472,2.0
