iter,max_ei,median_sigma,mll
49,-13.742994124643337,0.008462390091044469,-1.054416195644093
50,-13.768848441542353,0.008453772991916,-1.0537808393512196
51,-13.79367886206568,0.008434850998985216,-1.053183217758847
52,-13.788037591701345,0.008428573919757864,-1.0525692692074866
53,-13.815459831422455,0.008410735281996377,-1.0513806996346733
54,-13.848306250703406,0.008397536271363118,-1.05078549069698
55,-13.879044208452104,0.008377094432589889,-1.0502191681090762
56,-13.906500990199113,0.008356708042611077,-1.0496585869674924
57,-13.809766346716485,0.008336330949072959,-1.0491035983798755
58,-13.939684953190646,0.00835462378519414,-1.048455363573763
59,-13.939362897651,0.008344737069324601,-1.047893774546831
60,-13.91551030263387,0.008329545518921441,-1.0473390086876622
61,-14.000209920462128,0.0083111995051582,-1.0468041357685582
62,-14.025762112562191,0.008293514822359118,-1.046268385245942
63,-13.962228969359785,0.008295615566042077,-1.0419353316526336
64,-14.072043549330473,0.008277076914269483,-1.0415600695602028
65,-14.108992190090403,0.008487750416930206,-1.0396205859118184
66,-14.095147498192961,0.00850404102846221,-1.0365360680775109
67,-14.127652810270403,0.008485996443699005,-1.0384492183078335
68,-14.158007932387012,0.008466339120698267,-1.0379905318039075
69,-14.180434406498648,0.008446876697743503,-1.0375333844124441
70,-14.122647873806695,0.008471920211656386,-1.036962864697343
71,-13.924951728587274,0.008497850257271474,-1.0363947740950268
72,-13.828641382066223,0.008605916954804416,-1.0355916427845688
73,-13.776549493787462,0.008617165672236785,-1.0335813812589352
74,-13.73957165558743,0.008643375425156944,-1.033030243780512
75,-13.769458610100367,0.008623983398959721,-1.0326083989971218
76,-13.762695054885413,0.008614471494993227,-1.0382516540192155
77,-13.788210520497334,0.008595912442035539,-1.037821531364077
78,-13.810979782967424,0.008589638283333175,-1.0373024202950205
79,-13.828644522122968,0.008589924546902952,-1.0367574241986124
80,-13.771825777795124,0.00860978717527951,-1.0362878234052524
81,-13.799457900564322,0.008590976357692296,-1.0358654452739453
82,-13.656332176564492,0.008684705738029002,-1.0310525411428844
83,-13.687335509016332,0.008667428651216058,-1.0306631038901952
84,-13.551924215330441,0.008667510234113386,-1.0213961836839291
85,-13.615697102698633,0.00865032718180554,-1.0210317363728225
86,-13.732984959346556,0.008632420650834987,-1.0206943052294855
87,-13.700041913068132,0.00862378469482375,-1.0202554494013325
88,-13.60524354204259,0.008648926545939732,-1.015665218915315
89,-13.731659791294296,0.00864157647940746,-1.0154114480294474
90,-13.753751486691572,0.008634886552481808,-1.015030864922974
91,-13.199024874005495,0.008616960369868974,-1.0147303095437388
92,-13.791864505355964,0.00860513152975029,-1.0137773871193894
93,-13.765398666078111,0.00863059609635326,-1.0116175044587152
94,-13.744068195680665,0.008630407330644926,-1.0092860667424595
95,-13.79573596271149,0.008614569235779782,-1.0116933340081957
96,-13.75167855341337,0.008630178425668497,-1.0093368985005629
97,-13.70109274616594,0.008674112473852143,-1.0068945144280943
98,-13.688859003774475,0.008680977921622101,-1.0050463976033572
99,-12.571683907328264,0.008665228548162485,-1.0065019761582716
100,-13.055869216247682,0.008667608624713974,-1.005311082101289
