iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.0269999301897819,5.266724615007941,3.335217560899169,17.165282396889435,0.7128330559920315,1.947605947228919,1.5679849909060966,0.9981994233554012,5.266724615007941,3.335217560899169,17.165282396889435,0.7128330559920315,1.947605947228919,1.5679849909060966,0.9981994233554012,,,
1,0.0048018761487789,5.015448689460754,3.155887484550476,14.499680697917938,0.8243319392204285,1.5662637948989868,1.310456395149231,1.1044626235961914,5.015448689460754,3.155887484550476,14.499680697917938,0.8243319392204285,1.5662637948989868,1.310456395149231,1.1044626235961914,-6.968552150574768,0.0059958546240016,-1.3859767175828204
2,0.002806027649862,5.388585090637207,3.034959554672241,17.39845037460327,0.735218346118927,2.0,1.6599842309951782,0.6956040263175964,5.388585090637207,3.034959554672241,17.39845037460327,0.735218346118927,2.0,1.6599842309951782,0.6956040263175964,-8.227726225454923,0.0068684129285265,-1.4358774457393415
3,0.0419641294077601,3.78508186340332,4.559876203536987,17.800965905189514,0.6368200778961182,1.9321035146713257,1.917180418968201,1.0529316663742063,3.78508186340332,4.559876203536987,17.800965905189514,0.6368200778961182,1.9321035146713257,1.917180418968201,1.0529316663742063,-7.71274137450756,0.0067007015660365,-1.436458669231277
4,-0.0132734204003981,3.701393723487854,5.658953905105591,19.54012989997864,0.6008808612823486,2.0,2.0,1.1118203401565552,3.701393723487854,5.658953905105591,19.54012989997864,0.6008808612823486,2.0,2.0,1.1118203401565552,-8.187692187139753,0.0086393787479967,-1.3652121053519997
5,0.0464827718174819,3.877269744873047,4.429831981658936,17.68359065055847,0.6415022015571594,1.9305063486099243,1.8956248760223389,1.0454145669937134,3.877269744873047,4.429831981658936,17.68359065055847,0.6415022015571594,1.9305063486099243,1.8956248760223389,1.0454145669937134,-10.023106649393714,0.0101914449057129,-1.457199108911
6,0.0385060777404923,3.485569953918457,4.45602822303772,17.474979162216187,0.6685195565223694,1.9604480266571045,2.0,1.0754060745239258,3.485569953918457,4.45602822303772,17.474979162216187,0.6685195565223694,1.9604480266571045,2.0,1.0754060745239258,-10.387363945583932,0.0121844863074792,-1.4122343191169382
7,0.0421201140354068,3.4338351488113403,4.2860459089279175,17.235664427280426,0.6725901365280151,1.9531093835830688,2.0,1.0151410102844238,3.4338351488113403,4.2860459089279175,17.235664427280426,0.6725901365280151,1.9531093835830688,2.0,1.0151410102844238,-9.371741374551831,0.0131212940209123,-1.3721039151895489
8,0.0124803995923299,4.063700437545776,4.17087721824646,20.0,0.8238871693611145,1.982482433319092,1.713598132133484,1.0597238540649414,4.063700437545776,4.17087721824646,20.0,0.8238871693611145,1.982482433319092,1.713598132133484,1.0597238540649414,-6.884184729586791,0.0136439514321358,-1.2482496444769833
9,-0.0085366358618822,4.614100813865662,4.205448389053345,17.38708585500717,0.5913832187652588,1.7489542961120603,1.7963014841079712,1.0223045349121094,4.614100813865662,4.205448389053345,17.38708585500717,0.5913832187652588,1.7489542961120603,1.7963014841079712,1.0223045349121094,-10.529857421180498,0.0139436501434716,-1.3130140949352016
10,-0.0124134869795759,4.611430048942566,4.163548707962036,17.220697700977325,0.6448684334754944,1.91889226436615,1.717621684074402,1.4634045362472534,4.611430048942566,4.163548707962036,17.220697700977325,0.6448684334754944,1.91889226436615,1.717621684074402,1.4634045362472534,-8.368371606583134,0.014002461777742,-1.2937286463271704
11,0.0363684747162982,3.741681933403015,4.068251252174377,17.451930940151215,0.4926691353321075,1.919837474822998,1.847750425338745,1.0583964586257937,3.741681933403015,4.068251252174377,17.451930940151215,0.4926691353321075,1.919837474822998,1.847750425338745,1.0583964586257937,-10.614543094701109,0.0142409559591897,-1.32553225142936
