stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
5.266724615007941,3.335217560899169,17.165282396889435,0.7128330559920315,1.947605947228919,1.5679849909060966,0.9981994233554012
5.015448689460754,3.155887484550476,14.499680697917938,0.8243319392204285,1.5662637948989868,1.310456395149231,1.1044626235961914
5.388585090637207,3.034959554672241,17.39845037460327,0.735218346118927,2.0,1.6599842309951782,0.6956040263175964
3.7850818634033203,4.559876203536987,17.800965905189514,0.6368200778961182,1.9321035146713257,1.9171804189682007,1.0529316663742065
3.701393723487854,5.658953905105591,19.540129899978638,0.6008808612823486,2.0,2.0,1.1118203401565552
3.877269744873047,4.4298319816589355,17.68359065055847,0.6415022015571594,1.9305063486099243,1.8956248760223389,1.0454145669937134
3.485569953918457,4.45602822303772,17.474979162216187,0.6685195565223694,1.9604480266571045,2.0,1.0754060745239258
3.4338351488113403,4.2860459089279175,17.235664427280426,0.6725901365280151,1.9531093835830688,2.0,1.0151410102844238
4.063700437545776,4.17087721824646,20.0,0.8238871693611145,1.9824824333190918,1.7135981321334839,1.0597238540649414
4.614100813865662,4.205448389053345,17.38708585500717,0.5913832187652588,1.7489542961120605,1.7963014841079712,1.0223045349121094
4.611430048942566,4.163548707962036,17.220697700977325,0.6448684334754944,1.91889226436615,1.7176216840744019,1.4634045362472534
3.741681933403015,4.068251252174377,17.451930940151215,0.49266913533210754,1.919837474822998,1.8477504253387451,1.0583964586257935
3.719941020011902,4.31878137588501,16.069653630256653,0.5855174660682678,1.8688119649887085,1.9356777667999268,0.28796088695526123
5.027730703353882,4.253612637519836,17.171270847320557,0.7187309265136719,1.9167271852493286,1.7909823656082153,1.0505266189575195
3.84856116771698,4.379488706588745,17.14801698923111,0.5744788646697998,1.9557887315750122,1.8362170457839966,0.9600566029548645
3.7969003915786743,4.358798861503601,17.198273539543152,0.953173041343689,1.9248381853103638,2.0,0.981325089931488
3.72286856174469,4.367109775543213,17.862438559532166,0.3218940496444702,1.9212238788604736,2.0,0.9597405195236206
3.722598910331726,4.379399657249451,17.51467764377594,0.5081465840339661,1.9323947429656982,1.1628711223602295,0.9998933672904968
3.835797071456909,4.319375038146973,14.743314683437347,0.0,1.9814717769622803,1.9222928285598755,0.9802813529968262
3.7389975786209106,4.314043164253235,17.959254682064056,0.9664918184280396,1.9794213771820068,1.8867709636688232,0.9447738528251648
3.6976611614227295,4.368366122245789,17.457260489463806,0.22007107734680176,1.3771113157272339,1.8572033643722534,1.007522463798523
3.7328689098358154,4.301388502120972,18.18993091583252,0.639004111289978,2.0,1.9770740270614624,0.9212673306465149
5.513876795768738,3.673285961151123,17.17976003885269,0.7779248356819153,2.0,1.5836678743362427,1.0980181694030762
6.0,1.915458083152771,14.566225409507751,0.42105796933174133,1.911848545074463,0.25848159193992615,0.49201250076293945
3.6708415746688843,4.33057701587677,17.723348140716553,0.5892412662506104,2.0,1.8633016347885132,1.0205670595169067
3.852585554122925,4.42712938785553,17.959243059158325,0.5600339770317078,2.0,1.8820079565048218,0.9184306859970093
4.997954607009888,3.185465097427368,18.14273029565811,0.559511661529541,2.0,1.557499647140503,1.1038264036178589
3.7129833698272705,4.395686388015747,17.58375883102417,0.648816704750061,2.0,1.9207872152328491,0.9224818348884583
3.8792542219161987,4.318264961242676,18.296382427215576,0.478061318397522,2.0,1.942611813545227,0.9748901128768921
3.4856042861938477,4.180634379386902,18.761596381664276,0.5769158005714417,2.0,2.0,1.0840984582901
5.116855502128601,3.4916900396347046,15.907142162322998,0.8258002996444702,1.9167965650558472,1.6399112939834595,0.8242558240890503
3.79630708694458,4.359558820724487,18.513845205307007,0.3877970576286316,2.0,1.8520010709762573,0.9793948531150818
5.465534806251526,3.1139309406280518,16.987747848033905,0.7006278038024902,1.7041491270065308,1.403132438659668,1.0909165143966675
3.4200679063796997,4.420061945915222,17.76730865240097,0.16080987453460693,1.2829303741455078,2.0,1.0923616886138916
3.70558762550354,4.293190956115723,18.387146592140198,0.6827613115310669,2.0,2.0,1.004743218421936
3.1564793586730957,4.485545754432678,17.076915204524994,0.5411273837089539,1.4696910381317139,1.974143147468567,1.0569312572479248
4.247639179229736,4.251783013343811,17.75069773197174,0.0,1.3196183443069458,1.793741226196289,0.9516551494598389
3.8925862312316895,4.505866169929504,20.0,0.43252885341644287,2.0,2.0,1.0823557376861572
3.5201375484466553,4.396270394325256,20.0,1.0,2.0,1.8602914810180664,1.115490436553955
3.6087899208068848,4.161633610725403,15.541620552539825,1.0,2.0,1.9087774753570557,0.9352298378944397
3.8308346271514893,4.456971645355225,16.211450397968292,0.47700536251068115,2.0,2.0,1.085761547088623
5.432648062705994,1.698078989982605,8.27650561928749,0.6110421419143677,1.6940534114837646,0.4704340100288391,0.5281780362129211
3.7250168323516846,4.351810812950134,20.0,0.4868285059928894,1.8852638006210327,1.9738452434539795,1.0106064081192017
3.66434383392334,4.308119416236877,14.479624032974243,1.0,2.0,1.827099323272705,1.0666303634643555
3.56315016746521,4.178243637084961,14.88858848810196,0.6187610030174255,2.0,2.0,1.096497893333435
3.897944211959839,4.269437313079834,14.925378561019897,1.0,2.0,1.8802765607833862,0.8578006625175476
4.2059948444366455,4.546264171600342,18.738495409488678,0.4633156657218933,2.0,1.9677832126617432,0.8882828950881958
4.446709156036377,4.61206591129303,18.122118413448334,0.6405085325241089,2.0,1.9093925952911377,0.8963699340820312
4.476981997489929,4.554914116859436,20.0,0.6270447373390198,2.0,2.0,0.7745205760002136
4.514639139175415,4.629437685012817,20.0,0.49637290835380554,2.0,1.79203462600708,0.8020902276039124
5.646467328071594,3.291070818901062,18.38312417268753,0.9000524878501892,2.0,1.8368953466415405,1.1276854276657104
3.4484124183654785,4.120096921920776,18.40719074010849,0.3980584144592285,2.0,1.9047203063964844,0.9022674560546875
3.4334439039230347,4.188142418861389,15.15611469745636,1.0,2.0,1.729927659034729,0.8918206691741943
3.476119637489319,4.247365593910217,17.382876574993134,0.39978528022766113,2.0,1.906406044960022,1.1011433601379395
4.590375065803528,4.56151556968689,16.524869203567505,0.5853394865989685,2.0,2.0,0.8163033127784729
5.471964597702026,3.3744921684265137,16.68243646621704,0.5105801820755005,2.0,1.203027367591858,0.8872723579406738
4.328031778335571,4.686601281166077,20.0,0.670673668384552,2.0,2.0,0.8794523477554321
4.472665071487427,4.567190051078796,20.0,0.6493507027626038,2.0,2.0,0.9709239602088928
3.807148575782776,4.498678207397461,20.0,0.050209272652864456,1.6603187322616577,2.0,1.103348731994629
4.350092053413391,4.589866876602173,18.363833725452423,0.8469273447990417,2.0,1.808948278427124,0.7462055087089539
4.064065217971802,4.395336627960205,20.0,0.5320159792900085,1.8929344415664673,2.0,0.7915757298469543
4.296908140182495,4.648640871047974,18.584865629673004,0.594796359539032,1.8532534837722778,1.954957365989685,0.8140786290168762
4.313453435897827,4.634698390960693,15.217166244983673,0.8822963833808899,2.0,1.8188483715057373,0.9719249606132507
4.259381890296936,4.516744494438171,18.94003301858902,0.6924089193344116,2.0,1.9760626554489136,0.8501297235488892
3.3873192071914673,3.9162368774414062,17.033267617225647,1.0,1.905759572982788,1.7741450071334839,0.8500984311103821
4.427889347076416,4.652443528175354,16.806402802467346,1.0,2.0,1.939696192741394,0.9055288434028625
3.234240174293518,3.9247881174087524,15.334743559360504,1.0,2.0,1.719177484512329,0.9986075758934021
4.394562005996704,4.690391778945923,15.731910765171051,0.7693977355957031,2.0,2.0,1.0222986936569214
4.263426661491394,4.469179272651672,15.854447484016418,1.0,2.0,1.8533947467803955,0.9633951783180237
3.567530393600464,4.141204118728638,14.453710317611694,1.0,1.8442693948745728,1.757231593132019,0.9575299024581909
3.549559235572815,4.211246609687805,16.968281269073486,0.015147889964282513,1.0452653169631958,1.8780949115753174,0.9962031245231628
4.580557107925415,4.953969597816467,15.076246559619904,0.9148150682449341,1.9964760541915894,1.7533637285232544,0.9438962340354919
4.3762900829315186,4.932183265686035,14.17480617761612,0.9705345034599304,1.9335592985153198,1.8628146648406982,0.9069960117340088
3.829096555709839,4.629037857055664,15.547667145729065,0.1446736603975296,1.253005862236023,1.765622615814209,1.1418256759643555
5.935552597045898,1.4486027956008911,12.513835728168488,0.6896563172340393,1.6384398937225342,0.2809069752693176,0.39082133769989014
3.5874913930892944,4.105348706245422,16.15529030561447,1.0,1.9657284021377563,1.7299319505691528,0.9331820011138916
3.699438214302063,4.4240580797195435,14.907452464103699,0.6615184545516968,2.0,1.8648468255996704,1.2142562866210938
