iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
0,0.043746363642809,2.357696451874574,2.862096647687556,17.427474674172764,0.420986474353791,1.7700371868710971,1.5399033643416695,0.239732933750719,2.357696451874574,2.862096647687556,17.427474674172764,0.420986474353791,1.7700371868710971,1.5399033643416695,0.239732933750719,,,
1,0.0411682916825651,2.487959861755371,3.2397505044937134,17.929238080978394,0.3500667214393616,1.8976256847381592,1.6571670770645142,0.1863256096839904,2.487959861755371,3.2397505044937134,17.929238080978394,0.3500667214393616,1.8976256847381592,1.6571670770645142,0.1863256096839904,-7.459632948080839,0.0052611509900731,-1.2104514454501072
2,0.0367973477082935,2.6348876953125,3.3219051361083984,16.76014631986618,0.555392861366272,1.9552162885665891,1.5043715238571167,0.239414170384407,2.6348876953125,3.3219051361083984,16.76014631986618,0.555392861366272,1.9552162885665891,1.5043715238571167,0.239414170384407,-8.055615259214589,0.006193563589718,-1.1635826860573564
3,0.0334895983262649,2.278606116771698,2.930385768413544,19.36143845319748,0.2700351178646087,1.7903618812561035,1.754221796989441,0.0839219540357589,2.278606116771698,2.930385768413544,19.36143845319748,0.2700351178646087,1.7903618812561035,1.754221796989441,0.0839219540357589,-7.250306566021808,0.0055072784614283,-1.09804160560012
4,0.0391638643573991,2.2948381304740906,3.5660648345947266,17.865958511829376,0.4349228143692016,1.976120948791504,1.686435580253601,0.1797421425580978,2.2948381304740906,3.5660648345947266,17.865958511829376,0.4349228143692016,1.976120948791504,1.686435580253601,0.1797421425580978,-5.854436343905563,0.0051580098950719,-1.005342911156601
5,0.0239904004260564,2.0446776151657104,2.3993046283721924,17.748694121837616,0.2678483128547668,1.5832369327545166,1.5876922607421875,0.2380362153053283,2.0446776151657104,2.3993046283721924,17.748694121837616,0.2678483128547668,1.5832369327545166,1.5876922607421875,0.2380362153053283,-6.625773533593955,0.0084085762561515,-1.0999032484879323
6,0.0371563945570088,2.575642704963684,2.8228869438171387,18.40009182691574,0.4379298686981201,1.8103768825531008,1.6855087280273438,0.0956666320562362,2.575642704963684,2.8228869438171387,18.40009182691574,0.4379298686981201,1.8103768825531008,1.6855087280273438,0.0956666320562362,-7.591498391889202,0.0077735172099959,-1.1046439995527788
7,0.0240163016216993,2.4139387607574463,3.1058192253112797,16.101814210414886,0.4831314086914062,1.8209348917007449,1.4535216093063354,0.3528816103935241,2.4139387607574463,3.1058192253112797,16.101814210414886,0.4831314086914062,1.8209348917007449,1.4535216093063354,0.3528816103935241,-5.976025269195999,0.0103701655302172,-1.1515918248807115
8,0.0344313084590725,2.405754625797272,3.1112751960754395,17.4105104804039,0.4784730076789856,1.8465464115142824,1.5344501733779907,0.2288780063390731,2.405754625797272,3.1112751960754395,17.4105104804039,0.4784730076789856,1.8465464115142824,1.5344501733779907,0.2288780063390731,-6.584669457796041,0.0084833481095757,-1.1264453873624776
9,0.028585329643754,2.426332712173462,2.6501099467277527,17.689397633075714,0.3946018815040588,1.726743221282959,1.541279911994934,0.2184718698263168,2.426332712173462,2.6501099467277527,17.689397633075714,0.3946018815040588,1.726743221282959,1.541279911994934,0.2184718698263168,-6.328188809573262,0.0097869474111791,-1.1727266257231113
10,0.0351318618517285,2.3099071383476257,3.081936836242676,17.410858273506165,0.4314740896224975,1.8265799283981323,1.558040976524353,0.2409280091524124,2.3099071383476257,3.081936836242676,17.410858273506165,0.4314740896224975,1.8265799283981323,1.558040976524353,0.2409280091524124,-7.3554883759593075,0.0133059837364622,-1.3310644474049598
11,0.0368360312731169,2.3538474440574646,3.2069034576416016,17.77901828289032,0.4189872145652771,1.8773701190948489,1.6399598121643066,0.1929515749216079,2.3538474440574646,3.2069034576416016,17.77901828289032,0.4189872145652771,1.8773701190948489,1.6399598121643066,0.1929515749216079,-6.923447843847283,0.013494006442139,-1.288700818735624
12,0.0306002390631976,2.3122411966323853,2.760979950428009,17.338472604751587,0.4022743701934814,1.7303248643875122,1.5398615598678589,0.247355431318283,2.3122411966323853,2.760979950428009,17.338472604751587,0.4022743701934814,1.7303248643875122,1.5398615598678589,0.247355431318283,-6.042436386237197,0.0138400880227253,-1.2500272744543506
