iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,2.357696451874574,2.862096647687556,17.427474674172764,0.420986474353791,1.7700371868710971,1.5399033643416695,0.239732933750719,0.043746363642809,0.043746363642809,,,
1,2.7785403728485107,4.0297240018844604,18.69745045900345,0.2607327103614807,2.0,1.7368483543395996,0.0985009297728538,-0.0210059844917178,0.043746363642809,-7.794106986309168,0.0052391271333196,-1.2104514454501072
2,2.9851577281951904,3.011609673500061,17.336027324199677,0.5411643981933594,1.8534733057022093,1.5766682624816897,0.4010290205478668,0.0219325864104561,0.043746363642809,-7.153589699200163,0.0087254006714125,-1.4164935515465318
3,1.6362678408622742,2.5545369386672974,16.38453871011734,0.4425465762615204,1.7434871196746826,1.563271403312683,0.0207729749381542,0.0221252454523965,0.043746363642809,-6.986399205049571,0.0068081512556569,-1.3174521040558846
4,2.282922506332397,2.851193904876709,16.043324172496796,0.5468067526817322,1.7104753255844116,1.3156557083129885,0.3197417557239532,-0.0003259171855273,0.043746363642809,-7.907484597896537,0.0104611840922629,-1.4502115779666254
5,2.363325297832489,2.0079771280288696,17.744691371917725,0.4584256112575531,1.6548843383789062,1.5212441682815552,0.3517475426197052,0.0196557774238868,0.043746363642809,-8.665867529972068,0.0104753029485248,-1.456350076662148
6,2.319543421268463,2.942180156707764,18.262105584144592,0.3112958967685699,1.687767744064331,1.5311511754989624,0.3114505112171173,0.0245216667459355,0.043746363642809,-12.255454071636173,0.0105896348539739,-1.4515142877672336
7,2.5910764932632446,2.9178795218467712,17.502105236053467,0.4272033274173736,1.9448609352111816,1.5347715616226196,0.0499651543796062,0.0261079221652263,0.043746363642809,-10.85196400899014,0.010766440714971,-1.4401797346675955
8,1.175414890050888,2.989025473594665,15.684968531131744,0.4345751106739044,1.5223397016525269,1.5507198572158811,0.2550653517246246,0.0177857424760608,0.043746363642809,-10.323091219684498,0.0109764290840594,-1.4183043684013443
9,3.0818896293640137,3.5485185384750366,15.183753073215485,0.999997615814209,1.894302248954773,1.1575632095336914,0.5537468194961548,0.0123362252970177,0.043746363642809,-11.277494814741113,0.0109086877674154,-1.4261718327102864
10,2.553408801555633,2.9997491240501404,18.230399191379547,0.4393245875835418,1.751419186592102,1.53790020942688,0.2345456182956695,0.0330046412557856,0.043746363642809,-12.232056937933711,0.0107718191609774,-1.4178392897318348
11,2.5394110679626465,3.507811546325684,17.071667909622192,0.5206282138824463,1.833517909049988,1.536408305168152,0.2107062637805938,0.0399558313693829,0.043746363642809,-10.594097432850516,0.0112443717785308,-1.3695092786614655
12,2.7300015091896057,2.653364360332489,17.212045788764954,0.2497481256723404,1.9492065906524656,1.5630886554718018,0.2082171887159347,0.0299180291871881,0.043746363642809,-10.734829068668724,0.0120210670914302,-1.343452630753918
