iter,max_ei,median_sigma,mll
1,-7.794106986309168,0.005239127133319675,-1.2104514454501072
2,-7.153589699200163,0.008725400671412545,-1.4164935515465318
3,-6.986399205049571,0.006808151255656909,-1.3174521040558846
4,-7.907484597896537,0.010461184092262968,-1.4502115779666254
5,-8.665867529972068,0.010475302948524827,-1.456350076662148
6,-12.255454071636171,0.010589634853973918,-1.4515142877672336
7,-10.85196400899014,0.01076644071497104,-1.4401797346675957
8,-10.323091219684498,0.01097642908405946,-1.4183043684013443
9,-11.277494814741111,0.010908687767415418,-1.4261718327102864
10,-12.232056937933713,0.010771819160977417,-1.4178392897318348
11,-10.594097432850516,0.011244371778530871,-1.3695092786614655
12,-10.734829068668724,0.01202106709143022,-1.3434526307539179
13,-10.880784704483005,0.012221125059824627,-1.3363843362118675
14,-11.412182609957517,0.012123070246501952,-1.3479880984641637
15,-11.4609626014567,0.012297460266616935,-1.3405406073062325
16,-11.913314941776399,0.012158382114292845,-1.3290303731699007
17,-8.365848812214601,0.01229789838368125,-1.2785988780234148
18,-8.830798033668014,0.012312716650098829,-1.282544369264532
19,-9.964148082143932,0.012219977769560577,-1.2841620021030336
20,-9.855600846467617,0.012266866737284514,-1.293427895387684
21,-10.533470405489652,0.012351130487059192,-1.2832566690713367
22,-10.07894623485675,0.012764497589169,-1.2745346902014951
23,-10.107454702233163,0.01292475733289507,-1.2522941235432492
24,-8.555926457144748,0.013372731210953772,-1.2319888042612397
25,-9.710175955663924,0.013258712515598051,-1.2530728164053053
26,-9.646357468010839,0.013297151889318985,-1.242784859100785
27,-9.818636911144221,0.01357316546362915,-1.2284557487717203
28,-9.349869704956962,0.013452963828774854,-1.2281815563134384
29,-10.101801923238643,0.013362570011297373,-1.2240435933906628
30,-10.260461452982153,0.013427832413151673,-1.2382459984342062
31,-10.32411180100501,0.01358876631286383,-1.2314001655982736
32,-8.50527323524572,0.013479451390339273,-1.1870091263275504
33,-9.831921189144541,0.013389153269625777,-1.1827602693056316
34,-10.35447542940726,0.013458067770574266,-1.1781735950582168
