iter,max_ei,median_sigma,mll
1,-6.438135018306623,0.005293716250954201,-1.2104514454501072
2,-8.270780788114742,0.00625821687214232,-1.175278875834109
3,-7.689279861221669,0.006543271500796066,-1.1944797563039469
4,-7.9914250289531115,0.007037814278199878,-1.159344258777543
5,-7.818099418524418,0.007135916348495395,-1.0827237440358297
6,-5.562836779704734,0.008593508210345255,-1.235318532952692
7,-6.390062022145459,0.010542705185255609,-1.3235401831101319
8,-7.237660762891389,0.00819592194688971,-1.2071103117719553
9,-7.172248942221711,0.009058775022077747,-1.2001274233591854
10,-7.914341383837218,0.009901193161842582,-1.1945460406517658
11,-7.451119723053499,0.011709295490940345,-1.2600277644681614
12,-7.252405646313256,0.01258887323568547,-1.2974984789597588
13,-6.459481423025487,0.012598695329617753,-1.260438919461436
14,-8.236545875115445,0.012846209294485371,-1.3035475019578449
15,-8.595444710005875,0.012800937709238973,-1.2958752025764853
16,-7.920887556633536,0.012661076059899301,-1.2950455607486184
17,-8.471813319639658,0.012931513928027962,-1.2722652997793205
18,-7.577239325506258,0.012918036589501676,-1.2923822789690975
19,-6.4426445779024375,0.012780145442281165,-1.2686340947959245
20,-7.028878078013425,0.01291807048513699,-1.2978701273169766
21,-7.485222672244678,0.012952276186327147,-1.2710619027953691
22,-9.075286658905597,0.013196031393325718,-1.2882206875665088
23,-8.44309338985661,0.01326650806080787,-1.2395989730690442
24,-8.009140327646282,0.013460230378351349,-1.2111070414194163
25,-8.408672693006347,0.013630250526429495,-1.2047023775593269
26,-8.639711658736609,0.013872722400280646,-1.1937491217215932
27,-9.146851336672167,0.013776353940019507,-1.1985611506647662
28,-8.517237157377423,0.013655964839009629,-1.1893100190001489
29,-7.694311812809932,0.013535646253740896,-1.1970022456716132
30,-9.302113750495232,0.013759047098317599,-1.1879651250438672
31,-8.343327352801126,0.013713481232762777,-1.1953296794851604
32,-8.94642110581156,0.013828559982707414,-1.1754413502505336
33,-7.092311730719627,0.013990491129853181,-1.1609160214657428
34,-8.666886291379477,0.014154388870903806,-1.138024819214558
35,-7.601234422434194,0.014168411750150947,-1.1493027398303735
36,-8.512213482639872,0.014263223736019086,-1.1385210221927327
37,-8.387326430150267,0.01431783544040217,-1.1296715013112169
38,-7.7106036368696005,0.014216588919392188,-1.12889487770442
39,-9.258870241846392,0.01411936268293372,-1.076846447626325
40,-9.664646086655935,0.014167623291297903,-1.1104852946821013
41,-9.457377466877947,0.014073762887087612,-1.1094985105758197
42,-9.080100253762339,0.014141519764857596,-1.0997901977424567
43,-7.780957191212783,0.014053411549727507,-1.0965121179233437
44,-9.599116709949655,0.014084286713808661,-1.0931486360682658
45,-9.051078270776138,0.014058867258155137,-1.0929924671555655
46,-7.07166137247341,0.013973778929940646,-1.0706672164691178
47,-9.68487146465381,0.013955386188155942,-1.1061171868651747
48,-9.718008395395689,0.014042801086420111,-1.09691677207311
49,-9.664347327700728,0.014060002510998499,-1.08307384138575
50,-9.619507138379095,0.014024645246095912,-1.0810701102814684
51,-8.882560471313528,0.013993876597761306,-1.0869593705423146
52,-9.685341938698707,0.013929155356287056,-1.0867815776590684
53,-9.533834463837593,0.013910051210807965,-1.0844385824250022
54,-9.355194914283304,0.013947909786036945,-1.0809379268918538
55,-9.48695915548916,0.014068606567409702,-1.069955658487992
56,-9.39012202828306,0.01398539765827821,-1.0688660554095177
57,-9.446285286691273,0.013951597998903524,-1.0439728319145987
58,-9.552405454814906,0.014047151703429168,-1.0502819915283494
59,-9.376722363115869,0.01397862864917824,-1.0551046257965964
60,-8.311761699589917,0.01395479388273232,-0.9691370404157259
61,-8.623907689529723,0.013984729625419726,-0.9843816723336174
62,-7.582325278193165,0.013962362626838254,-0.9785021462751132
63,-8.995354053072973,0.014022207248963463,-0.9715277437515243
64,-9.152598816380124,0.014041376604581064,-0.9664606520558238
65,-8.281849868764542,0.013999991469373037,-0.9692725757696599
66,-8.692564980252921,0.014012425001657659,-0.9633542705382854
67,-8.231843138182851,0.01403461827225437,-0.9401109842784634
68,-8.484318511285423,0.013998435038426243,-0.9380266525755468
69,-9.596178774715018,0.013985800683665107,-0.9369295453521131
70,-8.885695459659587,0.013995075502806853,-0.9310596549962001
