iter,max_ei,median_sigma,mll
1,-6.7197293638282645,0.005697501043957415,-1.2808540193094438
2,-7.143816510048693,0.0052941542734396985,-1.155118859467174
3,-7.950654427759542,0.0063660861330387935,-1.2658257394437673
4,-7.97200977708863,0.006275393480418877,-1.1790966765845423
5,-8.009051389921806,0.0061962629188879945,-1.0831079735528908
6,-9.022555627326298,0.006160439764825767,-1.0308452475419603
7,-8.287443123494686,0.007426139758476316,-1.133376135408655
8,-9.39593187487175,0.0074558536100918175,-1.0903734150830353
9,-7.6322252301637485,0.007887853041462708,-1.0781699914035816
10,-9.128616404964855,0.008465746260111975,-1.1363996843425583
11,-7.8792865154304685,0.009416784302619932,-1.2017818172897965
12,-7.1138079239604775,0.009529127203981668,-1.1926619424087153
13,-6.489673390850302,0.010204978129807276,-1.2498213104556457
14,-8.267820454655704,0.010495511238606946,-1.2801294961632457
15,-7.310025652313151,0.010140602017927873,-1.2097069770113646
16,-7.8178266119001325,0.010258594978711748,-1.1603645187967022
17,-9.109031388124386,0.0103656322233126,-1.1049580283881
18,-8.836800565203394,0.01050245231790356,-1.0785835925789018
19,-9.719047051180059,0.011905970430963569,-1.2035319243475373
20,-5.748604284036259,0.011205170872606477,-1.1087778578661365
21,-7.268483283280155,0.011426797780025935,-1.1125677889526862
22,-6.969858534271954,0.011944941561928038,-1.1396859063967832
23,-7.847704045401299,0.011991688313999712,-1.1652331898005992
24,-8.187849457087037,0.012187000759556569,-1.1558993871624774
25,-7.870791809157934,0.012478579145017878,-1.1155879005049434
26,-8.28141448056838,0.01261556881146613,-1.1242597077800023
27,-8.04537581991273,0.012635717479024413,-1.1144732021107733
28,-8.775823499188784,0.012915600163725135,-1.0772063419833018
29,-8.085179984417522,0.013009527853766576,-1.097347092983683
30,-8.337318563079336,0.013432170323459947,-1.1274640480532148
31,-8.263540733013736,0.013386980621510051,-1.1095460058774593
32,-8.315849772174627,0.01348618291045493,-1.1234813135752781
33,-8.814422077774877,0.013524318157595817,-1.125299164691189
34,-8.68133715757369,0.013619981396624747,-1.0920147356543652
35,-8.253187623598325,0.013571932611595386,-1.0881645107977747
36,-9.189428019731672,0.013932986306292012,-1.0646209505208977
