stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip
5.716651653371047,5.463931643390773,14.607363023895594,0.8019680639230135,1.841619997234686,1.0862150530350718,1.243891066001722
5.735686540603638,5.296103596687317,15.523571968078613,0.8434990048408508,1.901539921760559,1.2495267391204834,1.2258007526397705
5.736294865608215,5.270561099052429,15.674724280834198,0.8559862971305847,1.9124518632888794,1.2888528108596802,1.2021011114120483
5.765385746955872,5.2871235609054565,15.802414417266846,0.8600482940673828,1.9213513135910034,1.3309053182601929,1.1672978401184082
5.844312071800232,5.4095317125320435,15.88516503572464,0.872301459312439,1.9578975439071655,1.39268159866333,1.1152617931365967
5.860572695732117,5.350308895111084,15.118915140628815,0.7736676335334778,1.6887809038162231,1.3332089185714722,0.770587146282196
5.760179042816162,5.15275776386261,16.343484818935394,0.8648101091384888,1.9286770820617676,1.3722307682037354,1.2096912860870361
6.0,4.018110394477844,20.0,0.9523535370826721,1.9300647974014282,1.7862452268600464,1.3772969245910645
5.810258746147156,5.1692869663238525,16.248767971992493,0.8710244297981262,1.937186360359192,1.385194182395935,1.2050164937973022
6.0,5.120717167854309,16.277325451374054,1.0,2.0,1.939151406288147,1.224334716796875
6.0,5.547469139099121,16.300868093967438,0.9899097681045532,2.0,1.0075428485870361,1.2405658960342407
5.910507559776306,5.17362105846405,16.39566719532013,0.9211663603782654,1.9793510437011719,1.603074312210083,1.1881340742111206
6.0,4.979642271995544,16.019684970378876,0.8384873867034912,1.9023523330688477,1.3931492567062378,1.2495707273483276
6.0,5.191490292549133,15.960552990436554,1.0,2.0,1.9957492351531982,1.230643391609192
5.987214088439941,5.264875888824463,15.653227269649506,0.996130108833313,1.9986083507537842,2.0,1.237391710281372
6.0,5.37581992149353,15.222560167312622,0.9932255148887634,2.0,2.0,1.2385051250457764
5.773522138595581,5.242118954658508,17.259960770606995,1.0,2.0,2.0,1.273730993270874
6.0,5.171008229255676,15.306417644023895,0.9948121905326843,1.9943169355392456,2.0,1.2246359586715698
5.97795045375824,5.366686105728149,15.874429941177368,0.9966104030609131,2.0,2.0,1.2480758428573608
6.0,5.267829537391663,15.731481611728668,1.0,2.0,2.0,1.229379415512085
6.0,5.242395758628845,15.421006977558136,0.6211591362953186,1.961797833442688,1.4449594020843506,1.3254588842391968
6.0,5.183036684989929,15.845330655574799,1.0,1.3122786283493042,1.4218418598175049,1.2507052421569824
6.0,5.263351321220398,15.72053462266922,1.0,2.0,2.0,1.2757362127304077
6.0,5.268354177474976,15.749137699604034,0.9055591225624084,2.0,2.0,1.207313895225525
6.0,4.9934645891189575,16.164755821228027,0.0,2.0,1.4062819480895996,1.084159016609192
5.675273537635803,5.2693129777908325,15.733441412448883,1.0,2.0,2.0,1.197770118713379
6.0,5.241202354431152,16.218123733997345,1.0,2.0,2.0,1.2308437824249268
6.0,5.23932409286499,16.265779435634613,1.0,2.0,2.0,1.2332483530044556
6.0,5.238434314727783,16.282890141010284,1.0,2.0,2.0,1.233652949333191
5.971231698989868,5.210871577262878,16.707404255867004,0.9956282377243042,2.0,2.0,1.2500108480453491
4.911407232284546,1.3913064301013947,13.525051772594452,0.8604228496551514,0.8405693769454956,1.4943416118621826,0.26842913031578064
5.313989639282227,1.4876701533794403,13.424067497253418,0.2694453001022339,1.1445132493972778,1.5498409271240234,0.006866207346320152
5.991411566734314,5.122367262840271,16.927706599235535,0.9607610106468201,2.0,1.3035650253295898,1.3177560567855835
