,best_speed
0,0.022571366694162
1,0.02621615347811276
2,0.02621615347811276
3,0.02794100520340616
4,0.03321198736243685
5,0.03321198736243685
6,0.03321198736243685
7,0.03321198736243685
8,0.03321198736243685
9,0.03321198736243685
10,0.03321198736243685
11,0.03321198736243685
12,0.03321198736243685
13,0.03321198736243685
14,0.03321198736243685
15,0.03435888477303986
16,0.037313959325937826
17,0.037313959325937826
18,0.037313959325937826
19,0.037313959325937826
20,0.037313959325937826
21,0.037313959325937826
22,0.037313959325937826
23,0.037313959325937826
24,0.039093495134385536
25,0.039093495134385536
26,0.039093495134385536
27,0.040356576223510215
28,0.040356576223510215
29,0.040356576223510215
30,0.040356576223510215
31,0.040356576223510215
32,0.040356576223510215
33,0.040356576223510215
34,0.040356576223510215
35,0.04235088050585451
36,0.04338099496707567
37,0.0438063934450125
38,0.0438063934450125
39,0.0438063934450125
40,0.0438063934450125
41,0.0438063934450125
42,0.0438063934450125
43,0.0438063934450125
44,0.0438063934450125
45,0.0438063934450125
46,0.0438063934450125
47,0.0438063934450125
48,0.0438063934450125
49,0.0438063934450125
50,0.0438063934450125
51,0.0438063934450125
52,0.0438063934450125
53,0.0438063934450125
54,0.0438063934450125
55,0.0438063934450125
56,0.0438063934450125
57,0.0438063934450125
58,0.0438063934450125
59,0.0438063934450125
60,0.0438063934450125
61,0.0438063934450125
62,0.0438063934450125
63,0.0438063934450125
64,0.0438063934450125
65,0.0438063934450125
66,0.0438063934450125
67,0.0438063934450125
68,0.0438063934450125
69,0.0438063934450125
70,0.0438063934450125
71,0.0438063934450125
72,0.0438063934450125
73,0.0438063934450125
74,0.0438063934450125
75,0.0438063934450125
76,0.0438063934450125
77,0.0438063934450125
78,0.0438063934450125
79,0.0438063934450125
80,0.0438063934450125
81,0.0438063934450125
82,0.0438063934450125
83,0.0438063934450125
84,0.0438063934450125
85,0.0438063934450125
86,0.043893614079150975
87,0.043893614079150975
88,0.043893614079150975
89,0.043893614079150975
90,0.043893614079150975
91,0.043893614079150975
92,0.043893614079150975
93,0.043893614079150975
94,0.043893614079150975
95,0.043893614079150975
96,0.043893614079150975
97,0.043893614079150975
98,0.043893614079150975
99,0.043893614079150975
100,0.043893614079150975
