iter,max_ei,median_sigma,mll
1,-6.340974627541832,0.005724399140206003,-1.2808540193094438
2,-7.927041245821817,0.008821730897663124,-1.3892745474250452
3,-7.0554388038302625,0.008360105736289087,-1.2028271049871153
4,-7.149411478527025,0.00787352997809559,-1.0262780045423874
5,-7.465959792216141,0.009482751921326022,-1.0628781587023108
6,-9.07877856007675,0.013251612997217471,-1.2417282038237085
7,-6.8741254774620355,0.007842953340115985,-0.9850810645905292
8,-7.561167345706309,0.011798218429385837,-1.1001156551471214
9,-7.81286025710858,0.01145791928305113,-0.9895630149142949
10,-7.464023846009602,0.01070009330292253,-0.8978123435122035
11,-8.0016419390718,0.015875078746780017,-1.0650770603891992
12,-6.8805993339868206,0.01660261686161812,-1.091939673481675
13,-7.374041155463056,0.016597927451580764,-1.0322541235937612
14,-7.319423797854728,0.018102072831664033,-1.0200878474813826
15,-7.851384109042634,0.01782240963920041,-0.884968266548875
16,-7.460695858694691,0.01906941217135165,-0.8917514374272072
17,-7.353532321386632,0.020366806652135905,-0.9311089162486567
18,-8.331188255604664,0.020976956803295577,-0.9511893420965495
19,-8.578759500518023,0.02147227583336029,-1.02372082115398
20,-8.82096006950481,0.021984242854043438,-0.9645759432191782
21,-9.014260549326222,0.02196417836423731,-0.9587211862480751
22,-9.060105107723274,0.02178335046674213,-0.957901342660813
23,-8.543502075594471,0.022204648677181756,-0.9151550442386753
24,-8.84982623280334,0.02258461013092468,-0.8725831117350751
25,-7.81026870762087,0.022476407005959733,-0.8854091669787933
26,-8.929525728164194,0.022276464301471913,-0.94894199350503
27,-8.85261051829886,0.022654261717755152,-0.903224869814107
28,-8.99410398420128,0.02299153845307265,-0.8575958867062079
29,-9.109643156766943,0.02329216056703516,-0.8124863428026277
30,-8.632546628565088,0.023554198423151273,-0.7726903687386912
31,-8.818479082378069,0.023365215335397434,-0.7760166242089981
32,-8.768508882755855,0.023307302639785026,-0.7769478505362581
33,-9.184088853129953,0.023199869863280043,-0.7830168762626648
34,-9.239905884764635,0.02309402555586433,-0.7796516656788336
35,-8.645166978161111,0.022997391654755384,-0.7815454753315811
36,-8.847768210763686,0.023059259719809447,-0.7728299813864231
37,-8.94279225356075,0.023267590657198908,-0.7324866365789787
38,-8.888828087423779,0.023283133432678026,-0.7640966635119093
39,-8.205358414664627,0.02324719741778286,-0.7587448206588648
40,-8.912358373378956,0.023337321298468282,-0.7581485398827942
41,-8.696245745637857,0.02333444587571734,-0.7507690812671283
42,-8.804901038812792,0.02350457522508652,-0.7378004930440243
43,-9.014675499563422,0.023440533066921263,-0.7293841684026736
