iteration,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,5.716651653371047,5.463931643390773,14.607363023895594,0.8019680639230135,1.841619997234686,1.0862150530350718,1.243891066001722,0.022571366694162,0.022571366694162,,,
1,5.57127320766449,4.614376902580261,15.696962475776672,0.8128213882446289,1.8894702196121216,1.5445410013198853,1.102932333946228,0.0401404104422989,0.0401404104422989,-6.701028245458923,0.0057356592039489,-1.2808540193094438
2,5.784924387931824,4.113505840301514,17.1820068359375,0.8954300880432129,2.0,1.833663821220398,1.0548802614212036,-0.0063161070675582,0.0401404104422989,-6.68280433451088,0.0058182963670849,-1.1193032338436102
3,5.541802167892456,4.655032753944397,15.450890362262726,0.8026177883148193,1.846880316734314,1.5102194547653198,1.100179672241211,0.0441635317107803,0.0441635317107803,-7.953106515864417,0.0099227237396477,-1.4586156760416418
4,5.45183265209198,4.4519548416137695,15.305300056934357,0.7874553203582764,1.8224924802780151,1.7637172937393188,1.022082805633545,0.0330418298135016,0.0441635317107803,-8.435979107549596,0.011419381604701,-1.3922904677401262
5,5.017561197280884,4.575816750526428,15.224211513996124,0.7403445243835449,1.650948166847229,1.466015100479126,1.0401711463928225,0.0275791220440508,0.0441635317107803,-8.178901501085136,0.0116349225563646,-1.34099616098636
6,5.782610893249512,4.053378224372864,15.261516571044922,0.7938854694366455,1.8800674676895144,1.4271310567855835,1.078404426574707,0.004713558555569,0.0441635317107803,-8.889636982091648,0.0129330124404192,-1.368354951697875
7,5.76119327545166,4.835246443748474,15.926088392734528,0.7902114987373352,1.8380584716796875,1.4279447793960571,1.190136432647705,0.0417485063729814,0.0441635317107803,-7.050353469042884,0.0116363901380759,-1.260600827235773
8,5.086653470993042,4.738734841346741,13.433003723621368,0.9768311381340028,1.845268726348877,1.298101782798767,0.9600345492362976,0.0025006268637591,0.0441635317107803,-7.926489621706485,0.0130533120789585,-1.252549116125708
9,4.849252581596375,4.776135206222534,12.19698503613472,0.8118968605995178,1.7437803745269775,1.4291844367980957,0.8710548877716064,0.0223261756242507,0.0441635317107803,-7.490326673600299,0.0133871520476315,-1.2618752507301287
10,5.508550643920898,4.805753231048584,14.92491900920868,0.8059841990470886,1.843701720237732,1.6423951387405396,1.0606064796447754,0.051935558059542,0.051935558059542,-8.334228933670762,0.0136675299973686,-1.2944194002750136
11,5.705150127410889,4.860643029212952,14.805036783218384,0.8100560903549194,2.0,2.0,0.7221663594245911,0.0623905863184258,0.0623905863184258,-9.60917161687345,0.0150267343052582,-1.248321458112209
12,6.0,4.894559383392334,14.968208074569702,0.8071575164794922,2.0,2.0,0.4190469682216644,0.0619274602560343,0.0623905863184258,-11.17979490117404,0.0169487599986068,-1.202745187734933
13,4.7845988273620605,2.039370059967041,12.949993312358856,0.713797390460968,0.7845351099967957,1.205106258392334,0.3834535181522369,0.0143127170575771,0.0623905863184258,-11.908357855830412,0.018342790191292,-1.138256921088682
14,4.265244483947754,4.872629284858704,14.650262594223022,0.7942488789558411,2.0,2.0,0.0,0.0091402493723028,0.0623905863184258,-12.15237823628887,0.0180979979535328,-1.1329242636657473
15,5.8903080224990845,4.858582377433777,14.12590593099594,0.8013656735420227,2.0,2.0,0.5566420555114746,0.0625259313259303,0.0625259313259303,-8.485284194937613,0.0180504021018184,-1.1610232093131587
16,5.753193140029907,4.896804928779602,14.657483994960783,0.8101609945297241,1.5674699544906616,2.0,0.4498801231384277,-0.0003836744012195,0.0625259313259303,-10.769718183434886,0.0192672842667905,-1.1133559165502385
17,5.754837870597839,4.933207511901856,14.63265836238861,0.7768038511276245,1.9730688333511357,1.7898815870285034,0.6433328986167908,0.0440419191259175,0.0625259313259303,-10.310918430136727,0.0193400133976654,-1.16762237875115
18,4.732607960700989,1.8036600351333616,13.141810595989227,0.7704904675483704,0.4734687805175781,0.991394579410553,1.2021421194076538,0.003666325158552,0.0625259313259303,-11.128610526409126,0.0196555877606519,-1.2010625835112112
19,5.882013201713562,4.9311429262161255,13.891866207122805,0.8150259852409363,1.9699941873550413,2.0,0.6627558469772339,0.0449533727352123,0.0625259313259303,-11.28081932777254,0.01950072753429,-1.1956876174575524
20,4.431626915931702,5.661353588104248,15.699769854545591,0.8296679854393005,1.8730807304382324,0.7700087428092957,0.9638267755508424,-0.003709544648005,0.0625259313259303,-9.98808309127972,0.019808474069619,-1.1781939261605443
21,6.0,4.801026105880737,15.591491758823397,0.803787350654602,1.996761918067932,2.0,0.4514853060245514,-0.0097031023222816,0.0625259313259303,-9.43826649938554,0.0197693002300904,-1.1736800685432138
22,6.0,4.87838351726532,14.571148157119753,0.8083924055099487,2.0,2.0,0.3750995397567749,0.060727772255268,0.0625259313259303,-9.504593083064098,0.0198482725315681,-1.2634984046175146
23,6.0,4.7780821323394775,14.84602987766266,0.8630048632621765,1.976065993309021,1.994730830192566,0.8946188688278198,0.0423742776116864,0.0625259313259303,-10.097109195933456,0.0207178023823268,-1.2532243621396062
24,5.455673575401306,5.071706414222717,15.260729789733888,0.7880240678787231,1.8210152387619016,1.6342480182647705,1.160319447517395,0.044061451947384,0.0625259313259303,-9.126152355038702,0.0208755632777772,-1.2487282226881222
25,3.193134069442749,4.854349851608276,15.08577197790146,1.0,1.8710116147994995,1.6075208187103271,1.0308235883712769,-0.0037114217289168,0.0625259313259303,-8.998515551065509,0.0210555379246278,-1.24147117202127
26,5.527635455131531,4.860883712768555,15.08311927318573,0.4733718335628509,1.8695496320724487,1.618013858795166,0.9964698553085328,0.0287791280360297,0.0625259313259303,-9.87264763288113,0.021018591321401,-1.2456135051066182
27,5.734867572784424,4.921250939369202,15.130086541175842,0.939134955406189,1.811956763267517,1.595006823539734,0.8963442444801331,0.0496728211805016,0.0625259313259303,-10.417344730473696,0.0209070170172707,-1.2423793628574449
28,5.877585053443909,4.91180419921875,14.97330605983734,0.9517740607261658,1.7746812105178833,1.507770538330078,1.2155581712722778,0.0447174360140548,0.0625259313259303,-7.693844174700276,0.0212133058900017,-1.2321556679804953
29,5.31827187538147,4.880282521247864,15.071229040622711,1.0,1.938915014266968,1.5871819257736206,1.0682100057601929,-0.0146894457894036,0.0625259313259303,-9.712323121076547,0.0213636870636659,-1.222990048839433
30,6.0,4.863856315612793,15.727498531341553,1.0,1.860971212387085,2.0,0.3533748686313629,0.0540532306291564,0.0625259313259303,-9.047621905259131,0.0215624275152973,-1.195317315134793
31,5.835401773452759,4.976764798164368,14.223775267601011,0.6064474582672119,2.0,1.9154205322265625,1.7168220281600952,0.0473491374034155,0.0625259313259303,-9.665474147293365,0.0219392812994162,-1.1782570877186254
32,5.6775888204574585,4.805448174476624,14.819366931915283,0.7927716374397278,1.814643383026123,2.0,1.9880797863006592,0.0116121227732208,0.0625259313259303,-8.82230008293676,0.0221107402100303,-1.1744857001315545
33,5.676783442497253,5.419679403305054,15.769762098789217,1.0,1.859645962715149,1.74998939037323,0.6374226808547974,0.0521537724900689,0.0625259313259303,-9.37747209442852,0.0219395527276322,-1.1776387704364155
34,5.867305040359497,4.240740537643433,15.865766406059263,0.759311318397522,1.8623331785202024,1.7937685251235962,0.7086296081542969,0.0224108841018682,0.0625259313259303,-9.566234328940332,0.0222094312305335,-1.1674822421014126
35,5.360580682754517,4.761677384376526,14.820468425750732,0.8428595662117004,1.8153698444366453,1.3817899227142334,0.6703102588653564,0.0063359783537934,0.0625259313259303,-9.579234654182653,0.0220410015052461,-1.1850617236537382
36,5.099711537361145,1.3308443427085876,15.020062327384949,0.2612219452857971,0.2129206359386444,1.6134811639785769,1.7463786602020264,0.0060730528846041,0.0625259313259303,-8.704629568083659,0.0219125501970545,-1.204244680726205
37,4.568012237548828,4.712522506713867,11.730798333883286,0.6116920113563538,1.7118089199066162,1.6870557069778442,0.798524796962738,0.0344748052929248,0.0625259313259303,-9.58288735164591,0.0217880450578277,-1.1998457212255853
