,best_speed
0,0.022571366694162
1,0.040140410442298984
2,0.040140410442298984
3,0.044163531710780315
4,0.044163531710780315
5,0.044163531710780315
6,0.044163531710780315
7,0.044163531710780315
8,0.044163531710780315
9,0.044163531710780315
10,0.05193555805954201
11,0.06239058631842583
12,0.06239058631842583
13,0.06239058631842583
14,0.06239058631842583
15,0.0625259313259303
16,0.0625259313259303
17,0.0625259313259303
18,0.0625259313259303
19,0.0625259313259303
20,0.0625259313259303
21,0.0625259313259303
22,0.0625259313259303
23,0.0625259313259303
24,0.0625259313259303
25,0.0625259313259303
26,0.0625259313259303
27,0.0625259313259303
28,0.0625259313259303
29,0.0625259313259303
30,0.0625259313259303
31,0.0625259313259303
32,0.0625259313259303
33,0.0625259313259303
34,0.0625259313259303
35,0.0625259313259303
36,0.0625259313259303
37,0.0625259313259303
38,0.0625259313259303
39,0.0625259313259303
40,0.0625259313259303
41,0.0625259313259303
42,0.0625259313259303
43,0.0625259313259303
44,0.0625259313259303
45,0.0625259313259303
46,0.0625259313259303
47,0.0625259313259303
48,0.0625259313259303
49,0.0628373594550371
50,0.0628373594550371
51,0.0628373594550371
52,0.0628373594550371
53,0.06692586871177054
54,0.06692586871177054
55,0.06692586871177054
56,0.06692586871177054
57,0.06692586871177054
58,0.06692586871177054
59,0.06692586871177054
60,0.06692586871177054
61,0.06692586871177054
62,0.06692586871177054
63,0.06692586871177054
64,0.06692586871177054
65,0.06692586871177054
66,0.06692586871177054
67,0.06692586871177054
68,0.06692586871177054
69,0.06692586871177054
70,0.06692586871177054
71,0.06692586871177054
72,0.06692586871177054
73,0.06692586871177054
74,0.06692586871177054
75,0.06692586871177054
76,0.06692586871177054
77,0.06692586871177054
78,0.06692586871177054
79,0.06692586871177054
80,0.06692586871177054
81,0.06692586871177054
82,0.06692586871177054
83,0.06692586871177054
84,0.06692586871177054
85,0.06692586871177054
86,0.06692586871177054
87,0.06692586871177054
88,0.06692586871177054
89,0.06692586871177054
90,0.06692586871177054
91,0.06692586871177054
92,0.06692586871177054
93,0.06692586871177054
94,0.06692586871177054
95,0.06692586871177054
96,0.06692586871177054
97,0.06692586871177054
98,0.06692586871177054
99,0.06692586871177054
100,0.06692586871177054
