,best_speed
0,0.0198729577636613
1,0.0198729577636613
2,0.0198729577636613
3,0.0198729577636613
4,0.0198729577636613
5,0.0198729577636613
6,0.0198729577636613
7,0.0198729577636613
8,0.0198729577636613
9,0.0198729577636613
10,0.0198729577636613
11,0.0198729577636613
12,0.02359537624524003
13,0.02359537624524003
14,0.02359537624524003
15,0.027371461614021066
16,0.027371461614021066
17,0.027371461614021066
18,0.027371461614021066
19,0.027371461614021066
20,0.027371461614021066
21,0.027371461614021066
22,0.027371461614021066
23,0.027371461614021066
24,0.03166276583782067
25,0.03166276583782067
26,0.040492864091677475
27,0.040492864091677475
28,0.040492864091677475
29,0.040492864091677475
30,0.040492864091677475
31,0.040492864091677475
32,0.040492864091677475
33,0.047180963625295655
34,0.047180963625295655
35,0.047180963625295655
36,0.047180963625295655
37,0.047180963625295655
38,0.047180963625295655
39,0.047180963625295655
40,0.047180963625295655
41,0.047180963625295655
42,0.047180963625295655
43,0.047180963625295655
44,0.047180963625295655
45,0.047180963625295655
46,0.047180963625295655
47,0.047180963625295655
48,0.047180963625295655
49,0.047180963625295655
50,0.047180963625295655
51,0.04728640909943265
52,0.04728640909943265
53,0.04728640909943265
54,0.04728640909943265
55,0.04728640909943265
56,0.04728640909943265
57,0.04728640909943265
58,0.04728640909943265
59,0.04728640909943265
60,0.04728640909943265
61,0.04728640909943265
62,0.04728640909943265
63,0.04728640909943265
64,0.04728640909943265
65,0.04728640909943265
66,0.04728640909943265
67,0.04728640909943265
68,0.04728640909943265
69,0.04728640909943265
70,0.04728640909943265
71,0.04728640909943265
72,0.04728640909943265
73,0.04728640909943265
74,0.04728640909943265
75,0.04728640909943265
76,0.04728640909943265
77,0.04728640909943265
78,0.04728640909943265
79,0.04728640909943265
80,0.04728640909943265
81,0.04728640909943265
82,0.04728640909943265
83,0.04728640909943265
84,0.04728640909943265
85,0.04728640909943265
86,0.04728640909943265
87,0.04728640909943265
88,0.04728640909943265
89,0.04728640909943265
90,0.04728640909943265
91,0.04728640909943265
92,0.04728640909943265
93,0.04728640909943265
94,0.04728640909943265
95,0.04728640909943265
96,0.04728640909943265
97,0.04728640909943265
98,0.04728640909943265
99,0.04728640909943265
100,0.04728640909943265
