iter,max_ei,median_sigma,mll
1,-7.58171835738892,0.005627406277064541,-1.4229991502220978
2,-6.653106016274395,0.0053693529446189004,-1.3854531206771903
3,-6.981530894322264,0.005317794665700961,-1.289042196216074
4,-7.383931462202231,0.005465884348428025,-1.242323204327178
5,-6.868064551790351,0.00581376558012756,-1.223360196482858
6,-7.216068737378124,0.006874434947922036,-1.295750028053147
7,-7.454594435112471,0.006988106318712607,-1.2311788852231773
8,-7.232456415069144,0.0070422674021723315,-1.1667212443906172
9,-7.449639828944149,0.007080715886364897,-1.1131479826777937
10,-7.57543058227396,0.00823480087096928,-1.1033669435904698
11,-7.508903573828469,0.008452505298375877,-1.0811144534956791
12,-7.3332180286326,0.00908181137780173,-1.226977020934737
13,-7.40888403861807,0.008978798227207417,-1.1831453185941965
14,-7.406903387597104,0.009251156111881384,-1.1731213898152746
15,-7.78601909910684,0.00934402289378499,-1.1595033759409004
16,-7.327771143126587,0.009297266978512589,-1.1266306481627382
17,-7.445230388349884,0.009382442467401907,-1.1068538418604645
18,-8.222384213855458,0.009479261258078086,-1.1012909467486378
19,-8.32525321005004,0.00946269744771936,-1.0813639041845027
20,-7.599170970594643,0.009565437328750781,-1.050729044057592
21,-8.220284423450938,0.009605447180085679,-1.0254667442317995
22,-7.969889510406979,0.00967832737426306,-0.9842086925492392
23,-7.49098214104874,0.009661150888088575,-0.9256316163496086
24,-8.102619745332733,0.009764680650813432,-0.9267230003307255
25,-8.184075385568363,0.00983794091308003,-0.8919223108929232
26,-8.77466763013347,0.009971771989558549,-0.8639693973070256
27,-9.090290072508997,0.010094254945107893,-0.835425905596164
28,-9.043261087880545,0.010206365739763702,-0.8067172007479656
29,-8.863160669455928,0.010302183914090877,-0.7773102659412834
30,-8.625783467464526,0.010398229713811907,-0.7482934537759207
31,-9.153129669843516,0.010321939718302142,-0.7510874709493346
32,-8.260759843824715,0.010389126214462955,-0.79078210849911
33,-8.39537772668693,0.010421500164289431,-0.792783473812295
34,-9.1121701347572,0.010500216682561903,-0.7674251685893975
35,-8.577581531103583,0.010569325435472017,-0.7428821551817588
36,-8.807777412343103,0.010645654817570287,-0.7164734464653042
37,-8.989866499285366,0.010605692557518982,-0.7213579939358724
38,-8.650527119364334,0.010621822356710473,-0.7103189913454637
39,-8.786210329006979,0.010689166417171466,-0.6990747862119655
40,-8.797762198567783,0.010639381429908038,-0.7290371403830983
41,-8.433622544807282,0.010691143166040437,-0.7462163677849255
42,-8.495952882443728,0.010711885137917763,-0.7348549815852513
43,-7.967774526891347,0.010790586421601842,-0.7244585304550066
44,-8.632580018726738,0.010855704649106401,-0.7041969872566192
45,-8.024592424708658,0.010913802079750215,-0.6840929080121488
46,-8.188091887489275,0.01094764335417408,-0.6421614020373073
47,-9.079354072666177,0.010962369662933987,-0.6371431761282589
48,-8.439161133200848,0.011012748301158615,-0.6208821767199745
49,-7.090577940770579,0.010882381468826224,-0.4819852711275172
50,-8.652988287784837,0.011045675634508685,-0.5861305273366796
51,-8.17573648502932,0.011065258297553204,-0.5304469981030409
52,-8.016320229427631,0.011078291674313432,-0.5112518578466044
53,-7.67292864077508,0.011022410674129186,-0.528827568670828
54,-8.076868572052039,0.011118828195768177,-0.5277814795213263
55,-9.413262582988004,0.0112058150350826,-0.5093986237369267
56,-8.951270714822197,0.01124936722169559,-0.4816000664048928
57,-9.021344274973362,0.011268458578431773,-0.48240502420416526
58,-9.408056166161952,0.011297601279341396,-0.4631571582657287
59,-8.787233467857842,0.011236373130409621,-0.4813029532517957
60,-8.512267855173041,0.01115083025932292,-0.4684927454318484
61,-8.690470865215994,0.011213975896391651,-0.47032607111142916
62,-8.485587182842023,0.011264076922061645,-0.45060617959118404
63,-8.766779752250677,0.011310533229848008,-0.4295377267369876
64,-8.817721898779231,0.011393605299265462,-0.3403707699881193
65,-9.186621983509232,0.011487361115590455,-0.39029421725955976
66,-9.527354545841128,0.01152160607285888,-0.4858862903264308
67,-10.352911804411523,0.01146074769722877,-0.4883296574122032
68,-9.621275304572071,0.011522911866708473,-0.49353929257498863
69,-9.388387520608301,0.011549385654876327,-0.470877800573532
70,-9.045691280626013,0.01154656614291672,-0.47040828735385554
71,-9.120348949702272,0.011549227488045705,-0.46947420120757966
72,-9.355409050772252,0.011646696230920187,-0.4824680322879848
73,-8.386448951474677,0.011726661041477215,-0.466151677075338
74,-8.450724968980142,0.011680599423619651,-0.5900004525922913
