,stance_freq,swing_freq,a_param,lambda_cpl,A_front,A_back,A_hip,candidate_speed,best_speed,max_ei,median_sigma,mll
0,2.357696451874574,2.862096647687556,17.427474674172764,0.420986474353791,1.7700371868710971,1.5399033643416695,0.239732933750719,0.043746363642809,0.043746363642809,-7.913939681336558,0.006617869039179905,-0.8314787696583745
1,2.9958059191703796,2.641515791416168,17.483645379543304,0.4162505865097046,1.591426134109497,1.5865281820297241,0.21760793030261993,0.023629827909978838,0.043746363642809,-10.339786451611516,0.007107777223883401,-0.8627185141924584
2,2.1863290071487427,3.0726696252822876,18.01253318786621,0.4629057049751282,1.8431848287582397,1.525516152381897,0.2507731318473816,0.015964638200491398,0.043746363642809,-9.282042877367903,0.007434831302174741,-0.8944072765409365
3,2.6920271515846252,2.579551935195923,16.854151487350464,0.43094396591186523,1.728186845779419,1.5239101648330688,0.27143701910972595,0.026946440147688887,0.043746363642809,-11.677654092915402,0.008364344223440514,-0.9450900250622105
4,4.707496404647827,4.486708045005798,19.51778620481491,0.5032175779342651,1.041939377784729,1.7320629358291626,1.5145642757415771,0.01558504259114344,0.043746363642809,-10.858557859155898,0.008484468415647678,-0.9520954209142244
5,3.2604968547821045,3.3761587142944336,19.84895944595337,0.5852091908454895,1.3664124011993408,1.8245441913604736,1.4406921863555908,0.025789543693853178,0.043746363642809,-11.873292820674344,0.008177171800916282,-0.9375196332806076
6,3.8223695755004883,4.41985559463501,19.98950183391571,0.697658360004425,1.72579026222229,1.9101598262786865,1.6592271327972412,0.035665317857320016,0.043746363642809,-13.335253180494997,0.008707970061252913,-0.9492333793283788
7,4.427883625030518,4.490880489349365,19.82523262500763,0.6764857172966003,1.8094003200531006,1.9286867380142212,0.8824319243431091,0.0419985176339519,0.043746363642809,-9.800020738367923,0.008900182302088343,-0.9454454749025254
8,5.799100399017334,4.011421322822571,19.886597990989685,1.0,1.8211133480072021,1.9526541233062744,1.1677628755569458,-0.0032991791751757894,0.043746363642809,-9.122902158471685,0.008409830599524938,-0.9194540148233639
9,4.574197053909302,4.353646516799927,18.704498410224915,0.6921802759170532,1.7936651706695557,1.7030497789382935,0.8201207518577576,0.03800271052470678,0.043746363642809,-7.143360305687663,0.008439021537609403,-0.9110030301605212
10,1.9685947895050049,3.149492383003235,18.178612887859344,0.39599791169166565,1.831549882888794,1.5528780221939087,0.2379269003868103,0.005465030422725711,0.043746363642809,-7.14625206998884,0.007729884971635541,-0.8682527623191503
11,4.765501499176025,4.387853622436523,20.0,0.6033129692077637,1.6942585706710815,1.9546223878860474,0.9570249319076538,0.025235817606681546,0.043746363642809,-8.91928298264459,0.008106115153594547,-0.8879389460112765
12,4.230998754501343,4.512299537658691,20.0,0.7718342542648315,1.8996539115905762,1.7790539264678955,0.8808440566062927,0.04888697117968493,0.04888697117968493,-10.675950184182344,0.008169602526266528,-0.8736374076503932
13,4.788952589035034,5.393133759498596,20.0,1.0,1.5543102025985718,1.3824303150177002,0.304881751537323,-0.00022152420007528635,0.04888697117968493,-10.12139742963399,0.00825946430333798,-0.878542302163873
14,6.0,5.494243025779724,15.966733694076538,0.6233840584754944,2.0,0.6955759525299072,0.22644689679145813,0.017208343273678834,0.04888697117968493,-11.034928110777104,0.00819881513352148,-0.8768120419906681
15,6.0,5.411044478416443,20.0,0.9348791241645813,2.0,0.6559433937072754,2.0,0.0012785935439533103,0.04888697117968493,-10.397323902098698,0.008214598013158741,-0.8815464381149547
16,6.0,5.69992196559906,5.0,0.7392203211784363,2.0,1.1033945083618164,0.9549694657325745,0.03822017748822058,0.04888697117968493,-12.320875575210245,0.008333332386994451,-0.8748436598593606
17,4.5900328159332275,4.528143525123596,20.0,0.7577692270278931,1.9659020900726318,1.747050166130066,0.9621390104293823,0.003103483201072538,0.04888697117968493,-8.788215664537418,0.009446371389595688,-0.9436388730154374
18,4.1461358070373535,4.4239829778671265,19.154236912727356,0.7492475509643555,1.8325109481811523,1.7157396078109741,0.9799819588661194,0.037760989007422266,0.04888697117968493,-10.432779199988083,0.009748427101904567,-0.9551637400436462
19,4.267857670783997,4.578645944595337,20.0,0.7878344058990479,1.8866692781448364,1.9219560623168945,0.499883770942688,0.051241756348181525,0.051241756348181525,-11.871745443055683,0.009997812275852922,-0.9489288887842802
20,4.296525835990906,4.517621040344238,20.0,0.8080008625984192,1.8739073276519775,1.7717397212982178,0.20504827797412872,-0.01071516352800802,0.051241756348181525,-10.798739485681956,0.010094207969668997,-0.9503850470327008
